Question,Subj_Q,Answer,Subj_A,Domain
المكانة الاجتماعية للتخصص أم الدافع والشغف  من يسيطر على الآخر في أذهان الجيل الحالي ,0,لا يزال المجتمع والتصنيف المجتمعي يفرض سطوته على الكثير من مجريات حياتنا  ومن بين ذلك اختيار التخصص الجامعي وإن جئنا للحديث عن الشغف أو الرغبة  لنضرب مثال ا على ذلك وننظر في أوائل الثانوية العامة  هل جميعهم كان شغفهم أن ي صبحوا أطباء  فغالب ا 90  من الأواائل يدخلون لكلية الطب البشري  ما السبب في اختيارهم هذه الكلية بالتحديد أضمن لك أن بعضهم لم يرغب بالطب لكن من وجهة نظر مجتمعه فصاحب المعد ل الذي يفوق 98  لا يليق به سوى كلية الطب إذ ا فللمجتمع تأثير كبير على قراراتها في المسيرة التعليمية  إلا الشجعان بنظري فهم من لا ي غريهم المعد ل المرتفع لاختيار كليات غير التي يرغبون بها من قلبهم أضف إلى ذلك أن رغبة بعض الآباء والأمهات في ارتياد أبنائهم كليات القمة تنعكس على اختيار أبنائهم  فهذه ت ريد أن تكون أم الدكتور  وهذا ي ريد أن يكون والد المهندسة  وربما لو سألنا الدكتور أو المهندس لقالوا أنهم كانوا يرغبون بدراسة العلوم السياسية أو الصحافة أو التربية الفنية  واقع للأسف من وجهة نظرك  هل المكانة الاجتماعية أصبحت الدافع الأول لاختيار التخصص الجامعي هي ليست الدافع الأول  لكن لها تأثير كبير للغاية ما تأثير ذلك على مسار الطالب في تخصصه الأمر نسبي  ولا ي مكن أن ن صيغ الإجابة على شكل قانون أو معادلة شرطية البعض لا يتأقلم مع هذا الخيار الذي فرضه المجتمع بالمقام الأول عليه البعض الآخر ي حاول التأقلم ويعتبر أنه أمر واقع ولابد من خوض غماره وجني الثمار  بمعنى أنه ي حبب نفسه بالتخصص بشتى الطرق يرجع ذلك إلى طبيعة الشخص  وإن كان ذا عقلية عملية تتعايش مع الواقع  أو شخصية حالمة ترتبط بغرائزها ورغباتها  وتأسف على ضياع الحلم منها ,0,التعلم والتعليم
هناك تقصير في الفصل الأول هل مازال الحلم بمعدل عالي امرا  مشروعا   ,1,طالما مازال هناك وقت  إذن هناك أمل  كل ما عليك التفكير بإيجابية  فلا تفكر في أنك لست متفوقا ولن تحصل على الدرجات مهما كان  ولكن فكر في أنك ستجتهد لتصل لهدفك وهي كلية هندسة المعلومات حاول أن تبذل أقصى جهد لديك أترك  كل شيء حتى تنتهي من الامتحانات  وخصص يومك بأكمله للتحصيل والمذاكرة وذاكر المادة وراجعها أكثر من مرة وع حل جميع التمارين المتعلقة بالمادة بأكثر من ملخص اعلم أنها فترة عصيبة  فكنت أكل وأشرب وأنا أذاكر ولا أقوم إلا للصلاة أو النوم لساعات محددة  ولكن بالنهاية حققت ما أردت وحصلت على المعدل الذي أريد  لذا تخلص من كل الأراء السلبية بداخلك أو حتى ممن حولك  واعمل على أنك تستطيع ومع مزيد من الجهد والتعب ستحقق النجاح ,0,التعلم والتعليم
ما رأيك بالتحديات غير التعليمية في قطاع التعليم ,0,الوزارة المسئولة عن التعليم محمد كما تعلم اسمها وزارة التربية والتعليم ولم يقولوا وزارة التعليم والتربية  لأن الطفل يحتاج للتربية قبل التعليم  فالطفل يلتحق بالروضة منذ عمر أربع سنوات وهذه الفترة العمرية مهمة جدا لتقويم السلوك وقد تقضي هناك وقت مماثل لما تقضيه في منزله  لذا دور المؤسسة التعليمية لا يقل عن دور  الآباء في التربية تهرب الطلاب من الحضور  تدني المستوى الأخلاقي  تنمر بعض الطلاب وانطوائية آخرين  عدم وجود متنفس لترفيه الطلاب بالمدرسة    نجد أن مثل هذه المشكلات لا تمس الآليات التعليمية بصورة مباشرة  لكنها تصب حتما في البيئة التعليمية بعض من هذه المشكلات تجنبها مسئولية الآباء مثل تنمر بعض الطلاب وانطوائية آخرين  ومشكلة أخرى يتشارك فيها الآباء والمدرسين وهي تهرب الطلاب من الحضور والذي غالبا يرجع لعدم اهتمام الأهل برغبة الأطفال ولأن بالمدارس لا يهتمون كثيرا بالفروقات الفردية بين الأطفال وميولهم التعليمية لذا هي حلقة متصلة ولا تكتمل سوى بالجانبين معا  الآباء والمدرسين معا ,1,التعلم والتعليم
كيف تسري حمى المراكز التدريبية في أوساط الشباب حديثي التخرج والباحثين عن العمل ,0,نعم  اشتركت في عدة دورات تدريبية  واعتقد انني اعلم الفرق بين النصب والوهم وبين ما هو حقيقيببساطة هم يعطونك وقت وعلم ولا ينبغي أن تتوقع أنك ستحصل عليه بلا مقابل  المقدمين الحقيقين لهذا العلم يقومون بالبحث عنه لسنوات ويدفعون فيه كما تدفع تماما  ولا ينبغي أن يتم التعامل على أنه نصب لمجرد أنهم يحصلون المال  هم ليسوا مؤسسة خيرية ولا حكومية,1,التعلم والتعليم
ماذا تعني لك درجتي الماجستير والدكتوراة هذه الأيام ,0,وماذا لو جمعت ما بين الوجاهة الإجتماعية والمكاسبب  والمناصب إلى جانب المنفعة العلمية الكبيرة  هل في هذا شيء خطأ  لا أعتقد ذلك   فالكثير م نا يطمح للحصول على الشهادة الجامعية العليا ويتمنى حق ا أن يصبح دكتور جامعي وغيره  لأسباب كثيرة كما أنني لا أتفق مع مقولة شهادة الوهم وغيرها من المقولات التي تقلل من أهمية الشهادة الجامعية  العليا   تخيل  أن تدرس سنة  ونصف  على اللأقل في الماجستير    بالإضافة إلى أربع سنوات في الدكتوراة مع المصاريف الضخمة التي ت  دفع ويأتي شخص ما ويقول أنها شهادات الوهم   أعتقد أن هذه العبارة ليست منطقية  ,1,التعلم والتعليم
ما نوع المعرفة في عالمنا الحديث ,0,هناك معارف وعلوم أعتقد انها مفاتيح ولابد من الإلمام بها لمعرفة وتعلم أي شي أخر   فمثلا نحن في حاجة لتعلم اللغة العربية جيدا لأنها أساس ديننا وهويتنا  وكذلك اللغة الإنجليزية على الأقل لأنه مدون بها جزء كبير جدا من العلوم المتطورة في عصرنا الحديث  وكذلك تعلم الكمبيوتر   لأنه عالم كامل من المعرفة ولن تستطيع فتحه والاستفادة مما فيه إلا إذا تعلمت كيف تتعامل معه وتحفظ معلوماتك   ثم تعلم الإدارة   لأنها تطور الفكر وتؤهله للنجاح في أي مجال  اعتقد أن هذه المجالات هي الأهم في العصر الحالي   اللغات والكمبيوتر والإدارة وزد بعدها ما شئت  فكلما تعلمت أكثر كلما استمتعت أكثر برحلة النجاح,1,التعلم والتعليم
كيف انجح في البكالوريا,1,لا تعتمد على الدكتور في الفهمادرس بنفسك وابحث عن مصادر تعليميةقم بحل المسائل في الك تاب ان و ج د او التمارين ومن ثم استعن بالدكتور للتاكد من صحتهاافهم المقرر واهضمه هذا هو الحل الوحيد ويطبق على جميع المقرراتلاتقم باي مهمة اخرى غير الدراسة والترفيه وقت الترفيه  اي عمل خاص بالمنزل طالما لست في ظروف خاصة امتنع عن تنفيذه الدراسة اقسى من العمل وبدون راتب وكل درجة محسوبة عليك وعلى ماتبقى من حياتك,1,التعلم والتعليم
سوق العمل والمناهج الدراسية  ما مدى التوافق بينهما ,0,فما سبب هذا الانفصام بين المقررات الدراسية وسوق العمل لم ألمس ذلك واقع ا في دراستي الجامعية فخلال سنوات دراستي وتطبيقي العملي في أماكن العمل كان هناك تطابق ا إلى حد  كبير  لكن لا يعني ذلك أن التطابق يشمل جميع المجالات ما يعني أن هناك بعض التخصصات التي تتطو ر باستمرار  وأخص بالذكر المجالات التقنية والتكنولوجية ومجالات التجارة والهندسة في حين دراستي كانت أقرب للتخصصات الطبية والمخبرية  وهي علوم قل ما يطرأ عليها جديد بالنسبة لتخصصي  الكيمياء الحيوية المخبرية  أما سبب الانفصام  فهو عدم تجدد المناهج والمقررات التعليمية بما يتناسب مع متطلبات سوق العمل والنتيجة هي وجود فجوة كبيرة بين ما تم دراسته  وما يطلبه سوق العمل كيف يمكن تطويرها لتتلاءم أكثر مع متطلبات السوق اليوم لنكن واقعيين  يصعب تغيير المنهج بشكل سنوي فإضافة  إلى أنها عملية مطو لة  هي كذلك مكلفة وأعتقد ان أفضل السبل لربط المنهاج بسوق العمل أن يتم ذلك بطرق عملية وتطبيقية أكثر  كأن تخصص مختبرات لتأهيل الطل اب على أساسيات الاعمال الحرة  او تخصيص مادة مثل ا يتم تغديلها سنوي ا وتكون خاصة بأساسيات سوق العمل للتخصص أو المهنة  بالتالي لن يكون ذلك مكلفصا وتطبيقه ليس صعب ا ,1,التعلم والتعليم
ما هي الإستراتيجية التي كنت تتبعها للتخلص من الضغوط في فترة الإمتحانات ,0,يحزنني ما أشاهده كل عام في موسم الإمتحانات   إن صح التعبير    من تدهور حالة الطلاب النفسية والذهنية على حد سواء أعتقد أن للأهل والبيئة المحيطة بالطالب بالغ الأثر على نفسي ته في ذلك أنعم الله علي بوالدي ن متف همي ن  كانا دائم ا ما يحثانني على وضع كل ما درسته جانب ا عند الخلود إلى النوم  وحتى في صبيحة يوم الامتحان لم يكن والدي يروقه أن أمسك بالكتاب لأراجع  كان يقول لي   دعي المعلومات في ذهنك دون خربطة بسبب دراسة الساعة الأخيرة  وفعل ا  كنت من الطلبة الذين لا يدرسون أو ي مسكون كتاب ا في الساعة الأخيرة  والحمد لله أدائي كان ممتاز ا في الامتحانات في رأيكم  كيف يمكننا التخلص من تلك الضغوط  هل هناك خطة أو طريقة علمية محددة مرة  أخرى  يبدأ الحل من الأهل من الحلقة الأقرب إلى حياة الطالب  عبر بث روح الثقة في نفس الطالب وتقوية عزيمته وثقته بنفسه وأنه قادر  على تأدية الأفضل والأهم أن لا ن حم ل الطالب فوق طاقته  في النهاية كل طالب له قدرات تختلف عن الآخر  والمقارنة بين جهود طالب  بآخر محط م للنفسية ومثب ط للعزائم  عدى عن الصراع النفسي الذي يقع به الطالب بسبب ذلك متى ما قويت ثقة الطالب بنفسه  سينام مرتاح ا في أشد الأيام عصف ا ورعدا ,1,التعلم والتعليم
مجال التخصص   حلم العمر أم قيد الأبد ,0,المفترض أن يكون التخصص حلم العمر  فنحن نمضي سنوات في دراسة مجالات مختلفة حتى نجد شغفنا في مجال ما  ليبدأ الحلم الحقيقي والسعي تجاه هذا الشغف والشعور بالمتعة والنجاح مع ا  الفكرة أن ما يحدث للبعض هو اختيار مجالات لإرضاء الأخرين  كإرضاء الأباء الذين يرغبون رؤية أبنائهم أطباء ومهندسين  وإرضاء المجتمع الذي ي صنف التخصصات بين قمة وقاع كذلك يؤثر نظام التعليم بشكل كبير على الطالب  فأنظمة التعليم التقليدية تجعل من التعليم جحيم للطلاب  خاصة مع عدم مواكبة العصر والتطورات التكنولوجية في أساليب التعلم مما يجعل الطالب يشعر بأنه لا يستفاد شيئ ا ولا يتوقف الأمر على المؤسسات التعليمية فقط  بل حتى المؤسسات العملية والشركات وبشكل عام المكان الذي يتوظف فيه الشخص له دور كبير في شعوره بتحقيق الحلم او القيد  فالمكان والوظيفة التي تنمي شغف الشخص بتطوير مهاراته وت ساعده على اكتشاف نقاط قوته وتوظيفها بشكل صحيح في عمله  ليست كالوظيفة التقليدية التي تجعل الشخص في مهام روتينية مملة  وساعات عمل طويلة متصلة دون تطوير أو تحسين لمهاراته  مما يجعله يندم على هذا التخصص وهل عواقب ذلك وخيمة أم يمكن تفاديها في النهاية بمجرد أن ي حدد الشخص المشكلة الرئيسية في عدم شعوره بالرضا في تخصصه الوظيفي يستطيع حلها تدريجي ا  لذلك عليه معرفة إن كانت هناك مشكلة في ممارسته للتخصص  هل هي في الوظيفه الحالية أو في مكان توظيفك أو في مهاراته التي ي مارس بها الوظيفة أم أن التخصص نفسه لاي ناسبه ويرغب في تغييره  وفي كل الأحوال طالما أنه ينوي التغيير ويرغب في ذلك ويتبغ خطوات صحيحة للطريق الأفضل فبالتأكيد ي مكنه تخطيها ,0,التعلم والتعليم
تفريد التعليم  كيف يدعم هذا الأسلوب الطلبة في التعلم ,0,بشكل نظري الأمر يبدو ايجابي وبسيط ولكن بشكل عملي سنقف أمام عدة تساؤلات  ما هي المعايير التي سيتم اتباعها في تحديد اختلافات الطلاب  وكيف سيتم تطبيق الفصل بين تلك الإختلافات بشكل عملي  ما فائدة أن يكون الطالب متفوقا  وموهوبا  ثم يسير في تعلمه بنفس السرعة التي يسير فيها أقل الطلاب تحصيلا  في صفه الدراسي   هذا يعني أنه سيتم فصل الطلاب من الصف الواحد وتصنيفهم إلى طلاب متفوقين وأخرين أقل تفوق ا وهكذا    فماذا عن الطلاب الضعاف في المهارات والإستيعاب  وهنا ستخلق مشكلة أكبر وهي خلق التفرقة والعنصرية بين الطلاب   وشعور بعضهم أنه الأفضل عن الأخرين  أعتقد أن تطبيق هذا الأسلوب يحتاج لإعادة هيكلة كلية لنظام التعليم  تشمل تقسيم الفصول الدراسية وتوزيع المناهج التعليمية  فليس من المنطقي أن ن عالج مشكلة بخلق مشكلة اخرى ,1,التعلم والتعليم
هل تطبيق نظام الفصل المعكوس سيساعد في تهيئة الطلاب للتعلم الذاتي أم سيمثل عبء عليهم ,0,هل ط بق لديكمأعتقد أن معظم الدول لجأت إلى هذا النظام في التعليم  عن بعد أو الإلكتروني  تجنب ا لوباء كورونا  وفلسطين كانت واحدة من هذه الدول ما هو تقييمك الموضوعي لنظام الفصل المعكوس لا أت فق تمام ا مع الجدوى من هذه العملية التعليمية السبب أنها ف رضت بشكل  مفاجئ  فقد جاءت نتيجة ظروف استثنائية ولم يسبق أن لجأ الطالب إلى تعليم شبه ذاتي أو عن بعد  ما جعل العملية أصعب أضف إلى جهل العديد من الآباء في الوسائل التقنية وعدم القدرة على مجاراة هذا الوضع تقني ا  والعديد من العائلات لا تمتلك أجهزة حواسيب أو هواتف بعدد  الأطفال في المدرسة  ما جعل الأمر أسوأ وول د صعوبة في مجاراته كيف يمكن تحقيق الموازنة بين العوائق والمتطلبات لتحقيق أقصى فائدة هي ظروف استثنائية  ما يعني أن الوضع الراهن لم يرتك فرصة من قبل للتفكير به  لكن ي مكن تحسينه في الأيام المقبلة الموازنة ليس سهلة طالما أن الجميع لا يمتلك وسائل متاحة لمتباعة العملية التعلمية  وجهل بعض الآباء بالأسس التقنية كما ذكرت أتمنى ان تنتهي هذه الجائحة على خير للعودة إلى النظام الوجاهي  فغياب عامل المتابعة والنقاش كما هو في الفصول العادية ول د فجوة كبيرة في الدراسة  ولا ي مكن أن نعتمد على طالب في المراحل الدنيا للدراسة ذاتي ا ,0,التعلم والتعليم
ما هي الأفكار المطروحة لتطوير المعامل الإلكترونية في ظل التعليم الإلكتروني  ,0,ولكن ما لفت إنتباهي بقوة هو إلغاء أو تأجيل الجزء العملي  بعض المؤسسات التعليمية اكتفت بشرح التجارب المعملية بشكل نظري عن ب عد وبعضها الآخر لم يلقى للجانب العملي بالا  وألغاه تماما     تتحدث فقط عن الجانب العملي  ماذا لو قلت لك أن الجانب النظري الأساسي بدوره قد أهمل  تخيل أن كل مستويات في بلدي  قد تم إنجاحهم للمستوى اللآخر  دون دراسة  دون تعلم  دون شرح  دون امتحانات  أتخيل كيف سيطلع ويتقدم هذا الجيل  جيا بأكمله قد يمسك زمام المستقبل  ليس وكأن المدرسة تعلمك أمورا تغير العالم  بالأصل منظومة فاشلة  لكن هو أمر خطير أليس كذلك ,1,التعلم والتعليم
الطلبة المتفوقون   من يصنعهم ,0,أريد أن أسأل بداية لما يرتبط التفوق بالطالب الذي يدرس الطب أو الهندسة  لماذا  ما المعيار لهذا التصنيف  هل باقي المواد الأدبية لا يحق أن نعتبره تفوقا   أصبحت كلما اقرأ أو أسمع قصة نجاح طالب  أتوقع أن المجال الطب أو التكنولوجي أو الهندسة مثلا  لا أعرف حقا   أهي هبة ربانية  أم صقل دءوب للقدرات الأمر يتحمل السببين  قد يكون موهبة استثنائية  وقد يكون نتيجة لعمل دؤوب من مختلف العناصر في حياته  كل شيء وارد  ولا يمكن الجزم أو التصنيفما العوامل التي تساعده على ذلك في رأيي أن أول عامل هو الوالدين  فإذا أسس لطفلهما بيئة جدية للتدريس والمساندة سيحفز الطفل ليصبج متفوقا  دون ضغط أو ضرب بل بكل حب وترغيب للدراسةهل حياتهم عادية مثلنا  أم هناك ما ليس في الحسبان هم أشخاص طبيعيون بالطيع مثلنا  في بعض الأحيان تكون فقط الظروف أو العوامل هي المساعدة في إظهار عبقريتهم  كما أن العديد من المتفوقين تم دحض مواهبهم لأنهم فقط لم يجدوا فرصة سانحة لإثبات ذواتهم,1,التعلم والتعليم
التعليم الإلكتروني أم التعليم الوجاهي ,0,أغلب الجامعات تقريبا وخاصة الكليات النظرية تم تحويلها للتعليم إلكترونيا  رغم ضعف الإمكانيات في التطبيق  فمثلا قلما تجد فصول أونلاين بل أغلب المحاضرات تكون مسجلة وأساتذة الجامعة يقومون برفعها ليسمعها الطالب وكفى  وهذا لا يفعل وسيلة التواصل بين الطالب والأستاذ ويغلق باب النقاش بين الطرفين  وعلى الرغم من ذلك وجدت تحسنا وجدية بمعدل أكبرمن التعليم التقليدي  وحتى معدلات النجاح كانت أعلى لكن ينقصنا تطوير وتنظيم العملية التعليمية عبر الإنترنت  وطبعا أول أداة هي الإنترنت وتقوية الشبكة لتسمح بالتواصل السلس بين الطرفين ثانيا تنظيم مواعيد رسمية لمحاضرات أونلاين وليست مسجلة معتمدة من الجامعة وتحت مراقبتها لأن بعض الأساتذة يتجنبون ذلك حتى لا يضيعوا أوقاتهم في التكرار متناسين رغبة العديد من الطلاب في التواصل والنقاش ,0,التعلم والتعليم
طلب العلم من أجل العلم  هل يؤدي في النهاية إلى كسب الكثير  المال ,0,أعتقد أنه في طلب العلم من أجل العلم توجه كبير لأن تكون أكاديميا  في يوم  ما  أو حتى خبيرا  وعالما  مع تقليص احتمال العمل في التخصص ذاته من أجل كسب المال  لأن العلم حين يتشبع في العقل يصبح أكثر مطالبة للمزيد منه  للمزيد من العلم لا أقول أن قامات مثل الخبير والبرفسور والعالم ليس لها قيم مادية  لكن الطريق لكونك كذلك تطلب منك أنت أن تبذل مجهود سواء أكان مادي أم معنوي  وهذا يحدث قليل  الكل يسعى اليوم لفكرة التعلم واستخراج شهادة تمكنه من التعامل مع التغيرات المستقبلية للحياة العادية  تعلم الظروف المعيشية ومما قبيله  والفارق بين المعايير واضح بالفعل حتى في الفيلم في النهاية بقي البطل يتابع العلم ويتعلم ويعكس شغفه هذا من خلال مدرسة أنشأها هو حسب مبادئه التي يؤمن بها  لكن هل هذه الأكاديمية التي من الممكن أن يقوم بها الشخص نفسه حسب معاييره هو إن كان سيضع المناهج  لن تخضع فقط لأهداف معنوية كالتعلم والشعور بقيمة العملية التعليمية  لكن سيتم تمويلها بملبغ ما يعتبر رسوما  باالتالي سيربح من وضع المناهج بكل حال ,1,التعلم والتعليم
تعلم أم تعليم  النظام الدراسي في البلدان العربية,0,بالنظر إلى الظروف الراهنة حيث جائحة فيروس كورونا التي أجبرت المدارس والتعليم الوجاهي على الإقفال واعتمد الطلاب على التعليم الإلكتروني  فعلى الرغم من أنها عملية تعليمية تلقينية  حيث ي لق ن المعل م الطالب لكن عن بعد  لكن معظم الدول لم تنجح في تبنيها والعملية التعليمية في انحدار كبير  فما بالك بنظام تعليمي ذاتي يغيب فيه عنصر   المعل م   ما أقصده أن عامل المراقبة والمتابعة والحضور مهم جد ا لاستمرار أي عملية تعليمية  على الأقل في المراحل الدنيا التي لا يعي فيها الطالب تحديد ا مصلحته من التعليم ككل فإن غاب عامل الرقابة والمتابعة  والمتمث ل في المعل م وعملية التعليم التقليدية  لم يعد هناك ثقة في التعليم ككل  وكيف لنا أن نعو ل على طبيب مثل ا تلق ى تعليم ا ذاتي ا ولم يخضع لمراقبة أستاذ عليه يوج هه للمهم وي صحح له الاخطاء التعليم الذاتي أجده أنسب لاكتساب ثقافة أو إثراء المعلومات  وليس للحصول على شهادة معتمدة في تخصص  بل أجد أن دور الأستاذ الموج ه والمعل م هو الركيزة الأهم في كل عملية تعليمية ,0,التعلم والتعليم
كيف يمكننا أن نقنع الجيل الجديد بأن التعليم هو الحل حين يكونون محاطين بمتعلمين فقراء و لصوص أغنياء ,1,فثاني أغنى شخص هو مسلم مرابي يفتحون له البنك يوم الأحد ليدخل أموالهلا اعلم بالتحديد لم  وضعت كلمة مسلم في العبارة على الرغم من أنها كانت لتحقق نفس المدلول بدون إدخال دين بصفة خاصة في جملة تحمل معنى سيء هل لديك حيل لإقناع الأطفال بأهمية التعليم وكيف ي مكن ان تقنع اطفال تلك البقعة بالتحديد بأهمية العلم ما دام عقولها يهربون منها ومن الظروف الصعبة بها عندما يكبر هؤلاء الأطفال ويحصلون على شهادات هل سيبقون في هذه المدينة البائس حالها  أم سيخرجون منها كما خرج الآخرون ربما نحن بحاجة إلى تغيير انفسنا قبل أن ن طالب بتحبيب جيل قادم بالعلم والحقيقة لا أعلم بالتحديد كيف ي مكن للشباب التنازل والبقاء في بقعة يعم ها الفوضى والجهل والمحسوبية والواسطة ليكونوا خير مثال  للأطفال في حين يفتقر هؤلاء الشباب الفرص العادلة بالحصول على عمل نظير دراستهم الجامعية إن اقتنع الآباء بأهمية التعليم  سيكون لهم تأثير كبير على أطفالهم أنا أؤمن أن التأثير الأكبر على الطفل يأتي من والديه وإن كان بصورة غير مباشرة وأسأل الله أن ي صلح حال عباده فوصفك للوضع أشعرني بالإحباط ,1,التعلم والتعليم
هل ألعاب الأطفال تساعدهم على اكتشاف شغفهم تجاه مجال دراسي محدد ,0,أثناء دراستي للقانون لم أكن أجد شغفي كامل ا به  رغم اختياري له من كل عقلي    كنت  أميل إلى قضاء معظم الوقت في المسرح الجامعي واقضي ساعات طويلة في اعداد النصوص والقراءة الأدبية واعادة الصياغة والكتابة في كل فكرة تخطر لي  وفي أحد المناقشات مع شخص أثق به في حيرتي بين القانون والفن  أخبرني أن علي فعل ما كنت  أميل له في الطفولة  عندما عدت  لطفولتي وجدت  أنني كنت  أميل إلى الكتابة  والألعاب التي تتطلب الكتابة والتفكير والتدوين  منذ تلك اللحظة أمنت  بالفكرة واخترت مجال شغفي  خاصة أنني بعدما طبقتها على زوجي وجدت  ان القاعدة تطابقت معه أيض ا  كان يميل للطفولة للعب دور التاجر واقناع الأخرين بالشراء  وكذلك يميل للعبة بنك الحظ والأن هو يعمل في مجالات التسويق والمبيعات بعد تجارب في مجالات متعددة  نجح في هذا المجال لذلك من الأمور التي أود اتباعها في المستقبل هي مراقبة أطفالي وما يميلون له ومساعدتهم على تنمية شغفهم في المجال الذي يجدون أنفسهم به  لا أحلم بطبيب او مهندس بقدر حلمي بطفل سوي نكتشف مع ا وأعتقد أن هذا الوعي لابد أن يكن في كل أب وأم مع ابنائهم,1,التعلم والتعليم
ماذا لو لم تسمح لك الظروف بدراسة تخصص أحلامك ,0,برأيي المتواضع أن التخصصات تشبه العلاقات  فرغبة المرء بها لا تعني أنها الاختيار الصحيح ولا الوحيد بالضرورة  عبارة  تخصص الأحلام  غير واقعية لأنها  مثل  الحب الحقيقي   تفترض  وكأن للسؤال إجابة  واحدة صحيحة  لكن للسؤال إجابات كثيرة  جدا  تتفاوت  في صح تها أو خطئها  لا أظن أن أي إنسان  يمكنه أن يبني حياته نحو تخص ص واحد  فالتخصصات كثيرة جدا  ومتداخلة جدا   ومعظمها لا يمكن  للمرء أن يعرفه إلا حينما يخوض غماره  كيف يعرف  المرء  على سبيل المثال  إن كان تخص ص أحلامه هو هندسة الصواريخ  ألأنه يحب  الفضاء أم لأنه جرب العمل في هندسة الصواريخ وأعجبته  ببساطة  فكرة  تخص ص الأحلام  هنا هي تخمين لا أكثر  ومما يظهر لي ذلك أني أعرف أكثر من شخص تركوا  تخص ص أحلامهم  بعد سنة أو سنوات في دراسته لأنهم اكتشفوا أنه لم يك ن  عمليا   تخصص أحلام  ولا أظن هذه حالة نادرة  لذلك أجد من السذاجة التعامل مع الحياة وكأنها متمحورة حول دور أو مستقبل واحد محتمل لكل إنسان  فالاحتمالات والإمكانات كثيرة  لا يعني هذا  بالطبع  أن من المقبول أن يدرس الإنسان تخصصا  يكرهه لأسباب مادية أو لإرضاء عائلته  لكن علينا أن تكون واقعي ين  تخميني الشخصي هو أن معظم الناس لا يستطيعون دراسة  ما يحلمون به   إما بسبب التكلفة أو المعدل الدراسة أو لأن تخص ص الأحلام  كما هي الحال كثيرا   غير متوفر في بلدانهم  وأحيانا  يمكن  للمرء أن يتحدى الحياة ويقهر هذه العقبات التي تحول بينه وبين تخص صه  إلا أن عقبات الحياة تقهر  المرء غالبا   ولا أظن من المنطقي أن نتعامل مع هذا وكأنه عائق تتوق ف عليه حياة هذا الإنسان  بل ما يتوق ف عليه  مستقبل محتمل  له فقط  لو لم تقبل فتاة   فتى أحلامك بالزواج منك فلك أن تبحث عن غيره ا  ولو لم تمنحك الحياة التخص ص الذي تريد فلك أن تبحث عن غيره كذلك  الحياة لها مناح  كثيرة  ويمكن  للإنسان دوما  أن يبحث عن مكانه فيها بحسب ما تحكمه فيه الظروف وبحسب طريقة تجاوبه معها ,1,التعلم والتعليم
نتائج إختبارات التعلم عند بعد   هل يشوبها  شيء  من الشك والانتقاص   ,0,ينقصنا المصدقية والشعور بالمسئولية  وأن ننمي ذلك لدى الطلاب أنفسهم حدث معي نفس موقفك  طلب ابن أخي وهو طالب بالثانوية أن امتحن مكانه بامتحان الكيمياء لأن هذا محور دراستي  بالطبع رفضت رغم أنه تحجج بعدم وجود دراسة وأنه لم يتلقى شروحا للدروس وأخبرته له يكفيك أن تنجح بمجهودك والظروف واحدة على الجميع اتفق معك أن لابد من وجود نظم أكثر فاعلية للتعليم عن بعد وهناك وسائل كثيرة منها فتح الكاميرات  وإجراء امتحانات شفهية بجانب الكتابية  لكن الأولى بدلا من أن نبحث عن طرق للرقابة الخارجية الأفضل أن ننمي الرقابة الداخلية  رقابة بداخل كل طفل منذ بداية نشأته  حتى يكن هو رقيب نفسه ,1,التعلم والتعليم
كيفية تقوية اللغة العربية,0,القراءة هي أهم ما يمكنك فعله لتقوية لغتك في وجهة نظري فتعطيك مفردات ومصطلحات جديدة  ويمكنك تعلم كل لفظ فريد وإضافته لحصيلتك اللغوية كما أن القراءة بصوت مسموع قد تساعدك بشكل كبير على التعود على النطق السليم وإخراج الحروف بشكلها الصحيح وي مكنك كذلك الاعتماد على الاستماع سواء الاستماع إلى الكتب الإلكترونية أو إلى الأشعار مثل ا والأشعار العربية لا تخلو من الألفاظ الجديدة والغير مألوفة لنا الآن  فيمكنك تحديد كل يوم عدد معين من الأبيات تستخرجين مفرداته وتحاولين فهمه بشكل تام ونفس الفكرة تنطبق على الك تب  فيمكنك تحديد عدد صفحات معين  ولو صفحة واحدة حتى  واستخراج المفردات الجديدة والتركيز عليها وعلى معانيها ,1,التعلم والتعليم
هل أصبح الحصول على درجة الماجستير دون فائدة  ,0,اخي الكريم اليك احد المقالات الدعائية التي توضح اهمية رسائل الماجستير في عصرنا الحاليأحيانا  يحتاج الباحثون إلى الاطلاع على عناوين رسائل ماجستير كاملة doc  لمساعدتهم في اكتساب الخبرة في كتابة الرسائل العلمية ,1,التعلم والتعليم
كيف أتخلص من التردد وأكون أكثر جرأة بالحوارت خاصة  امام مجتمع كبير  ,1,اهلا بداية ابارك لك انجازك  اما بالنسبة لبحثك عن منصات صوتية   تستطيعين من خلالها التعمق في عالم الصوت والتدرب على الالقاء او ما شابه   فأنصحك بشدة بمتابعة منصة ساوندليز   هذه المنصة تعطي الكثير من الدورات الخاصة في مجال الالقاء وايضا تطرح الكثير من المقالات والنصائح المفيدة بهذ المجال   اضافة الى ذلك يمكنك العمل من خلال هذه المنصة قدمي عروض الصوت الخاصة بك  وقدمي عروض على الاعمال المتاحة هناك,1,التعلم والتعليم
