Question,Subj_Q,Answer,Subj_A,Domain
ما مدى صدق المعلومات حول قدوم عصر جليدي جديد بدأ أوانه عام ٢٠٢٠ ليستمر لدورة شمسية كاملة   هل هناك أبحاث علمية تدعم هذه الفرضية,0,كيف تقول تتوقع قدوم عصر جليدي جديد و الكرة الأرضية تشهد إحتباس حراري كبير و إرتفاع في درجات الحرارة غير مسبوق و ذوبان الثلوج في القطب الشمالي و إرتقاع منسوب المياه في البحار و المحيطات  و بالتالي ليس صحيح قدوم عصر جليدي جديد إطمئن يا صديقي ,1,التاريخ العالمي
ما صحة عبارة  وا معتصماه  ,0,الأرجح أنها لا تصح لسبب بسيط أن الدولة العباسية في حينه كانت قوة عظمى و هذه القوة العظمى تحرك الجيوش و تبعث البعوث بشكل مستمر و عند المساس بحدودها  الثغور  فأنها تدافع عن نفسها بقوة سواء قيلت  وا معتصماه  أم لم تقلأي أنه المحرك الرئيسي هنا هو هيبة الدولة لا هيبة الحاكم نفسه,1,التاريخ العالمي
لماذا طلب العرب الهاشميين التخلي عن الخلافة العثمانية  وهل الهاشميين الذين طلبوا التخلي عن الخلافة العثمانية حقا  كانوا يريدون الخير والسلام  أريد إجابة واضحة لو سمحتم ,1,للأسف الإجابة قاسية بعض الشيء في بداية قرن20 صار صراع على منصب الخلفة بين سلطان مصر و ملك الحجاز و سلطان العثمانيين و يبدو أن الأطراف الثلاثة كانوا يعملون بتحريض الإنكليز   محادثات حسين مكماهون والأخير يعيش في مصر الواقعة تحت الاحتلال الإنكليزي و السلطان العثماني يدعمه محمد عبده تلميذ جمال الدين الأفغاني و لعله كان ما يزال حيا  في لندن هذا الصراع انتهى و لم يعد هناك خليفة للمسلمين لكن الجماعات التي أسسها كل من المتنافسين على المنصب كانت هي بذرة الإسلام السياسي في العصر الحديث    الكلام يحتاج إلى تدقيق و تفاصيل لكن بالمعنى العام صحيح  ,1,التاريخ العالمي
كنت أعتقد أنه في أي صراع عسكري أمريكا أحد أطرافه أن يكون رامبو الأمريكي هو الحل الأسرع والأمثل  لماذا لم تستخدمه أمريكا في أوكرانيا لحد الساعة ,0,أمريكا تنسحب تماما من الحرب بعد اشتعال خلاف بين  زيلينسكي و حكومة  بايدن,0,التاريخ العالمي
هل مصر دولة عربية أم دولة فرعونية ,0,هل ترى احد يتكلم اللغة المصرية القديمة فى مصر كلغة ام     هل ترى احد فى مصر يعتنق اى عقيدة من العقائد المصرية القديمة ام انها ديانات و عقائد ميتة      هل   هل   هل   اجب عن كل هذه الأسئلة ستجد الاجابة واضحة كالشمس   عندنا اليونانيين و ما ادراك بتاريخهم فهو عريق   افلاطون   ارسطو   الأسكندر الأكبر   بطليموس   كاسندر   سلوقس و غيرهم الكثيير  هل لو سألت احد اليونانيين اليوم  هل اليونان دولة اوروبية يونانية يدين سكانها بالمسيحية ام دولة اغريقية وثنية    ها   ماذا ستكون اجابة اليوناني  جرب   و لكن قبل التجربة اعلم انه هناك فرق بين التراث الانسانى لأمة و بين هوية امة اخرى جاءت بعدها على نفس الأرض   هل ترى احد يتكلم اللغة المصرية القديمة فى مصر كلغة ام     هل ترى احد فى مصر يعتنق اى عقيدة من العقائد المصرية القديمة ام انها ديانات و عقائد ميتة      هل   هل   هل   اجب عن كل هذه الأسئلة ستجد الاجابة واضحة كالشمس   عندنا اليونانيين و ما ادراك بتاريخهم فهو عريق   افلاطون   ارسطو   الأسكندر الأكبر   بطليموس   كاسندر   سلوقس و غيرهم الكثيير  هل لو سألت احد اليونانيين اليوم  هل اليونان دولة اوروبية يونانية يدين سكانها بالمسيحية ام دولة اغريقية وثنية    ها   ماذا ستكون اجابة اليوناني  جرب   و لكن قبل التجربة اعلم انه هناك فرق بين التراث الانسانى لأمة و بين هوية امة اخرى جاءت بعدها على نفس الأرض   حتى لو كان هناك رابط دم و قرابة   فنحن ابناء عم لليهود   و لكننا لسنا هم   نحن قوم و هم قوم اخرون و لو تشابهت دمائنا و لو اشتركت اجدادنا  يا سيدى كلنا ابناء ادم   هل هذا يدل على ان البشرية كلها امة واحدة        روابط الدم لها حسابات اخرى   كلنا ابناء ادم فنحترم بعضنا بعضا   لأننا كلنا طين   و لا نتكبر على بعضنا فأبونا كلنا واحد   لكن الله خلق ابناء ادم بلغات مختلفة و ادمغة مختلفة و ثقافات و عقائد مختلفة  لكن ارضك توارثتها عن اجدادك   فهنا ايضا للدم صلة   فالمصريين مثلا عاشوا هنا على ارض مصر منذ الاف السنين   سواء جاء العرب او اليونانيين او الانجليز او غيرهم عليهم فالمصريين موجودون هنا منذ قديم الأزل   اذن فهذه ارضهم و توارثوها عن اجدادهم   فلا يجوز ان يأخذها منهم احد   هل يجوز ان تتوارث مال او ارض او اى شئ عن اجدادك و يأتى احد و يأخذ منك ميراثك     و ايضا ليسوا بالضرورة على دين اباءهم و اجدادهم سواء الاتونية او الامونية او عبادة الشمس و القمر و نهر النيل و انوبيس و أوزوريس و رع و امون و غيرهم   لا يتكلمون لغتهم القديمة كذلك   و لا يلبسون ملابسهم فى المناسبات الخاصة حتى   فهم امة منعزلة تماما عن ما عليه المصريين اليوم   امة مختلفة   حتى لو هناك روابط دم فهى تثبت الحق فى الأرض لكنها لا تثبت ان هؤلاء لابد ان يعبدوا امون و اتون  تماما كمن ورث من ابائه و غير ديانته   فأملاكه التى ورثها بالميراث هى حقه   رغم ان الأمر به خلاف   لكنه ليس من نفس امة اجداده   و لا لغتهم و لا ملابسهم و لا اى شئ  و بالمناسبة كلمة فرعونية مختلف فيها   لأنها تنسب لفرعون   و هو حسب الكثير من الابحاث يمكن ان يكون من الهكسوس   و هم ليسوا بمصريين   فالمصريين القدماء حضارتهم هى الحضارة المصرية القديمة و ليس الحضارة الفرعونية كي تخرج من الخلاف  بالتوفيقتعديل   اريد توضيح ايضا للناس ان اندماج الثقافات يختلف عن السرقة كذلك   ففتح مصر لم يكن سرقة بمعتقدى مثلا   و لذلك هى عربية   و لكن دخول اليهود لفلسطين سرقة   انظر   هل قام العرب منذ عصر الصحابة بتحطيم الكنائس و هدم الأضرحة و تكسير المسلات المصرية القديمة و تبديل كل شئ     ام ان العرب ذابوا تماما بداخل مصر و اصبحوا كيان واحد     هنا نحن نتكلم عن اندماج و عكس كل ذلك حدث بفلسطين   فهم لصوص هؤلاء اليهود  ,1,التاريخ العالمي
من يتحمل وزر معركة الجمل وموت 23 ألف مسلم في عام 36 هجري  عائشة أم علي ,0,يتحمل وزر هذه المعركة من أشعل الفتنة بين الصحابة رضي الله عنهم وعلى رأسهم عبدالله بن سبأ والأشتر النخعي وأتباعهم وما لنا من القول إلا كما قال عمر بن عبد العزيز رضي الله عنه  تلك فتنة عصم الله منها سيوفنا فلنعصم منها ألسنتنا ,1,التاريخ العالمي
لماذا أمر الرسول محمد المسلمين بالهجرة إلى الحبشة ولم يأمرهم بالهجرة إلى مصر والنجاشي والمقوقس كلاهما نصرانيين ,0,الحمدلله  لأن ملك الحبشة كان مشهورا بالعدل والإحسان والكرم وحسن الخلق   والله أعلم  ,1,التاريخ العالمي
لماذا اختفت المنحوتات والتماثيل البشرية من العمارة الحديثة ,1,ببساطة لم تختفى الى الان   لكنها ليست بهذا التوسع  كل ما فى الموضوع ان التماثيل كان لها مدلول ثقافى و دينى فى فترة من الفترات فى جميع انحاء العالم  فكانوا يرمزون بها لأشخاص صالحين و بعدها عبدوا هؤلاء الصالحين و بعدها عبدوا تماثيلهم و ظهرت الأديان الوضعية  و قد كانت طريقة التصوير هذه موجودة لدى الجميع حتى السياسيين    فتجد الامبراطورية الرومانية مثلا   نأخذ مثال الامبراطور سبتميوس سيفيروس   قد كان من وجهة نظرى امبراطور متطرف لم يكتفى بتصوير نفسه و عمل تمثال يرمز اليه فى روما و لكن امر بحرق البخور عند التمثال و السجود له عياذ بالله عند بعض المصادر كما اضطهد هذا الامبراطور المسيحيين الأوائل فكانت لأسباب سياسية و اسباب دينية انعكست تقريبا على كل البشرية لأنها ابتدت من نوح   عليه و على نبينا الصلاة و السلام     ابو البشر الثانى  دخلت الجزيرة العربية التماثيل و هى ليست من ثقافتها   فقام عمرو بن لحى لعنة الله عليه بأدخالها لأسباب دينية و اخذ يهزى هذا الفاجر بدين وضعى  نزلت فيه الاية ١٤٤ فى سورة الأنعام  م ن  ال إ ب ل  اث ن ي ن  و م ن  ال ب ق ر  اث ن ي ن  ق ل  آلذ  ك ر ي ن  ح ر  م  أ م  ال أ ن ث ي ي ن  أ م  ا اش ت م ل ت  ع ل ي ه  أ ر ح ام  ال أ ن ث ي ي ن  أ م  ك ن ت م  ش ه د اء  إ ذ  و ص  اك م  الل  ه  ب ه ذ ا ف م ن  أ ظ ل م  م م  ن  اف ت ر ى ع ل ى الل  ه  ك ذ ب ا ل ي ض ل   الن  اس  ب غ ي ر  ع ل م  إ ن   الل  ه  ل ا ي ه د ي ال ق و م  الظ  ال م ين   كان يؤلف دين يمكنك قراءة تفسير هذه الاية و غيرها من مواقع معتمدة   يسمى بأبو الأصنام  و لو تحدثنا عن اصل التماثيل و استخدامها قديما لن ينتهى الكلام سريعا  اليوم نأتى لأستخدماتها الثقافية و الدينية فنجدها هزيلة   لا تفيدنا نحن فى هذا العصر فليس كلنا نعبدها و الحمدلله رب العالمين   كالهند مثلا   فهناك التماثيل مازالت تعبد  لا تجد من يستخدمها ثقافيا و سياسيا كالسابق  كل ما هنالك انك تستخدم تمثال قديم و تضعه فى الميادين العامة للزينة كما حدث مع كباش التحرير مثلا فى مصر من معبد الكرنك   فهى تتزين بها الميادين   و كذلك هناك من ينتج تماثيل جديدة و لكن بثقافة مختلفة   فلا تجد تماثيل تشبه الاغريقية او المصرية او المكسيكية او غيرها   كل ما هنالك انك تجدها بشكل مختلف او تجدها تنتج لأغراض الزينة البسيطة اما فى مكان كبير او فى الميادين و هناك من يتفنن فى صناعتها من المخلفات و البلاستيك و غيرها فى محاولة لأضفاء لمسة جمالية حديثة لبعض المخلفات  لذلك هى غير منتشرة فى كل بيت و فى كل مكان فالثقافة و الدين تغيروا تماما فى اماكن كثيرة من العالم و استخدام الناس لها اختلف اذا استخدموها  ,1,التاريخ العالمي
هل هناك كتب تتحدث عن الردة والمرتدين ,1,القرآن الكريم ذكر   المرتدين   و   الرد ه     البقرة   الآية 217  ي س أ ل ون ك  ع ن  الش  ه ر  ال ح ر ام  ق ت ال  ف يه    ق ل  ق ت ال  ف يه  ك ب ير    و ص د   ع ن س ب يل  الل  ه  و ك ف ر  ب ه  و ال م س ج د  ال ح ر ام  و إ خ ر اج  أ ه ل ه  م ن ه  أ ك ب ر  ع ند  الل  ه    و ال ف ت ن ة  أ ك ب ر  م ن  ال ق ت ل    و ل ا ي ز ال ون  ي ق ات ل ون ك م  ح ت  ى  ي ر د  وك م  ع ن د ين ك م  إ ن  اس ت ط اع وا   ,1,التاريخ العالمي
هل بالفعل الفاطميين هم أول من استخدموا الفوانيس ,0,أول استخدام للفوانيس كان في عهد الحاكم بآمر الله و كان بيستخدم عند خروج سيدة من منزلها بالليل في رمضان كان يسير أمامها طفل يحمل فانوس لإنارة الطريق و لكي يعلم الرجال بالشوارع ان هنآك أمرأة فا يقوموا بغض أبصارهم و من وقتها تزامن الفانوس مع قدوم الشهر الكريم ,1,التاريخ العالمي
ما هو سبب عدم إيمان الشعوب التي تم غزوها من قبل الأمويين والعثمانيين بالإسلام  كالسلاف واليونان والكلت  ,0,هذا استدلال فاسد وقفز خاطئ وتوظيف للتاريخ خارج السياق اقل ما يقال عنه انه يفتقر للمنهجية العلمية والدقة  وفي ظني انه يحمل تحاملا غير برئ ليس بالضرورة من السائل لربما كان بغباءا  وانما من المصادر المجوسية والصليبية التي نقلت منها هذه الفكرة ولاتمت لصحيح تاريخنا الاسلامي العريق بصلة   وانما نقلا عن من يقطر حقدا وضغينه عليه ودليلي ظاهر السؤال عندما يقول  الشعوب التي تم غزوها  وهذا مصدر غير اسلامي البته   ذلك أن الدول الاسلامية المتعاقبة لم تكن تشن الحروب على الشعوب ابدا وانما كانت تسعى لنشر دين الله ودعوتهم للهداية وتخييرهم على قاعدة النص القرآني  لكم دينكم ولي دين  بالدخول بالاسلام او قبول الدخوهذا استدلال فاسد وقفز خاطئ وتوظيف للتاريخ خارج السياق اقل ما يقال عنه انه يفتقر للمنهجية العلمية والدقة  وفي ظني انه يحمل تحاملا غير برئ ليس بالضرورة من السائل لربما كان بغباءا  وانما من المصادر المجوسية والصليبية التي نقلت منها هذه الفكرة ولاتمت لصحيح تاريخنا الاسلامي العريق بصلة   وانما نقلا عن من يقطر حقدا وضغينه عليه ودليلي ظاهر السؤال عندما يقول  الشعوب التي تم غزوها  وهذا مصدر غير اسلامي البته   ذلك أن الدول الاسلامية المتعاقبة لم تكن تشن الحروب على الشعوب ابدا وانما كانت تسعى لنشر دين الله ودعوتهم للهداية وتخييرهم على قاعدة النص القرآني  لكم دينكم ولي دين  بالدخول بالاسلام او قبول الدخول في عهد الاسلام وذمته وحمايته فلكم ما لنا وعليكم ما علينا مقابل دفع الجزية  ولكن حكام كثير من تلك الشعوب لا سيما الرومانية والمجوسية التي كانت تستعبد تلك الشعوب وتحكمها بالحديد والنار قرونا عدة تأبى الا شن الحرب على الاسلام والمسلمين بكل صلف وعنجهية لانها تجد في الدين القادم خطرا على عروشها ومصالحها وهذا نجده حتى اليوم ومما يستدل من السؤال ان هنالك تعمدا للنيل من الامويين والعثمانيين خصماء المشروع المجوسي و الصفوي وهذا بحد ذاته دليل وشبهة عبث فارسية صفوية المصدر    فهل بمفهوم المخالفة ان في عهد العباسيين كان الامر مختلفا   طبعا بارك الله في الدول الثلاث الامويين والعباسين والعثمانيين وجزاهم الله خيرا عن الاسلام   فهذه الدول تمثل التاريخ المشرف الذي قض مضاجع الغرب عقودا طويلة وهل يعني اذا مشينا مع السؤال وبلع القارئ العربي و او المسلم  الطعم  ط بالضمة  هل يعني ذلك اننا في الاردن ومصر وفلسطين ودمشق والعراق البصرة والكوفة  الخ كنا  ضحايا حروب  شنت علينا  كشعوب  من عهد الخلافة الراشدية وكان يتوجب بقاء الامبراطوريات البيزنطية والفارسية تحكم فينا لليوم   وهؤلاء البيزنطيين معقلهم اليونان وكثيرا من شعوب السلاف العنصرية    تبا فعلا هنالك من لايود ان يفهم ان رسول الله صلى الله علية وسلم هو الرسول الخاتم وقد بعث للناس كافة ولابد لدعوته ان تصل الى كافة الامم   وفالمسألة ليست صراعا قبليا او صراع شعوب وقبائل واجناس وانما صراع بين دين وبين امبراطوريات تحاول صد هذا الدين عن شعوب الارض قاطبة لغايات لم تعد تخفى على احد وسلام على من اتبع الهدى    ,1,التاريخ العالمي
من هي السيدة صفية ,0,ولم ا وز ع الن بي   صل ى الله عليه وسل م  الغنائم على المسلمين  كانت صفي ة  رضي الله عنها  أو ل الأمر مغنم ا لدحية الكلبي  رضي الله عنه  فجاء رجل من الص حابة وقال للن بي   صل ى الله عليه وسل م  إن  صفي ة لا تصح  إل ا لرسول الله صل ى الله عليه وسل م  فهي كريمة من سي دات القوم  فأخذها رسول الله  صل ى الله عليه وسل م  من دحية الكلبي  رضي الله عنه وأعطاه غيرها من السبايا اللاتي وقعن في قبضة المسلمين ذاك اليوم  وفي رواية أن ه أعطاه بدلها تسع أنف س  ٣  تخيير صفية بين زواجها من النبي أو البقاء على دينها من هي الص حابي ة التي جه زت صفي ة لرسول الله صل ى الله عليه وسل م  لم ا أخذها رسول الله  صل ى الله عليه وسل م  من دحية فك ها من العبودي ة فأعتقها  ثم  دفعها إلى أم سليم  رضي الله عنها  لتهي ئها له وتعتد  في بيت ها  ٣  وكان خي ر الن بي   صل ى الله عليه وسل م  صفي ة في أن تسلم إن رغبت أو أن تبقى على دين قوهما  وعرض عليها الإسلام  فشرح الله صدرها للإسلام والبقاء مع الن بي  صل ى الله عليه وسل م  ٦  زواج النبي من صفية بنت حيي كيف كان تعامل الن بي   صل ى الله عليه وسل م  مع صفي ة بنت حيي  رضي الله عنها  لم ا قبلت صفي ة  رضي الله عنها  بأن تدخل دين رسول الله  صل ى الله عليه وسل م  طلبها لنفسه  فقبلت وأم بلال  بن رباح  رضي الله عنه  بأن يبسط قطع ا من جلد فب سطت  ثم  أحضر شيئ ا من تمر  وسمن  وأقط  الذي هو الجميد  ودعا المسلمين ليصيبوا من الط عام فأصابوا  وكانت هذه وليمته  صل ى الله عليه وسل م  على صفي ة  ٣  وكان بعض الص حابة يرون رسول الله  صل ى الله عليه وسل م  قائد ه م يجعل ركبته على الأرض جانب بعيره فيجعلها سل م ا لتصعد صفي ة  رضي الله عنها  إلى الر احلة  وكان  صل ى الله عليه وسل م  يجعل صفي ة خلفه في عباءة إذا صعدت إلى بعيره  ٣  وقد رأى يوم تزو جها بوجهها كأن ه أثر لطم  فسألها عن ذلك  فأخبرته بالر ؤية التي رأتها وبفعل كنانة بن الربيع زوجها الأسبق معها  ٦  العبر المستفادة من قصة زواج النبي من صفية ما هي الحكمة من أخذ صفي ة  رضي الله عنها  من دحية الكلبي  رضي الله عنه  إن  في قص ة زواج رسول الله  صل ى الله عليه وسل م  عبر  كثيرة  منها  حسن تعامل الن بي  صل ى الله عليه وسل م وطيب أخلاقه في الت عامل مع الن ساء من زوجاته وإكارمهن رضي الله عنهن  فإن ه  صل ى الله عليه وسل م  أحسن إلى صفي ة وأكرمها  وكان يجعل من ركبته الشريفة مت كأ  لها لتصعد إلى الد ابة  وكان يخي رها في أمرها لتختار ما تريد  حيث عرض عليها  صل ى الله عليه وسل م  الإسلام أو أن تبقى على دين قومها حسبما شاءت  ٣  ورح ت ه بها وبتلك المرأة إذ أن ب  بلال بن رباح لأن ه سار بهما بجانب قتلى اليهود  ٥  وفي ذلك عبرة مهمة لكيفية تعامل الرجل مع زوجته اقتداء  بالنبي الأكرم عليه الصلاة والسلام  ضرورة العدل بين القوم المتساوين في العمل  فإن  الن بي   صل ى الله عليه وسل م  لم ا رأى دحية الكلبي  أبلى في الحرب كما أبلى غيره من الص حابة سل ب ه صفي ة  رضي الله عنها  إذ لو أخذها لكانت مزي ة امتاز بها عن غيره من الج ند دون مبر ر  وذلك قد يصنع الغيرة بينهم  وفي ذلك إشارة لكل راع  ليحفظ ويفهم ما في نفوس تابعيه ويأخذ الأحكام بروي ة وحكمة  ٧ إقرأ المزيد على سطور كوم  ,1,التاريخ العالمي
في أي عام بدأ المسلمون بحملة عسكرية لفتح الأندلس ,0,قامت ح ملة  عسكري  ة سنة الم سيحي  ة في بقيادة بعد تمام في الب لدان الم جاورة  تم   فتح  الأندل س خ لال فترة  قياسي  ة نسبي  ا  واعترف الم سلمون بعد خ ضوع شبه الجزيرة الأيبيري  ة لهم ب ح قوق النصارى واليهود في إقامة شعائرهم الديني  ة نظير سنوي  ة  كما هو الحال مع سائر أهالي البلاد المفتوحة من المسيحيين واليهود  وأقبل م عظم القوط على اعتناق الإسلام وامتزجوا مع الفاتحين الج دد  وانسحب قسم  آخر منهم نحو الشمال الأيبيري الذي لم يخضع طويل ا ل لم سلمين  عاد قائدا الفتح   ك ان ه ذا الف ت ح  ب دا ية  ل لتواجد الإس ل ام ي   في ,1,التاريخ العالمي
أيهما كان أكثر قوة   هيمنة في قممها من حيث الاقتصاد والثروة والجيش والنفوذ   إمبراطورية المغول أم الإمبراطورية البريطانية ,1,المغول كان هدفهم التدمير و قتل الامم المجاورة لهم حتى من خضع لهم قتلوه فيما بعد بتهمة الخيانة والضعف و لم يكن لهم حضارة كلغة و علوم و هكذا بل كانوا قبائل تترية بدوية متقاتله حتى جمعهم جنكيزخان بينما بريطانيا تستغل من تحتله في تعمير الاراضى التي احتلوها و السيطرة عليها و كانوا ينشرون ثقافتهم و دينهم في البلاد التي يحتلونها و حتى لما خرجوا منها مازالو مسيطرين اقتصاديا و ثقافيا عليها في النهاية احدهم محتل واضح لا يبقى ولا يذر والاخر محتل ناعم نوعا  ما ادعى في كثير من الاحيان الحماية والدعم كنوع من الخبث السياسي إلى أن يستتب لهم الأمر,1,التاريخ العالمي
كم عدد الأشخاص الذين قطعت رؤوسهم في فرنسا منذ الثورة الفرنسية ,0,وصل عدد ضحايا عصر الارهاب الى 80 ألف نسمة   اما عدد المقطوع رؤوسهم 35 ألف نسمة,0,التاريخ العالمي
كيف نستطيع التوفيق بين الحفريات التي تحتوي على آثار بشرية قديمة  مئات الآلاف من السنين  وبين ما قد رته بعض الكتب السماوية من بداية حياة البشر على الأرض  هل هناك خلق شبيه بالبشر سبق خلقهم قبل سيدنا آدم عليه السلام ,1,سأجيبك حسب قناعاتي و فهمي للكتب السماوية بداية الكتاب الذي يتكلم عن تاريخ و خلق سيدنا آدم و يفصل فيه هو التوراة  و هنا لن أقول أن التوراة محرفة ببساطة لكن حقيقة ان التوراة التي نعرفها و المتداولة حاليآ و بعد دراسة اقدم النسخ و مقارنة أساليب كتابتها المختلفة و المتنوعة  فإن تقدير علماء التاريخ ان التوراة الحالية بدأت كتابتها بعد سيدنا موسى ب حوالي 700 سنة و استمر التعديل و الإضافة حوالي الف سنة  كما أن التوراة هذه تمتلئ بالتناقضات و خاصة الأخطاء العددية و من أشهر و أهم هذه الأخطاء  و التي درستها شخصيآ و دققت فيها هي عدد اليهود الذين غادروا مصر ايام سيدنا موسى عليه السلام  حيث يذكر التوراة ان عدسأجيبك حسب قناعاتي و فهمي للكتب السماوية بداية الكتاب الذي يتكلم عن تاريخ و خلق سيدنا آدم و يفصل فيه هو التوراة  و هنا لن أقول أن التوراة محرفة ببساطة لكن حقيقة ان التوراة التي نعرفها و المتداولة حاليآ و بعد دراسة اقدم النسخ و مقارنة أساليب كتابتها المختلفة و المتنوعة  فإن تقدير علماء التاريخ ان التوراة الحالية بدأت كتابتها بعد سيدنا موسى ب حوالي 700 سنة و استمر التعديل و الإضافة حوالي الف سنة  كما أن التوراة هذه تمتلئ بالتناقضات و خاصة الأخطاء العددية و من أشهر و أهم هذه الأخطاء  و التي درستها شخصيآ و دققت فيها هي عدد اليهود الذين غادروا مصر ايام سيدنا موسى عليه السلام  حيث يذكر التوراة ان عددهم  الرجال القادرين على حمل السلاح فقط   603550 شخص و هذا يعني ان عددهم الإجمالي كان بحدود 3 ملايين شخص  إذا افترضنا ان كل رجل كان اديه زوجة واحدة و ثلاث أطفال  و هو تقدير متواضع إذ ان اليهود كانوا يعددون الزيجات و يتفاخرون بكثرة الأبناء و اذا راجعنا التلمود فإنه يذكر ان فقط 20  من اتباع سيدنا موسى عليه السلام غادروا مصر و في بعض الأماكن الأخرى يدعون أن من غادر هم فقط 2  او حتى 0 2  و لكن ان أخذنا اقل احتمال اي 20  فهذا يعني ان اتباع سيدنا موسى كانوا 15 مليون في مصر قبل الهجرة لسيناء  علمآ ان علماء الآثار يقدرون عدد سكان مصر بما لا يزيد عن 3 مليون شخص في تلك الفترة و اذا تجاوزنا عن ذلك  فكيف استطاع 3 ملايين شخص ان يعيشوا 40 عامآ في سيناء القاحلة و كيف عاشوا 40 عامآ و لم يتركوا اي أثر ما أود قولة ان الأرقام في التوراة غير منطقية و متناقضة و يبدوا ان من كان يعدل في التوراة كان فاشلآ في الرياضيات  لذلك ذكرهم للتواريخ لا يعتمد عليه و لا يمكن أن يقترب من الصحة اما بالنسبة لما ورد في القرآن  فأنا شخصيآ أرى أن قصص القرآن لم تنزل لتسرد التاريخ و تحدد المراحل و السنوات  بل ذكرت هذه القصص من أجل ضرب الأمثال و إعطاء نماذج و لم تحدد التواريخ لذلك اعتقد ان تاريخ و شكل خلق الإنسان هي قضية لا يمكن معرفتها بشكل دقيق و يقيني  و ليس من المهم معرفتها بدقة ان كان الله جل جلاله خلق الإنسان من لا شيئ او من مخلوق سابق ففي الحالتين فإن اي مخلوق حي على الأرض خلق من تراب و ماء و هذا ما ذكره القرآن و بدون تفصيل المهم ان سيدنا آدم هو بداية خلق الإنسان الذي نعرفة و الذي يتميز بعقله و من هنا تبدأ حكاية الإنسان  أما متى و كيف فهذا علمه عند الله و برأيي ان شكل بداية خلق الإنسان و توقيته لا يمكن معرفته  على الأقل حسب معارفنا الحالية   و ليس له تأثير على قصة الخلق الدينية المهم ان الانسان تم خلقة ليكون الكائن العاقل الوحيد على الأرض و ان كافة القصص الدينية هي فقط لنتعلم منها الدروس و العبر و ليس  للتوثيق التاريخي قد لا يوافقني الكثيرون لكن هذا رأيي الشخصي احترامي ,1,التاريخ العالمي
لماذا لم يكن للمصريين دولة إسلامية أو يكن منهم فاتحون عظام كما البلاد الأخرى التي فتحها العرب فمثل ا الأكراد كان منهم الأيوبيون ومنهم صلاح الدين  والأمازيغ كان منهم طارق بن زياد ولهم دول في المغرب والأندلس وكذلك الترك فمنهم السلاجقة والعثمانيون ,1,كانت الدولة الطولونية اول دولة استقلت عن الخلافة في بغداد عن طريق احمد بن طولون في مصرصلاح الدين الأيوبي كان قوام جيشه من المصريينقواد المماليك قطز وبيبرس قوام الجيش من المصريينغفل عن ذلك العثمانيين فكاد ذلك يكلفهم دولتهم ذاتها حيث أنمحمد علي كان جيشه كله من المصريين وضم الحجاز والشام واوشك على ضم الاستانةملاحظة جديرة بالدراسة الجيش الفاعل هو المصريين مع ان القادة ليسوا بالضرورة مصريين,1,التاريخ العالمي
على الرغم من فوز روسيا في نهاية المطاف في معركة غروزني  1999 2000    فلماذا خسروا المعركة الأولى في 1994 1995   وما هي العوامل التي ساهمت في نجاحهم النهائي  لماذا خسرت أفغانستان أيض ا بدلا  من اللجوء إلى السلاح النووي إذا لزم الأمر ,0,اكبر سببب لي خسارة الروس هوا عصبيتهم واعتمادهم على الخبرة نفسها و الاستعجال اما الغرب كان معطيهم جوهم ومسوين انهم مب قادرين على شي لكن في الوقت اللي استهلكو كانو قاعدين يطلعون افكار جديدة وقدرو يفككو الاتحاد السوفيتي بي الصبر والذكاء الخبث,1,التاريخ العالمي
لماذا تظهر جرائم أدولف هتلر ضد الإنسانية في الأخبار أكثر من الجرائم التي ارتكبها ماو والملك ليوبولد الثاني ملك بلجيكا ,0,السلام عليكمالإجابة واضحة  لأن هتلر جرائمه حدتث في أوروبا  بالنسبة لهم فإن أوروبا بلاد متحضرة وشعبها من ذوي العيون الزرقاء والشعر الاشقر  و يهود  العرق السامي  في اعتقادهم  اما شعوب أفريقيا وآسيا  فينظر إليهم على أنهم أقل درجة  كما يحدث في اكرانيا الآن  صدعو رؤوسنا بما يحدث فيها بأنه  لايجب أن يحدث في بلد أوروبي متحضر  وما يحدث في سوريا  العراق  أفغانستان  اليمن  أليست بجرائم ضد الإنسانية  أم انهم ليسو من ذوي عيون زرقاء   ,1,التاريخ العالمي
ماذا لو كانت نظريات المؤامرة ليست أكثر من مجرد هراء مسيحي لتبرير سقوط الس لطة الكنسية  ع لم ا بأن المدافعين عن نظرية المؤامرة من الغربيين يؤمنون بأن مكة المكرمة هي مركز شيطاني وأن محمد ا رسول الله والإسلام هو ضمن  المؤامرة الكونية  على المسيحيين البيض  لا حول ولا قوة إلا بالله  ,1,مش عشان في متخلفين زي دول يبقي النظريه غلط لاروتشيلد فعلا كل يوم بيتحكم اكتر في بلاد العالمصهيوني ابيض عنصري معاه كل من يؤيد اسرائيل و يتفاخرون الان به و ب اعوانه مثل روكفيلير و الباقين من ال ١٣ اسرهربك معاناالطواغيت في ازهي عصورها اليوملو الشعوب فهمت حنلحق,1,التاريخ العالمي
