Question,Subj_Q,Answer,Subj_A,Domain
متلازمة الأكل الليلي   هل سبق لكم الاستيقاظ من النوم من أجل الطعام ,0,لم يسبق لي من قبل الاستيقاظ ليلا لمجرد الأكل  أما عن آخر وجبة لي في اليوم فغالبا لا تتجاوز العاشرة ليلا كأقصى حد  أحيانا أستغني عن وجبة العشاء  عند الدراسة فوجبات اليوم تكون منظمة و محددة  الفطور في الثامنة  الغذاء في الواحدة بعد الزوال و الوجبة الخفيفة في السابعة بعد الزوال ثم العشاء في التاسعة لكن في أيام العطلة  فالفطور مع العاشرة  و الغذاء لا وقت محدد له أحيانا حتى الرابعة بعد الزوال ,1,الصحة والطب
ما هو معدل الزيادة الطبيعية في الوزن,0,طبيعي  ابق هكذا  فليكن هدفك أن تبقى صحي ا على أن تحاول نفخ عضلاتك بمكملات  لا زلت  أذكر فتى بعشرين سنة رأيته في المستشفى وهو يعاني من فشل كلوي حاد لأن ه أدمن أخذ هذه المكم لات  ,1,الصحة والطب
تشاؤم أم واقعية  كيف نتصرف في الظروف السيئة  وهل يعد التشاؤم مرض ا نفسي ا ,1,حقيق ة شيماء لا يمكن  أن تمر  حياتنا بدون الشعور بالتشاؤم  ولكن ان استمر هذا الأمر قد يتحول إلى مرض نفسي  أنا من الأشخاص التي أحيان ا تتشاءم لكن أذكر نفسي في كل مرة أنني أفضل  من  البعض وهناك من هو أفضل مني  ل ذا يجب أن أكون ممتنة لنفسي ولما أقوم به  أحاول دائم ا ,1,الصحة والطب
كيف نعتني بصحتنا العقلية في العمل ,1,أعتقد أن الفصل بين أوقات العمل وأوقات الراحة من أهم الطرق التي يمكن أن تقينا ذلك الإكتئاب وكذلك معرفة كيفية إستغلال وقت الراحة  سواء في الإستمتاع بممارسة الهوايات  أو البقاء مع الأهل والأصدقاء  أو الإسترخاء والهدوء بعيدا عن كل شيء فالإستمتاع بوقت الراحة  مهما كان قصيرا  هو ما يمنحنا الطاقة للعودة إلى العمل  وإن كان الأفضل طبعا أن تتناسب ساعات العمل مع ساعات الراحة للأسف هذه حقيقة يعاني منها الكثيرين  ولعل السمة المميزة للمنزل بأنه مكان الراحة والإستقرار هي ما تجعل من الإلتزام بخطط العمل وروتينه أمرا صعبا أثناء التواجد به وأعتقد أنه من الممكن تفادي هذه المشكلة بتخصيص مكان مستقل للقيام بالأعمال بمعزل عن أفراد الأسرة المتواجدين بالمنزل ,0,الصحة والطب
نوع الجنس من الأطباء  هل حق ا له تأثير  سواء بالإيجاب أو السلب على المرضى ,0,طرح في محله  وفي مكانه وأتمنى من الجميع أن يشارك عل  بيننا أطباء أو طلاب طب ينتفعون  أما عن نفسي فأنا ولله الحمد ليس لي زيارات كثيرة  وقصص مع الأطباء أذكر أنني زرت مرة طبيبة الحساسية والأمراض الصدرية  وتعاملت معي بلطف وعدت إليها مرتين ثم توقفت  ليس بسببها وإنما لأنني لم أرى أن الأدوية التي تصفها لي تأتي بنتيجة  وآخر زيارة كانت عند طبيب العيون  ولم أهتم للجنس وإنما ذهبت بحكم صديقتي زارته قبلي  وقد وصف لي نظارة لراحة عيوني وكانت تعامله لطيف معي  لم أتوقع في حياتي أن جنس الطبيب قد يكون سببا في عودة المرض  أو تفاقمه     الدراسات فعلا أثارت غرابتي  وبصراحة أميل لتصديقها لأن تعامل الجنسين مختلف  مع المرضى  ولربما يكون هذا سببا في ذلك ,1,الصحة والطب
هل تغني مضادات الاكتئاب عن العلاجات البديلة ,0,كما تعلم حمزة أن الأمراض النفسية مختلفة ومتنوعة وفق الأسباب وطرق العلاج المؤثرة والتي تحقق نتائج فعالة فمثلا علاج الاكتئاب ليس مثل علاج الوسواس القهري  كما أن العلاج بالسلوك المعرفي قد يفيد مريض الاكتئاب والاضطرابات الموسمية لكن يكون غير مؤثر بحالات أخرى  لكن لو تحدثنا بشكل عام ولدينا بالوطن العربي تحديدا اللجوء للأدوية الكيميائية كحل أول هو الأولوية  فليس هناك توجه للعلاج السلوكي  ربما لأن المرضى أنفسهم ليس لديهم الوعي الكافي حول الأمر  بجانب رغبتهم في الشفاء سريعا دون إدراك لاختلاف المرض النفسي عن العضوي  لذا تجد الحل الأول هو الأقوى  مثل الطبيب الذي يصف مضاد حيوي في عدوى فيروسية وهكذا ,0,الصحة والطب
حملة لا لتطبيقات الدواء الإلكترونية  هل  هدفها صحة  المريض أم  هي مصالح شخصية لبعض الصيادلة ,0,بداية كوني صيدلي فان الادوية لها مباديء في صرفها   هناك ادوية تصرف مباشرة بمعرفة الصيدلي دون وصفة طبية  وهناك ادوية يجب ان توصف وتحرر على وصفة طبية ليقوم الصيدلي بصرفها وجزء منها يحتاج وصفات خاصة مراقبة لانها تختص بادوية ممنوعة او مخدرة او نفسية    الخ ويخشى سوء استخدامها خشية الادمان او اثارها الجانبية المختلفة والتي قد تصل للوفاة خلال دقائق من تعاطيها في كل ذلك يعتبر الصيدلي كلمة السر امام كل وصفة باتجاه المريض حيث تنفيذ التعليمات وارشاد المريض وهو ما يحتاجه المريض   فبعض الادوية يحدث لها تداخلات وتعارضات مع اطعمة او ادوية اخرى نحتاج الصيدلي ليؤكد على المريض ذلك اما التطبيقات الالكترونية فارى انها تحرم المريض ذلك وقد يختلط الامر عليه وايضا فان دور الصيدلي كجزء من الفريق الطبي يجب ان يكون واضح وفعال ووجاهي  نقبل وجود حلقات الكترونية تختص بالتوعية وتثقيف المريض اما تحويل صرف الادوية بطرق رقمية فلا اعتقد ان المنظومة الطبية مهيئة لتلافي العواقب وتحمل المسؤوليات ومعالجة الاخطاء الطبية في الاستخدام  ,1,الصحة والطب
لماذا يدوم  الحزن طويلا ,1,ما أود الإشارة إليه أن ما يجعل الحزن يطول كثيرا  هي الطريقة التي يتعامل بها الإنسان مع الحزن إن الطريقة التي يعمل بها العقل البشري تتم عن طريق استدعاء كافة الذكريات أو المشاعر المشابهة للمشاعر الحالية التي يمر بها إنسان ما فعندما نصاب بمشاعر الحزن بسبب موقف معين  فإن العقل يستدعي كافة المشاعر السلبية من الماضي  تماما  كما يحدث في منصات المحتويات المرئية  فعندما يشاهد الإنسان فيديو معين نجد أن كافة النتائج ترشح لنا فيديوهات مماثلة  كذلك الإنسان  والشيء الآخر الذي أود التنويه عنه هو أن الحزن يضر الإنسان أكثر مما ينفعه  لدرجة أن رسول السلام محمد صلى الله عليه وسلم كان يستعيذ بالله منه قائلا   اللهم إني أعوذ بك من الهم والحزن  لذلك أرى أن أضرار الحزن تتفوق على مزاياه  أم لكي رأي آخر ,1,الصحة والطب
هل النحافة مشكلة حقيقية ,1,شخصيا لست بالنحيفة ولا أعاني من السمنة المفرطة  و من خلال تجربتي في المحافظة على هذا الوزن العادي هو  ممارسة الرياضة مرة في الأسبوع و تفادي الإكثار من تناول السكريات و المشروبات الغازية وكذا الأكلات السريعة الغير صحية لكن لابد أن نشير الى نقطة جد مهمة ألا وهي الحالة النفسية لشخص إذ تلعب هذه الأخيرة دور محوري في زيادة الوزن و خسارته أيضا  زيادته يحيث يصبح الشخص يكثر من الأكل لا يبالي بالأضرار الجانبية محاولة منه لنسيان لمشاكل التي مر بها  أما عن خسارة للوزن فيحدث العكس فتغيب الشهية لديه وبذلك يمتنع عن الأكل لذلك وجود وزن مثالي يتطلب الوعي بأهمية الرياضة في حياة الفرد  تجنب كل المغديات الغير صحية  رفع من الحالة نفسية  ,0,الصحة والطب
ما هو الجديد ببرتوكول علاج جرثومة المعدة ,0,أهم العوامل التي تساعد مرضى جرثومة المعدة في الشفاء هو التزامهم بنظام غذائي سليم والابتعاد عن المواد التي تعمل تخريش للمعدة وزيادة افراز الحمض مثل المقالي والزيوت والبهارات   وكذلك تجنب الاجهاد النفسي والعصبي مع اهمية ممارسة الرياضة اما من ناحية الأدوية فعلينا أن نحد من استخدام المضادات الحيوية والتي قد تخفض من مستوى البكتريا النافعة في الامعاء لصالح تعزيز مناعة الجسم وقدرة بكتيريا الفلورا في الجسم بالقيام بوظائفها التي وجدت من أجلها وكما يجب نصح المرضى بأهمية تناول علاج الأومبيرازول قبل الأكل بنصف ساعة ومتابعة الطبيب كل فترة وعدم الدخول في حالة من التهويل او الهوس الذي سيؤثر على الاحساس بالشفاء  كما يجب الاكثار من السوائل والابتعاد عن المنبهات والاغذية المصنعة او السريعة التحضير او المشروبات التي تحتوي على الصودا او المحليات الصناعية,0,الصحة والطب
من أين يأتي الإبداع ,1,شكرا نورا على مساهمتك المفيدة و لأنك شاركت معنا هذه المعلومة لم أفهم هذه النقطة بالذات لا أعرف إن كان هذا يندرج في إطار ما قلته  على أي سأحك لك تجربتي  كنت أدرس الفيزياء  لكنني كنت متعبة للغاية و غفوت لبضع دقائق و أنا جالسة  كأني فقدت وعيي  عندما استيقظت فجأة وجدتني كتبت على الورقة التي كانت أمامي عملية حسابية كنا نعمل عليها و قد بدأت في حلها  الليل  عندما يكون الكل نياما ,1,الصحة والطب
ما الذي يؤدي لظهور بقع بيضاء على اللوزتين  ,0,أحد الأسباب التي تجعلني أكره الشتاء هو التهاب اللوزتين الذي يصيبني كل شتاء بسبب البرد  ويكون العلاج الفعال هو المشروبات الساخنة طوال الوقت  رغم أن الأمر لا يتجاوز يومين أو ثلاثة ولكن الأمر مزعج ولكن مالا أفهمه هو رغم قيامي بعملية إزالة اللوزتين في طفولتي إلا أنني لا زلت أعاني من التهاب اللوزتين كلما أصبت بالبرد  كيف يمكن حدوث هذا  ,0,الصحة والطب
الشخصية السيكوباتية  ما هي  وكيف نتعرف عليها ,0,المشكلة يا شيماء أن الأمر في معظم الأحيان لا يكون مبني ا هل التكه نات المتعل قة بالمظهر  حيث أن تلك النوعية من الأشخاص دائم ا ما تسعى إلى التزي ي بلون آخر غير لونها الحقيقي  حتى يسعها توجيه الأذى أو الأفكار السام ة مغل فة  بالخديعة بالنسبة إلي   لا أقر  بقدرتي الكاملة على إدراك هذه النوعية من الشخصيات  لكنني في المقابل أخفي هذا الشخص من حياتي تمام ا كأنه غير موجود فور أن أكتشف حقيقته ما يحي رني في الأمر هو السلوك الواجب تجاه هؤلاء الأشخاص  حيث أنني أضع نفسي في معضلة أخلاقية كبيرة تجاه الأشخاص الذي يشاركونني معرفة هذا الشخص  هل يجب علينا تحذير من نعرفهم من شخص  ما إذا كان ينتمي لتلك النوعية المؤذية إلى حد   بعيد   أم أن ذلك غير مستحب أخلاقي ا في إطار العلاقات الإنسانية التي من المفترض أن تكون واضحة مع الآخر أي ا كانت صفاته ,1,الصحة والطب
تصريح فايزر بفاعلية لقاحها ثلاث جرعات من لقاح Pfizer BioNTech COVID 19 تعمل على تحييد متغير Omicron  سلالة B 1 1 529  ,0,برأيي لا يمكن الجزم بفاعلية اللقاح ضد متحور أوميكرون بهذه السرعة  حتى وإن كانت تحاليل مبدأيةفالمتحور الجديد سيحتاج إلى أشهر كي يتم فهمه بشكل صحيح  وإخراج اللقاحات المناسبة له ومع ذلك فإن الجرعة المعززة هي الحل الذي نمتلكه حتى الآن كي نتمكن من زيادة الأجسام المضادة في أجسامنا  وبالتالي منح الوقت لشركات الأدوية لإنتاج لقاح فعال ضد أوميكرون لم أتلقى أي لقاح بعد  حيث أ صبت بالفيروس العام الحالي  لذا فقد قمت بالإنتظار  أما عن أسرتي فقد أخذوا لقاح سينوفارم الصيني ,0,الصحة والطب
أعاني من هلوسات ليلية    ,0,استشارة طبيب نفسي فورا هو أفضل حل,0,الصحة والطب
التهابات الأعصاب في الشتاء وكيفية تجنبها,0,المقال جميل جدا و طريقة الكتابة ابداعية اطلقي العنان لموهبتك انها تستحق ذالك,1,الصحة والطب
جفاف البشرة  على ماذا يدل  وكيف يمكننا التغلب عليه ,0,ما هي المرطبات التي تستخدميها للبشرة وتأتي بنتائج معك ,0,الصحة والطب
تأثير الجهل والعادات المجتمعية على الحالات الصحية الحرجة,0,كم واجهت مثل هذه المواقف  خاصة مع كبار السن وبعض السيدات   أتذكر أن هناك رجل ا قد جاء إلى الصيدلية لشراء دواء الضغط وصادف أن تواجد حينها شخص ا يحب العلاج بالأعشاب  وظل ينصحه بالتوقف عن أخذ العلاج وأن أباه كان مريض ضغط ولكن بعد تناوله لثمرة الدوم  والكركديه تخلص من الضغط نهائي ا ولم يعد يشعر بأي إعياء وقفت حينها مذهولة من هذا الإكتشاف العظيم الذي أسمعه  نعم يستخدم الدوم في خفض ضغط الدم ولكن بنسبة قليلة جد ا جد ا  ولا يمكن أن يكون هو العلاج السحري لمرضى الضغط أحاول معهم بكل الطرق الممكنة  وكلما يئست أرجع واستكمل الطريق لأني أقسمت على المحافظة على صحة الناس لذا أصبحت أتقبل هذا الجهل وأحاول التعديل عليه قدر استطاعتي لا أنكر دور العلاج بالأعشاب  بل أجعله دائم ا علاج ا مرافق ا للأدوية الطبية  ولكن عند الحديث عن الأمراض المزمنة فلابد أن نستعين بالعقاقير الطبية دون غيرها الجميل في الأمر أن هذا النوع من المواقف بدأ يقل في محيطي  ربما توعيةبعض الأشخاص  أدت إلى إنتشار الأمر بين أقاربهم وأصدقائهم  وها نحن نكمل الطريق كي نمنع مثل هذه الأخطاء من الوقوع مجدد ا ,1,الصحة والطب
المتلازمات الثقافية  إن قوة الفكر قادرة على إحداث المرض والشفاء منه,0,المتلازمات الثقافية هي نتاج جهل كبير  وعدم إيمان بالأمراض   فبالإشارة للمثال الذي قمتي بطرحه عن الزار في مصر نجد أن من يقم بهذا في أغلب الأحيان هن النساء الغير متعلمات  والاتي يلقين كل عرض أو مرض عضوي كان أو نفسي على المس والسحر والحسد  ولابد من عمل الزار أو الذهاب لدجال لفك هذا السحر  ولو أنهم ذهبوا لطبيب كان أفضل لهم وللمريض الحل الأمثل هو رفع وعي المجتمع بالأمراض الجسدية والنفسية  وتصحيح المفاهيم الخاطئة التي تلازم بعض المجتمعات  ويكون ذلك عن طريق نشر السلوكيات الجيدة وطمس السلوكيات الخاطئة  وأفضل من يمكنه عمل هذا الأمر هي وسائل الإعلام والأعمال التليفزيونية  والتي مع الأسف كانت سبب ا في إنتشار تلك الثقافات بدل ا من محوها كذلك يمكننا الإشارة إلى تلك الثقافات في مناهجنا الدراسية  وتعريف الأطفال بها وبأضرارها بأسلوب جيد ومناسب ,1,الصحة والطب
متلازمة ستوكهولم  هل يمكن أن نحب من طعننا في ظهرنا ,0,أعتقد أن الأغلبية شاهد الطفلة التي كان والدها يعذبها بشدة  وهي في عمر الرابعة أو الخامسة  ولما سؤلت هل تحبين والدك  أجابت بنعم وهي تبكي بعد فترة جاء نبأ وفاة الطفلة جراء تعذيب والدها لها وهذا هو جوابي على سؤالك الأول  هل يمكن أن نحب من يؤذينا  نعم يمكن جدا  وذلك بسبب الطيبة التي في داخل قلوبنا  البراءة  التعاطف  الشعور أن هذا الشخص يريد مصلحتنا أو يحبنا لأننا نشعر تجاهه بهذه المشاعر لا أعرف الطريقة لعلاج الأشخاص  لكن إذا كنت تعرفين شخص يحب معذبه  عليك أن تساعديه على الأقل للخروج من هذا المأزق الذي ربما يودي بحياته ,1,الصحة والطب
مراكز الرعاية الأولية بين نقص الأطباء وقلة الخبرة     ,0,سأجيب  بعد إذنكم  على تلك الأسئلة المطروحة ,0,الصحة والطب
متلازمة الناجي   لماذا نجوت أنا  بينما مات أصدقائي ,0,حدث الامر مع أخي منذ سنوات كثيرة لا أذكر عددها  ولكن لم يكن هناك القدر من الوعي لنعلم عن متلازمة الناجي والشعور حولها  والأصعب بالأمر أن من فقده كان والدنا  بحدث أليم نتج عنه وفاة أبي والحمد لله على كل حال تم إنقاذ أخي  وهو من قام بإحضار جثته للدفن  عاش أوقات صعبة جدا ربما حتى الآن لم يتخلص من هذا الشعور بالتأكيد ليس بنفس الحدة لكن القصة مؤلمة خاصة عندما يكون من فقدته أقرب الأشخاص لديك أولا  عليه أن يتقبل ويعطي مساحة لمشاعره التي يشعرها وبجانب ذلك الدعم  من عائلته وأصدقائه  ومحاولة شغل تفكيره بأمور يحبها أي نشاط أو هواية بحيث تمنحه طاقة ومن أفضل الطرق التي تمنحهم الرضا فعليا هي مساعدة الآخرين تفرق معهم كثيرا بالطبع لو تفاقمت الأعراض يمكن الاستعانة بالطبيب النفسي المختص ,1,الصحة والطب
متلازمة ويليام   حب مطلق أمام مجتمع صارم,1,لم أسمع بها من قبل أرى أن الأهمية التي يجب أن تتوج ه للعناية النفسية لا يمكن أن تقل أهمية عن العناية الطبية  حيث أن العناية النفسية هي الجانب المهمل في الأمر  وهو الذي يدفعنا إلى تقب ل المسألة من باب العلم بالشيء  على المريض أن يخضع لعملية توعية تدريجية وشاملة بالمرض وأسبابه  وأن تتم متابعته من قبل مختصين نفسيين باستمرار ودون انقطاع من باب التأهيل النفسي ,1,الصحة والطب
الذكاء الاصطناعي يحدث طفرة إيجابية في مجال الرعاية الصحية,0,أظن هذه الجملة تحتوي على الكثير من المبالغة  خصوصا أننا نعيش في وسط وباء عالمي الأنالذكاء الصناعي يمكنه تحليل الجينات من الوجه ولكن لا يمكنه تصنيف الأمراض بهذه الدقة التي تناولتها حضرتك  هو فقط يقوم بوضع خريطة جينية من خلال الجينات الظاهرة  أما تشخيص الأمراض فهو لا يمكن أن يتم من خلال التعرف على الوجوه,1,الصحة والطب
الوجه الآخر للفيتامينات   هل تضر المكملات الغذائية بصحتنا ,0,ما هو هذا الفيتانينفيتامين ه ,0,الصحة والطب
مرض كرون   حينما ت نسب الانجازات لغير مستحق يها,0,لقد قام كرون بسرقة المجهود الشخصي لكينزبيرغ واوبنهايمرسرقة المجهود الشخصي من أكثر الأمور التي تؤثر على الشخص في مكان عمله  وتضعه دائم ا تحت الضغوطات النفسية خشية وقوعه في نفس الأمر مرة أخرى   ولقد قام كرون وبكل بساطة بالصعود على أكتاف غيره ممن يملكون القدرة على الإبتكار والنجاح  مما أوقع الظلم عليهما  وهو سلوك نابع من إنعدام الضمير بصورة كبيرة ,0,الصحة والطب
المريض بين قشة النجاة والاستسلام للنهاية,1,المشكلة متشابكة ببعضها البعض  لكن إذا توفر الضمير في الفريق الطبي لن يمكن أن نشكك في أخلاق الطبيب  وإذا كانت المنطقة تضع ضمن أولوياتها الإهتمام بالجانب الصحي وتوفر الإمكانيات فهنا ايضا لا يمكن أن نلصق اللوم بنقص الامكانيات  أما عن الإجرائية فهذه الأمور لا يمكن للمريض أن يتعرف عليها كونها تختلف من مؤسسة إستشفائية لأخرى وأحيانا من طبيب لأخر وعندما يكون الشخص مريضا يسلم نفسه كليا للأطباء  ليست مسألة ثقة  وإنما لا خيار له المهم أن يتعافى ,0,الصحة والطب
أعاني من حساسية الأرتكاريا واللتي اكتشفتها بعد بحث شخصي لان السادة الاطباء لم يعرفو ما نوع الحساسية اللتي أعاني منها    ,0,مرحبا  الحل الأمثل هو إجراء اختبارات حساسية الجلد  ومن نتائج هذا الاختبار يتم معرفة المادة المسببة للأرتكاريا لديك وعلى أساسها يتم وضع بروتوكول العلاج المهم أن تلجأ لطبيب ثقة  حتى يتأكد من ملائمة الاختبار  لك وهل يناسبك اختبار الجلد أم الدم معافى إن شاء الله,0,الصحة والطب
الصيام المتقطع  حقيقة طبية أم خرافة     ,1,حقيقة أحيي السيد أحمد  فقد واجهت نفس التساؤلات حينما قمت بتعديل نظامي الغذائي  وقطعي للسكر لكنني لم أجرب حقيقة الصيام المتقطع  ولكنني قرأت عنه منشورات كثيرة  وأيضا سمعت محاضرات كثيرة  ولم أقم بتجربته بعد كل ما سمعت لأنني اخترت الصيام العادي   بالنسبة لي أرى ان الصيام المتقطع جيد ومناسب جدا  حيث يمكنك شرب الماء  والشاي  واليانسون وغيرها من السوائل غير المحلاة بالإضافة إلى أن ساعات الصيام يتخللها ساعات النوم الليلية بالتالي هو أخف من الصيام العادي كما أعرف أن الصيام المتقطع يجب تغيير أوقاته  مرة يكون في الصباح للمساء  ومرة من المساء للصباح  وهكذا حتى لا يعتاد الجسم على النظام  فلا يستجيب ,1,الصحة والطب
متلازمة جاردنر دايموند  كدمات الحزن,0,بالتأكيد تتسب ب الحالة النفسية في العديد من الآلام الجسدية والأمراض  وأنا لم أكن من المؤيدين لهذه النظرية أو على الأقل من العارفين بها إلى أن أصيبت صديقة لي بمرض جلدي مشابه كان سببه الضغط النفسي المستمر  وقد نصحها الطبيب بأن المرض سوف يستمر في التدهور ما لم تخف ف الضغط عن نفسها أم ا بالنسبة لعملية التحك م في النفسية فهي ممكنة  لكنها صعبة للغاية  غالب ا ما تكون المقاومة الناجحة بدافع التفاؤل الآمل في ممارسة حياة صحية  حيث يكون التخل ص من المرض أو الحد من أعراضه هو الدافع  لكنها ليست عملية سهلة على الإطلاق ,0,الصحة والطب
الكيروبراكتيك أو العلاج بـالطقطقة  علم أم وهم ,1,سبق وشاهدت فيديو لحالة شاب هندي أظن جد حرجة مع عموده الفقري بسبب حادث  ولم يرغب أحد في لمسه خشية إصابته بالشلل  وقد تمكن طبيب اختصاصي بأستراليا من علاجه عن طريق الطقطقة ولم يفعل ذلك إلا بعد عدة فحوصات وتصاوير مقطعية لعموده الفقري  وقد كان يقوم بطقطقته على مراحل وامتدت العملية أياما قبل أن يشفى وقد كانت النتيجة مبهرة الفيديو استخدم كحملة إعلانية للمصحة الأسترالية التي عولج بها الشاب ومع ذلك يبقى Chiropractic  كعلم  غير متقبلا بالأوساط العلمية الغربية  لأنه يعتمد على مهارات يدوية وتقديرات المعالج التي قد تخطئ فتسبب الكارثة  كما لا توجد دراسات علمية تتبث أن الطقطقة تقوم العمود الفقري لدينا مجموعة من الأشخاص يقومون بالطقطقة كممارسة تقليدية جرت عليها العادة  بالتأكيد دون أخذ فحوصات أو صور أشعة  وهذا موجود بأغلب المجتمعات تماما كالتداوي بالأعشاب  لأن لا وسيلة علاج أخرى بالنسبة لعدد كبير من الأشخاص بالنسبة لي فإن ممارسة الطقطقة سواء بشكلها الأكاديمي أو التقليدي بها فائدة  لأنه لولا فوائدها ما لجأ البشر لهذه الممارسة منذ الأزل والتي مازالت مستمرة إلى يومنا هذا تماما كالحجامة والتداوي بالأعشاب  بمعنى طريقة بدائية تعتمد على اليدين لأن الطب الحديث لازال عاجزا عن تقديم حلول ناجعة لكثير من الحالات  أكثر من يلجأ لهذه الممارسة هم الرياضيون    في نفس الوقت هي تحمل مخاطر كبيرة وقد لا تكون ذات جدوى خصوصا إن مارسها الإنسان بالأسلوب التقليدي المتوارث دون دراسة لم يسبق لي أن لجأت أو أحد من معارفي لهذه الطريقة عدى فتاة كانت زميلة لي بالدراسة أذكر أنها لجأت لمعالجة تقليدية لطقطقة ظهرها وحسب أقوالها فإنها لم تعد تعاني من مشكلتها وأنا لا أدري ما كانت مشكلتها تحديدا لأحكم رغم أنني لا أعاني من مشاكل ولله الحمد إلا أنني كنت أفكر في خوض التجربة من باب الفضول على أيد أحد المعالجين الأوروبيين ببلدي  حيث لاحظت أن أغلب مرتاديه من الرياضيين  كما أنه لا يقوم بحركات جد راديكالية في طقطقاته حسب الفيديو الذي شاهدته له ,0,الصحة والطب
متلازمة التكيف العام  الاستسلام لضغوطات الحياة,0,المسألة كيف زال قلقك  لأنه عادة يعلق الشخص بين التخلص بين القلق  وبين ما يعيشه  وبينهما لا يتخلص أبدا من تلك الدائرة  عادة شعور قلقي يزول  بالنوم والاستيقاظ أو محاولة إيجاد حل  وفي بعض الأحيان مواجهة والتمرد على الامر  أنا من النوع الذي يراعي صحته النفسية  حين أجد أي شخص أو شيء يجلب لي التوتر أو به مشاكل بصفة عامة  ليس لدي إشكال بالتخلي عنه فورا دون أي تفكير  ففي النهاية الأمراض النفسية يكون سببها عدم القدرة على التخلي  والتعلق الواهي  ,1,الصحة والطب
مالم يخبرك به الأطباء,1,نعم أدرك مدى القيمة الغذائية للمعادن على جمسي وصحتى بصفة عامة واحرص دائما على توفرها في مكونات الاطباق التي أعدها   وبعيدا عن المكسرات و العدس   ماهي الاطعمة الاخرى التي يمكن أن نجد فيها هذه المعادن  ,0,الصحة والطب
القرنفل  عشبة أم سحر  ,1, تستعمل أمي القرنفل كثيرا لأغراض علاجية وعليه أعتدنا على إستخدامه كثيرا في المنزل   وخاصة ومع إنتشار فيروس كورونا إعتمده الكثير كعلاج وأنا بدوري إستخدمته حيث كنت اضيف حبات منه في قاروة الماء الخاص بي مع إضافة بعض قطرات الليمون وأصبح بالنسبة لي بمثابة مشروب يومي في تلك الفترة  ,1,الصحة والطب
كيف تعرف إن كنت سمين أم نحيف أم عادي  ,0,نظر ا لكونك مختصة  أرجو أن تفيديننا بشكل أكثر اتساع ا قليل ا حول مسألة الوزن المثالي  من المفهوم طبع ا تلك النسب التي تشيرين إليها بالنسبة لمعايير النحافة والزيادة في الوزن  لكن ما أعنيه هنا هو ماهية بعض المعايير الأخرى مثل نسبة الدهون في الجسم والكتلة العضلية   إلخ  ما مدى تأثير هذه المعايير على الوزن  وكيف يمكن لنا أن نضع المعايير المناسبة كي نحدد ا ذلك المقياس الذي وضعتيه بين النحافة وزيادة الوزن ,0,الصحة والطب
كيف اخرج من منطقة الراحة,0,بداية أريد أن أخبرك أن التحاقك في خدمة الجيش جاءت في وقتها حقيق ة  أتمنى ألا تفوت هذه الفرصة من يديك اعتقد أن هذه الفرصة ستكون البداية في الخروج من Comfort Zone  عموم ا ي مكنك اتباع هذه النصائح والعمل عليها قبل الذهاب إلى الخدمة ,1,الصحة والطب
لماذا لا يفهم ني طبيبي ,1,أختلف بشدة مع آلية العمل المعنية بتدريس الطب باللغة العربية  وذلك لعدة أسباب ,1,الصحة والطب
علاج القبول والالتزام  ستيفن سي هايز وأفكاره حول العلاج النفسي,0,هذا اكثر الامور التي تحير في علم النفس   فهو مدارس مختلفة وبعضها اصبح هو السائد   انا لست مؤهلا لابدي رائي معين انما اقول ان الانسان هو الذي يحدد ما يناسبه   مثلا هنالك نوعية من الناس من الصعب ان تستخدم معهم الايحاء   هكذا نوعية  اظن والله اعلم   لا يمكن ان تتاثر بالكلام فقد يكون الدواء افضل لهم   وهنالك اخرون يتاثرون بالكلام والتغيير   ربما الموضوع شائك الى حد ان السكوت فيه انفع من الكلام   ,1,الصحة والطب
لماذا ي ف ض  ل  تضمين أنظمتنا الغذائي ة طعاما  غير ص حي   ,0,دعني أشارك تجربتي كأم  بالطبع لن أستطيع أن أمنع طفل صغير من هذه المأكولات وهو يري جميع من حوله يتغزل فيها من أصدقائه والتلفاز والإنترنت وحتى العبوات نفسها بشكلها وطعمها شكل الأمر تحديا كبيرا لي ولا أريد أن أتذكر أني لفترة ما جعلتها مكافآت تحفيزية كما سبق وذكرت أنت بمساهمتك مما زاد الأمر سوءا وعند إدراكي لحجم الكارثة قمت بتحجيم هذه المشتريات ومحاولة تعليمه حسن الاختيار فيبتعد قدر الإمكان عن الألوان وعن أطعمة بعينها حدثته مرارا عن أخطارها حتى أصابه جزء من الاقتناع وفي النهاية وصلنا لاتفاق جيد أن هذه الأطعمة تحمل فرصة واحدة باليوم لا أكثر ولم أعد أرتكب الخطأ السابق بجعلها مكافأة بل أصبح الآن وبفضل الله ينصح أقرانه بالابتعاد عن مشتريات بعينها ويشرح لهم مدى الأضرار التي ستلحق بهم ولكن بالطبع هناك كبوات فلكل جواد كبوة ,1,الصحة والطب
