Question,Subj_Q,Answer,Subj_A,Domain
قيمة اللحظة في عيد الأضحى بين الماضي والحاضر   ما الذي افتقدته في هذا العيد ,1,كورونا ليست الم لام هنا  بالطبع هي أحد الأسباب  ولكننا بهذه الصورة من قبلها  للأسف هناك أشياء فقدت قيمتها مع الجيل الجديد  أطفالنا لا تعرف قيمة العائلة  ولا معنى البساطة واللعب في الشارع والخيال  الاستمتاع بالنسبة لهم يرتبط بشاشة ما  لدي ابن أخي خمس سنوات  يردد دائما عبارة أنه يشعر بالملل  يريد الهاتف ليسعد  لا أتذكر بأني رددت كلمة ملل قبل وصولي للثانوية مثلا  كنا نمتلك خيال أوسع بكثير وطاقة أكبر للعب  وقدرة على مشاركة العائلة وجدانيا بحيث لم نكن نعرف الملل  ولكن الآن السرعة وتغير الحال  جعلتنا نشعر بالملل أكثر ما أفتقد بالعيد  هناك موضة جديدة لإنهاء تلك العادة  بحجة أن ما تعطيه لابنتي سأعطيه لابنك فلماذا نصرف كم كنت اشعر بالسعادة وأنا أخذ العيدية من جدي وجدتي وأعمامي وخلاتي  فرحة عظيمة لا يعرفها الصغار  لأن العيدية اليوم لا تقل عن ٥٠ جنيه  وبالتالي لابد وأن ترد  في الماضي كنا نأخذ بضعة جنيهات فقط  فلا يشعر أبوينا بحاجة إلى ردها  تغير الحال اليوم وأتضايق كثيرا من عدم قدرتي لإعطاء أطفال العائلة بعض الجنيهات  ليس بكثير  ولكن شيء بسيط ليفرحوا ,0,ثقافة
هل تحولنا الروائح لأشرار غاضبين ,1,قرات منذ فترة طويلة عن تاثيرات بعض الاشياء على سلوكيات الانسان بشكل عام و اتذكر انني تعمقت في دراسة هذه الامور في فترة ما فبدأت اقرا بالمواقع الاجنبية و اتذكر ان العوامل التي تؤثر على سلوك الانسان   سواء بوعيه او باللاوعي   اي على مستوى العقل الباطن هي اشياء كثيرة اضافة الى الروائح   اذكر مثلا ان الروائح التي يفرزها الشخص بناءا على   حميته   و طعامه تؤثر على كيفية تعامل الاخرين معه و كان هنالك دراسة الى الفرق بين الرجال الذين ياكلون الخبر و منتجات الالبان و الحلويات الصناعية و بين الذين ياكلون اللحوم و الالياف و الفواكه و الخضروات   طبعا الفرق في نظرة النساء اليهم و كيف يتصرفن   باللاوعي   تجاههم   و هنالك ايضا دراسة على تاثير الالوان التي يلبسها الشخص و اخرى على نبرة الصوت و غير ذلك الكثير اعتقد انني ابتعدت قليلا عن موضوعك و لكنه اعاد الي معلومات قديمة و لطيفة شكرا على الموضوع المفيد اما عن رايي فبالتاكيد تؤثر و هذه تجربتي الشخصية ,1,ثقافة
الشخصيات المعادية للمجتمع وكيفية التعامل معها,1,بالرغم من أن الصفات السلبية التي ذكرتيها علا في المساهمة لكن أرى في نفس الوقت بأنهم يميلون إلى أن يكونوا أشخاص ا ناجحين يتمتعون بشخصية كاريزمية  فمثل ت لك النماذج نرى في المجتمع الذي نعيش به ناجحة صراح ة  لا أعلم السبب في ذلك اعتقد أن أفضل علاج لمثل هؤلاء الأشخاص هو العلاج السلوكي المعرفي والقيام بزيارة الطبيب النفسي  والأهم من ذلك أن يعي هذا المريض بأنه فعل ا هو مريض يحتاج إلى علاج  لأن مثل هؤلاء الأشخاص لا يعتقدون بأنهم يعانون من مرض كما أن العلاج قد يحتاج إلى مدة طويلة   ل ذا لابد أن نحاول بأن نحتوي  هؤلاء الأشخاص والتحدث معهم ,1,ثقافة
بناء الأبناء  خير من البناء  لهم  مع أم ضد  ولماذا ,1,أؤمن بأن كل طفل يولد برزقه وقدراته  ولا داعي للأب أن يؤمن  مستقبل أولاده  فلو كان لهم رصيد ثابت وراثة من الأبفالزمن ليس بثابت كل  يعمل لنفسه ويدع الآخر يتعلم وهذا أحد الأسباب التي تنتج لنا أولادا  متكاسلين مهملين مستهلكين ومدللين ومنتج لجيل لا يأبه للعمل بل الثرثرة  فما فائدة ضمان مستقبلهم وعدم ضمان عقولهم وأفكارهم  إن كانت جيدة أم لا   لندع عقولهم تسمو بقدر من المعلومات ونؤثر عليهم بالخلق الحسن والعقيدة السليمة ونعطيهم الخيار في العمل أو الكسل كما أعطينا نحن تلك الفرصة ,1,ثقافة
ما هو البرنامج التلفزيوني أو الإذاعي الذي كنت تشاهده ولكن الآن لم يعد موجود  ,0,من البرامج التلفزيونية المحببة التي رسمت شخصية قيادية في طفولتنا و حملت رسائل توعوية هادفة  ولاتزال الى اليوم راسخة في الأذهان هي  أنا وأخي  أحسستنا بدور الفعال الذي يلعبه الأخ في حياة أخيه الأصغر والإحترام المتبادل  كرتون سلام دانك هو الأخر ساهم في إيصال رسالة توعوية حب العمل في الجماعة والتحديات التي ممكن أن نواجها وإيمان بالفكرة وحب التفاءل والتحدي وبالرغم من إنها أصبحت من الماضي  إلا أنها لازالت وستبقى راسخة في الحاضر والمستقبل ولايمكن لجيل الذهبي أن ينساها ,1,ثقافة
ماهو اكثر شيء تفقده حاليا,1,حاليا أفتقد شعور الراحة الذي كان يأتيني كل سنة دراسية  تلك الفرحة التي تكون مرافقة لفصل الصيف  لأول مرة أجد العطلة الصيفية كلها مثقلة بالالتزامات  بدأت اشعر اني اخرج فعلا من اللامبالاة  وأصبحت شخصا مسؤولا  وعليه التزامات  بدأت التكييف معه  لكن أفتقده للغاية  وشعورك أنت أيضا رافقني مع هذا  لكن حاليا بدأت انظم نفسي  النوم الباكر  العمل الموزاي بين الدراسة والعمل  دون أن يطغى أحدهما على الآخر  عليك بداية الالتزام  ومثلي ستصلين لنقطة أنك ضائعة  إلى متى  ,1,ثقافة
حلاقة الشعر للرجال  ماذا تفضل النساء ,1,اصدقك القول يا استاذ    عبد الجبار دبوشة  ارى الموضوع غريب وذلك لأني أنا غالبا ملبوسة بالواقع   ولا ارى ان حلاقة شعر الساق للرجال أو حتى شعر الرأس موضوع تجب مناقشته في دول نامية   ومن المهم فيه معرفة رأي النساء ومع ذلك فأنا اراه شيء يتناقض مع مفهوم الرجولة التي من المفترض ان تتوافق وتعمل على الجوهر وليس المظهر  ومن المفترض ان يشغل نفسه مثلا بقوته العضلية  أو بنظافته الشخصية أو بتنمية مستوى ذكائه وتعلم مهارات أخرى تنفعه في دينه ودنياه     هكذا يكون الرجل المحترم الملتزم المسؤول  مهما كان عمره أي لا استثني الشباب ولا المراهقين ولا حتى الصبيان لا ان يكون رجل يستخدم الشمع والوسائل المختلفة لازالة شعر الصدر والساق ليكون ناعما ويليق بامرأة ناعمة ,1,ثقافة
من هو أنت ,0,سأختار تسمية   سفيرة الاجتهاد أو التفاني   لأنني أقدم 100 100 من جهدي عند القيام بأي عمل ومهما كان صغيرا وهي الصفة التي أحصل بفضلها على استحسان واشادة الغير  لكن مع الكثير من التعب والارهاق ,1,ثقافة
من اين يبدا التغير,0,صحيح  يوجد فساد في كل دول العالم  لكن  مستوياته في دول منطقتنا أكبر بكثير من الموجود في مناطق أخرى  هناك حتى لو وجد الفاسدون هناك قوانين لملاحقتهم والقوانين فوق الجميع  أما هنا فالقوانين شكلية ومخاطة على مقياس الفاسدين لأنهم من وضعها صحيح إنه حل  لكن يبقى السؤال  هل نتمتع بالسيادة الكاملة للقيام بخطوة مماثلة  هل سيقبل الغرب بأن تتخلى عنه  مع الأسف الجالسون في هرم القيادة في هكذا دول متخلفة لا يملكون  الشرعية الشعبية التي تجعلهم يتخدون قرارات دون الخوف من ازعاج الدول الغربية الكبرى  وقرار مماثل بالاتجاه للانتاج المحلي والتخلي عن الاستيراد سيزعجهم دون شك لأنهم مصدرون وكل ناتجهم نشتريه نحن ,1,ثقافة
كيف أصبح الجمال سلعة رائجة  ,1,أهل ا أحمد أعتقد أنه ليس عمل الرأسمالية  ما ذكرته هو غريزة بحتة في الانسان  فالرجل يرغب بأن يكون الذكر الافضل ليحظى باختيار انثى  والأنثى ترغب بأن تكون الأجمل لتتعدد اختياراتها في اختيار الذكر الأفضل  الامر كما ذكرته بدائي جد ا  ولكنه تطور وتفرع كثير ا  لكن اعتقد ان هذا اساسه الشركات فقط تستخدم هذه الغريزة  فهذا مشروع وهي ليست مذنبة  ابن عمتي كان لا يتحمل عدم وجود كيس   چل  للشعر في جيبه  لولا استخدام الشركات لهذه الغريزة لغضب ابن عمي كثير ا ,1,ثقافة
هل نعرف جذورنا  وهل عايشنا حياة أجدادنا ,0,حقيق ة  محمد من الجميل أن يتعرف الشخص على جذور عائلته   أتوق لمعرفة جذورنا ولكن يوجد  تعدد في الرويات   أحيان ا يقولون بأن أغلب العائلات كنعانية  وأحيان ا يقولن بأن  العائلة من قبائل في اربد في الأردن وهن من يقول بأن  من السعودية وهناك من يقول من معرة النعمان في سوريا   وتتعد الروايات ولا توجد رواية حقيقية صحيحة,1,ثقافة
ما رأيكم في هذا النوع من المحتوى ,0,معلومات مثيرة ومهمة وربما لأول مرة أسمع بها سواء كان ما يخص الملكة كليوباترا واتقانها للغة العربية  وأيض ا بخصوصباتريك هتلر  ولكن ما أثار وما فاجأني حق ا حادثة حريق لندن  فبالرغم من أن الحريق كبير وتسبب 13 000 منزل إلا أنه توفي 6 أشخاص  الأمر غريب يبدو لي برأيي أن  المحتوى المرئي  لا غنى لنا عنه  فهو يعد شيء أساسي   لجذب  انتباهنا  خاص ة أن الصورة التفاعلي  اصبحت محظ أنظار المتابعين ,1,ثقافة
هل حق ا الأذكياء أكثر عرضة للأمراض العقلية والجسدية ,0,غالبا هي دراسة صحيحة  لكن لا أعتقد أنه يمكن تعميمها لأنها مبنية على نتائج تم التوصل إليها من خلال دراسة عينة معينة بخصائص محددة خاصة بها وفي الحقيقة لا أملك فكرة عن الموضوع لكنك على الأغلب ستجد دراسات مناقضة لهذه الفرضية لو تعمقت في البحث أكثر  لأنه غلبا ما تتختلف نتائج الدراسات بين بعضها البعض  والأمر طبيعي لاختلاف ظروف التي جرت فيها الدراسات و عدم تشابه العينات التي استهدفتها أما عن تجربة شخصية فقد شهدت حالات مماثلة  وإن كنت تسألني عن تفسيري الشخصي لهذه الحالة فأعتقد بأن  السبب راجع إلى أن  الاشخاص الأذكياء يملكون توقعات ومعايير أعلى من غيرهم وعدم سير الأمور كما يريدون يؤثر على صحتهم النفسية والعقلية ,1,ثقافة
ما هو الهدف من فن المناظرة ,0,حسنا  أنا أدخل في نقاشات كثيرة كل يوم حول أمور حياتية مختلفة  لم أدخل في مناظرة بالمعنى الجماهيري كما هو مطروح في مساهمتك  ولكن حتى في هذه النقاشات البسيطة اليومية التي لن يصفق فيها أحد قد يستخدم الطرف الآخر المغالطات ليشعر بنشوة الانتصار  وبالنسبة لي لا أجيد استخدام هذه المغالطات  ربما يكون هذا عيب في أو ميزة ولكني لا أجيد اللعب في المنطقة الرمادية  أنا أرى ما هو صحيح أو خطأ فقط  وعندما أدخل نقاشا  أكون مقتنعة تماما  برأيي وهدفي من النقاش هو أن أقنع الطرف الآخر برأيي أو يقنعني برأيه بطريقة منطقية  ولكن بالطبع من الممكن أن نصل لنقطة في النهاية حيث كل منا لا زال متشبثا  برأيه ولم يقتنع برأي الطرف الآخر  حينها لا بد من احترام هذا الاختلاف وعدم فرض الرأي على الآخرين أو محاولة استخدام المغالطات لتسفيه رأيه  أليس كذلك ,1,ثقافة
لماذا نشعر بالحسد من إنجازات أصدقاءنا والمقربين منا ولا نشعر بالحسد من الأشخاص الذي لا نعرفهم ,1,لا ي مكنني أن أتخيل بأن للحسد ايجابيات وحتى لو كان هناك ايجابيات حق ا  فأرى أن من يحسد هم أشخاص أنانيون ومرضى نفسيين يحتاجون إلى علاج لأنهم تجاوزا الحدود المعقولة للغيرة  إنا مع الغيرة المحمود التي تبث فينا روح التنافس الشريف ولكن لا أن يصل إلى تمنى زوال النعمة عن الآخرين فيجب على كل شخص أن يرضى بنصيبه وحظه في الحياة  وأن يكون قنوع ا بما قسمه الله له  حتى لو كان من هم من  حوله  يلكون أشياء كثيرة تزيد عن الآخرين  ,1,ثقافة
هل تعرفون ما هي المتة  ,0,لا  لا أعرفه  ولم أسمع به من قبل  لكن ما لفتني أنك قلت فوائده وأضراره  ما دام لديه أضرار لماذا تشربينه  هل هو علاج  أم مجرد مشروب للاستمتاع,1,ثقافة
هل ي مكن للقانون أن يضبط الأخلاق ويقو مها ,0,فعلا هناك ردع خفي قد يخافه اللآخرون  وقد يكون البعض عبرة لللآخرين  لكن مسألة الحكم مبالغ فيها  ما بين 6 و10 سنوات هي جناية من الدرجات الأولى  لا يمكن أن ندرجها ضمن المخالفات الأخلاقية  في النهاية هناك مجرمون أولى بهذه الأحكام عوض تسليطها على فتيات وإن أخطأن فمن الواجب إنذارهن  لا تدمير مستقبلهن  قد تكون عقوبة شهر وشهرين كافية  ,1,ثقافة
لماذا نحب كتابة الرسائل ,1,كم تمنيت العودة إلى هذا الزمن الذي تكون فيه الرسائل مكتوبة أشعر و كأنها فيض المشاعر واهتمام بالغ بذوق المرسل و تعبير ا عن الحب  أشعر بشعور خاص عندما أتحدث عن الرسائل المكتوبة حتى أن لدي البعض منها من زملائي في المدرسة ما زالت لدي حتى الآن أقرؤها عندما أشعر بالحنين لتلك الأيام  ,1,ثقافة
هل تعتقد أن السن القانوني لإنجاب الاطفال لأسباب طبية ام أسباب أخرى ,0,لا أفهم كيف يمكن لطفل أن يرب ي طفل  قبل سن ال 18 يعد الشاب أو الفتاة أطفال لا يستطيعون إدارة أسرة أو حتي لم يتعرفوا على الحياة بشكلها الخاص  لم يكتسبوا الخبرات و غيرها  أما لو نظرنا من الناحية الطبية قبل سن ال18 لا تستطيع الفتاة تحمل الحمل و الإنجاب مما يؤدي إلى زيادة المخاطر المحتملة أثناء الولادة أو الحمل  مثل الولادة المبكرة أو إنجاب مواليد أوزانهم ضعيفة   حتى أنه يعد سبب ا من أسباب الوفاة لدى الفتيات الحمل تحت سن ال 20 إضافة إلى عدم توفير رعاية أبوية كافية  أنا مع منع الزواج تحت سن ال 18 حتى و ليس منع الإنجاب فقط,0,ثقافة
ما علاقة وزن النادل بالطعام الذي نطلبه في المطعم  ,0,علاقة غريبة  كنت أتمنى أن أعرف التفسير الذي قدمته الدراسة لهذه العلاقة في اعتقادي الشخصي  فإن  السبب في العلاقة الطردية بين  معدل طلب الطعام وكتلة جسم النادل هو عدم الشعور بـتأنيب الضمير من طلب الكثير من الأكل عند التعامل مع الأشخاص بأجسام غير مثالية  وعلى العكس لو كان النادل بجسم رياضي جميل لفكرت عند كل مرة أستدعيه فيها كيف أملك جسما مثله ولتحفزت لمراقبة أكلي للوصول إلى جسم مماثل أو الحفاظ عليه ان كنت أمتلكه مسبقا ,1,ثقافة
هل حدث معك موقف حيث كتمت الحق لسبب ما ,0,أهل ا أيوب شكر ا لك على فقرة الاعترافات الجميلة هذه كنت صغير ا  وحتى الآن رغم كل محاولاتي لا املك الغفران لنفسي  كان لي صديقان عزيزان  وكان أحدهم أقرب لي  حدثت مشكلة بينهما   بسبب بنت بالطبع  وكنت أنا ضلع مشترك كحكم محايد أمام الأهل  لكنني انحزت لصديقي الأقرب أمام الحق  فكان هو المخطئ من ساسه لراسه  لكن شهادتي برأته وألبستها لصديقي الآخر  كان الامر هين ا  تعلم مراهقون  لكن هذا أحد الأمرين الذين ندمت عليهما في حياتي كلها  ولن اندم على غيرهما  وان سألت  فالآخر هو عدم اهتمامي بأسناني منذ طفولتي كما يجب أخبرني انت  هل حدث وكتمت حق ا يوم ا ما ,1,ثقافة
معايير الجمال,1,مع الأسف أصبحنا ننظر لهؤلاء وكأنهن ملكات جمال مع علمنا بكمية التعديلات التي ا جريت عليهن حتى يصلن لما هم عليهمنذ عدة أيام شاهدت صورة لممثلة مصرية ولم أعرفها  كانت جميلة من قبل  جمالها كان طبيعي ومبهجولكن لم أتعرف عليها بسبب عمليات التجميل التي جعلتها تشبه العديد من الممثلات الأخريات أعتمد في بعض أيام الأسبوع على غسل وجهي فحسب وأشعر بالإشراق بسبب هذا الفعل  ولكن هذا لا يعني ألا نعتني بأنفسنالا مانع من روتين أسبوعي أو شهري للعناية بالبشرة  ولا مشكلة لدي في أن أسعى لأكون جميلة طالما أني لا أغير من شكلي وإنما أحسنه صحيح أنه من المفترض أننا نفعل هذا لإننا نحب أنفسنا  ولكني أرى أن من كمال حبنا هذا أن نسعى للجمال بالطرق المناسبة ,1,ثقافة
كيف تصبح عظيما ,1,هناك قصة تقول أن أحد الرجال أراد تغيير العالم للأفضل ولكنه بعد مرور العديد من السنوات اكتشف عدم قدرته على ذلك  فقرر أن يغير بلده فقط  وبعد مرور سنوات أخرى اكتشف عدم قدرته على ذلك  فقرر أن يغير حيه  ولكنه أيضا  لم يفلح  فقرر أن يركز جهوده على أفراد أسرته  ولكن كان لكل منهم طريق آخر اختاره لنفسه  وبينما هو على فراش الموت  اكتشف أنه كان عليه في البداية أن يغير من نفسه ثم يفكر فيما هو أبعد من ذلك غاندي يقول   كن أنت التغيير الذي تريد أن تراه في العالم فأنا أرى  إذا ركز كل فرد جهوده على أن يكون هو أفضل نسخة عن نفسه  دون أن يركز على الآخرين  سيتحول المجتمع تلقائيا  للأفضل,0,ثقافة
كيف هو حال منهجية تواصلك مع الاخرين من مجتمعك,0,منذ فترة طويلة نسبيا قمت بمحاولات عديدة للإنقطاع عن مواقع التواصل الإجتماعي التي هي في حقيقتها مواقع إنفصال كما أشرت إليها  ولله الحمد نجحت كثيرا حتى أنني أصبحت أنقطع عنها أسابيع بدون الشعور أنني بحاجة إليها  لا زلت أستخدم هذه المواقع بشكل محدود فقط للحصول على المعلومات التي تهمني أو قد أحتاجها بدون التأثر بالأمراض النفسية التي تسببها  وقد ساعدني هذا على توفير الكثير من الوقت وأيضا في العيش في العالم الواقعي  فبدلا من أن أتحدث مع أصدقائي عبر الإنترنت أدعوهم لقضاء بعض الوقت معا  وقد انعكس هذا على نفسيتي بشكل كبير  وحقيقة أدعو الجميع لخوض هذه التجربة ولو ليوم واحد  ستشعرون بالفرق,0,ثقافة
وسائل التدمير الإجتماعي,0,أهل ا أحمد لي مساهمة سابقة تناقش ما ذكرت  أقول فيها أن هذا ليس عيب الفيسبوك بل عيب مستخدميه  فهو برئ من سوء الإستخدام كما أرى الفيسبوك وما على شاكلته  لم يتم صنعهم لإدمانهم في الأساس  هي أدوات تسهل علينا حياتنا  إدمان البعض له لا يعيبه هو بل يعيب غياب وعيهم فراغ أوقاتهم  فالفيسبوك برئ كما أن هناك من يأكل خبز ا من خلف عمله على تلك المنصات اما ككاتب او كمسوق او كمراجع  فإدمانه لها هي   لقمة عيشه  لذا فأظن وأرى أننا نعلق أحيان ا عيوبنا على ما ليس له ذنب فيها  فهي عيوبنا  فبدل ا من محاربتي للفيسبوك مثلا أستطيع تعديل استخدامي ليصبح أكثر جوهرية وفاعلية ماذا ترى أنت ,1,ثقافة
هل سمعتم عن نظرية التطور وهل تتفقون معها ,0,بعيدا  عن الدين  وهى نصيحة شخصية أيضا  بعيدا  عن العلم فلست بعالم ولكننى قارىء ومطلع وملاحظ  يمكنك الإطلاع على أوراق داروين البحثية نفسها ولكن فى آخر حياته  فستلاحظ تراجعه عن الكثير فى قضية التطور وتساؤله عن كيفية حدوث الأمر الذى اختلقه  فهو يتسائل لماذا لا نرى الفصائل والأنواع المتعددة فى المراحل المختلفة التطور  جميعنا رأينا بشر ورأينا قرودا   كيف لم يرى أحدنا ما بينهما ولو مرة واحدة واسأل المدافعين عن النظرية ستجد أمثلتهم واهية كتطور العصفور لعصفور آخر فلن يستطيع أحدهم ذكر مثال واحد لتطور من نوع إلى نوع ,1,ثقافة
كيف تكون موضوعيا  ,0,ناقشنا الموضوعية مع زملائي هنا بالمنصة بأكثر من موضوع  ولقد لخص مثالك الموضوعية ببساطة فالموضوعية هو إتخاذ القرار دون التأثر بمشاعرنا الشخصية  أو وجهات نظرنا أو اهتماماتنا أو تحيزاتنا  بل نأخذ في الاعتبار كل الحقائق المتعلقة بالموضوع  القرار الموضوعي هو قرار عادل ومنصف  مدعوم بحقائق يمكن التحقق منها  وعادة  يتم الموافقة عليها من قبل الأشخاص العقلانيون  وبأغلب قراراتي أميل للموضوعية ودائما ما تكون منصفة  وأنت أيوب كونك تطرقت لهذا الموضوع هل تتمكن من تحقيق الموضوعية بقراراتك أم أن الذاتية قد تغلبك في بعض الجوانب ,1,ثقافة
سمعت هذه الجملة ولم أقتنع بها تماما مارأيكم ,0,إذا لم يقم به أحد من قبل فهذا دافع أكبر للشك بأن هذا الشيء خاطئ  ولا أعني هنا ترك الإبداع والتجديد  بل أنه ليس بالضرورة لننجح أن نقوم بشيء لم يفعله أحد من قبل  كل  ما علينا فقط هو اتباع الطرق الصحيحة لفعل شيء ما,1,ثقافة
كيف يدمر التعليم مستقبلك  نقاش بعقلية منفتحة ,0,لا أفهم أبدا الهدف من التعليم النظامي  كيف يطلب مني ان أقضي 12 عاما في تعلم أشياء لا تفيدني حتى في أن أعمل في وظيفة ما كمبتدئ  ليس منطقيا على الإطلاق أن أدرس الهندسة 5 سنوات ولا تؤهلني هذه الدراسة أن أصبح مهندس مبتدئ حتى شخصيا فقد أصبحت لا اعتمد أبدا على الدراسة الجامعية  فقد حددت التخصص الذي أريد دراسته وقمت بدراسته بشكل ذاتي  وبعد فترة لاحظت الفرق الشاسع بيني وبين أصدقائي فيما بعد  التعليم الجامعي يعطيك لقب وظيفي ليس إلا ولكنه لا يعطيك أي مهارات حقيقية,1,ثقافة
ما هي الوظيفة  الوحيدة التي لن تعمل بها حتى لو كان راتبها  مغريا ,0,لا أتخيل نفسي في كمعلمة روضة لأنني لا أجيد التعامل مع الأطفال  أو الأصح أشعر بالانزعاج من كثرة حركيتهم وفوضويتهم وهناك الكثير من الوظائف الأخرى التي لا أتخيل نفسي فيها ولا يسعني المجال لذكرها جميعا  لكن عموما  يمكنني القول بأنها  الوظائف الروتينية المملة ,1,ثقافة
إلى أي مدى تتفق مع هذا الإقتباس ,1,المقولة ت نسب لجين فريكس في مسلسل انمي اعتقد أنني أتفق معها  بشكل كبير  فالكثير م ن ا لديه أهداف يرغب في تحقيقها  فمثل ا يرغب في أن يكون طبيب ا ولكن لم يحصل على معدل يؤهله إلى ذلك مع أنه بذل جهد ا كبير ا  فبالتالي الإحباط ينتابه  لكن من يعلم لربما سيختار تخصص أفضل منه كذلك من يرغب العمل في شركة مشهورة  ولكن لم تتاح له الفرصة في ذلك  لا يعلم الغيب لربما سيحصل على وظيفة أفضل أو ربما بعد محاولات سيحصل على الوظيفة في هذه الشركة فهنا ل م نستعجل في تحقيق أهدافنا   لربما الطريق نحو تحقيق الدف سيكون شاق ا ولكن ماذا لو استمتعنا بهذا الطريق  لعلنا نجد أشياء أخرى في طريقنا أفضل من الذي نبحث عنه ,1,ثقافة
سؤال على الماشي,0,سؤال مهم  هناك فارق كبير بين الإنسان المثقف والإنسان الذي يمتلك المعلومات  فإنه ليس كل شخص لديه معلومت مثقف  على أن كل مثقف لا بد من أن يكون لديه معلومات  المسألة تتعلق بالديناميكية التي تعمل بها دماغ الشخص  فهناك عقلية تجمع المعلومات بغرض تحقيق الدرجات العلمية وصول ا لمكانة اجتماعية ومهنية  وهذه ليست عقلية المثقف  أما المثقف فهو الباحث عن المعلومات من أجل المعلومات  فهو الأجدر باستقراءها وتحليلها وتداولها  وهو الأكثر استمتاع ا بها وحصول ا عليها  كما أن المثقف يتمتع بالتفكير النقدي واحترام الآخر  والمعرفة لديه شق أساسي من الحياة  فيما يتعنت الأكاديميين وأصحاب الدرجات العلمية  ويكرهون أن يعارضهم أحد   خاصة إذا كان من الطلاب   فهم أصحاب معلومات ولكن ليسوا أصحاب عقلية  مثقف   إذ يتذمون تذمت الجهلاء  ويلبسون ثياب العارفين ,1,ثقافة
كيف نتيقن ان تاريخنا غير مزور ,1,الطريقة الوحيدة الممكنة  هي جمع أكبر قدر من المعلومات عن حدث معين من اكثر من مؤرخ  ودمجهم مع ا للوصول للصورة الحقيقية  وإن اتفقوا على شيء معين  يكون الأقرب للحقيقة البعض يفضل قراءة التاريخ من المؤرخين الأقرب للعصر  فيفضلون المؤرخين اليونانيين لقراءة تاريخ عصر البطالمة في مصر مثل ا  وهكذا ,1,ثقافة
هل العبقرية موجودة حقا  ,1,العبقرية موجودة بالتأكيد  وهي أمر فطري عادة  وفي اعتقادي لا يمكن اكتسابه  قد تكتسب قدرا من المهارة والذكاء  ولكن لا يمكن أن تكتسب العبقرية الأمر أشبه بمهارات لاعب مثل ماردونا أو ميسي في كرة القدم  نعم اللعبة قد تتعلمها وتمارسها وتتفوق فيها  ولكن لن تكتسب مهارة أحدهما أتساءل ما الذي دعاك لهذا التساؤل يا أيوب  ,0,ثقافة
هل تقبلين الزواج من رجل لا يعمل لكنه يحصل على مساعدات مالية,0,لا يوجد رجل لا يعمل حتى ولو كان من ذوي الهمم  وبما أن كل فتاة تبحث عن شخص كأبيها تستند عليه فأعتقد أنها لن توافق على رجل لا يعمل حتى ولو كانت المرأة مستقلة مادي ا ولا تريد الاعتماد على زوجها إلا أن فكرة عدم قيامه بأي  عمل سوف تقضي تمام ا على مشاعرهها تجاهه ,1,ثقافة
وأنتم أصدقائي مارأيكم وهل تخبرونا عن الطب في بلادكم,0,تراجعت القيم الانسانية أمام المادة  لم يعد الواجب الانساني هو الدافع لاختيار مهنة الطب لدى معظم الأشخاص بقدر رغبتهم في التحصيل المادي والتفاخر  طبعا لا نعمم على جميع الأطباء  ولا نحد هذا التحول السيء في مجال الطب فقط  مجال التعليم أيضا وغيرها من المجالات فقدت رسالتها الانسانية هناك وثائقي حول الحق في العلاج في أحد الدول الافريقية شاهدته قبل فترة  لقد كان الناس يموتون في غرف الاستقبال لأنهم لا يستطيعون دفع تكلفة العلاج  أمام انظر الأطباء الذين يمرون أمامهم بكل برودة دم  ما حدث في هذا المستشفى هو نوذج مصغر عما يحدث في هذا البلد وفي جميع الدول بما فيها الدول المتقدمة  المادة هي من يحكم ,1,ثقافة
يمكنك هنا طرح ومناقشة الأفكار والقضايا التقنية والعلمية والمشاركة في العديد من المجتمعات المختلفة  ,0,ثقافة,1,
النظر للامور من زوايا مختلفة,1,جميعنا يقع ضحية هذا الفكر الأ حادى النظرة الذى لا يرى ما يتجاوز حدود عقله وفهمه ومجتمعه وإمكانياته  فهذا هو الإنسان بطبيعته  كائن يسعى للمعرفة ولكنه لا يستطيع أن يدرك كل شىء فيحاول أن ي ط و  ع العالم كله لما يستوعبه فيطلق على الأشياء أسماء قد لا تصفها بدقة مثل الألوان  ويحكم على الأشخاص بحسب نظرته وخلفيته دون الأخذ فى الاعتبار بأن هناك تعددية لا نهائية فى المجتمعات والثقافات والخبرات والعادات والتقاليد يذكرنى هذا بأبيات الشعر التالية يقول ابن علوي الحداد  دع الناس يا قلبي يقولون ما بدا لهم واتثق بالله رب الخلائق ولا ترتجي في النفع والضر غيره تبارك من رب كريم وخالق ,1,ثقافة
هل عالجتم اضطراب النوم بعد رمضان ,0,لم يكن نومي منظم ا قبل رمضان يا أسماء ومشكلتي تتمثل أنني لو حاولت لمدة أسبوع أن أنام ليل ا وأستيقظ نهار ا مثل البشر فبمجرد سهر ليلة  واحدة فقد ضاع مجهود الأسبوع كما أنني أحب العمل في هدوء تام  أحب هدوء الفجر ونسمات بدايات الصباح  وأحب العمل ليل ا في الصمت المطبق  وهكذا أجدني أتشتت وأرهق نفسي ,1,ثقافة
