Question,Subj_Q,Answer,Subj_A,Domain
كيف اجد عملي المهنة التي تناسبني     ,1,مرحب ا صاونيهناك أسئلة محورية يمكنك طرحها على نفسك ثم تجيب من خلالها على نفسك ما هو تحديد ا ما تريد أن تفعله1  من أنت 2 ماذا تحب أن تفعل 3  من أجل من  وما هو المستفيد منك 4 ماذا يحب الناس الذين سيستفيدوا من مهنتك 5 ما هو التغيير الذي سيطرأ عليهم من خلالك ,0,انصحني 
كيف اجد رسالتي في الحياة,1, رسالتي في الحياة  مصطلح ضخم أكثر مما ي مكن أن ي ختزل في بضع كلمات أو نصيحة من غريب قب أن تسأل ما هي رسالتك في الحياةاسمح لي أن أطرح عليك تساؤلات عامة  ما هي الأشياء التي ت سعدك ما هي الأشياء التي تجد فيها شغفك ليس شرط ا أن تكون رسالتك في الحياة أشياء عظيمة أو كبيرة  بل ربما ت ختزل في شيء بسيط ي سعدك المهم أن تجد في أدائها ما تحب ولن تمل او تكل عن الإكمال بها بأسلوب أكثر واقعية  رسالتنا في الحياة هي إكمال المهام والأشياء التي نحبها  شغفنا الذي لم ننساه منذ الطفولة هي الشيء الذي سيجعلك تترك بصمة في حياتك وي قال أن فلان برع في ذلك على سبيل المثال  أجد ان رسالتي في حياتي الخاصة هي أطفالي  صحيح أنني طموحة في العمل وأحبه  لكن لم أكن سعيدة قط بقدر سعادتي عندما أجد إبداع أطفالي في أي جانب من جوانب حياتهم  حينها أعلم أن هذا ما ي سعدني وهذا ما سأستثمر به حياتي  وهم أطفالي لا منازع ,1,انصحني 
ارجو منكم تشخيص حالتي وتقديم النصائح,0,لقد قلت بأن الإنتحار أسلوب عيش آخر  وهذا خطأ لأن الإنتحار يؤدي بك مباشرة إلى جهنم و عذاب أبدي و هذا ليس أسلوب حياة بل هو طريقة للهروب من الواقع يستخدمها فقط ضعفاء الشخصية للهرب من واقعهم لأنهم لايمتلكون الشجاعة الكافية لمواجهة الظروف ونعم هذا يعد ضعف,1,انصحني 
الرهاب الاجتماعي اتعبني,1,كانت هذه تجربتي حول التخلص من هذا العيب وكيف تغلبت عليه ربما تفيدك تجربتيلدى كل فرد منا عيب في شخصيته أو مشكلة تحول بينه وبين أمرا ما  قد يكون,1,انصحني 
كيف اتخلص من الغيرة من اقوال وقرارات الاخارين بسبب سببه الخجل وتفكيير المفرط,1,قبل أن أنصحك يجب أن تعلم أول ا أنه يوجد ما ي سمى بـ الغيرة الحميدة  أو  الغبطة   وهي إعجابك بإنجازات الآخرين لدرجة تجعلك تتمنى لو تفعل ما يفعلون  فيحفزك هذا للنجاح مثلهم للوصول لما ت ريده مما وصلوا له  دون تمني أن يفشلوا ودون الرغبة في رؤيتهم يخسروا ما يمتلكون أما عن الغيرة التي تتمنى فيها أن يفشل هذا الشخص أو تتمنى لو لم يكن قد نجح من الأساس  وترى أنه لا يستحق ما وصل له وأنك غاضب بشدة من داخلك بسبب نجاحه فسببها قد يكون بسبب اعتقادك الداخلي بأن الناس سيرون أنك فاشل إذا نجح م ن حولك  أو أنهم سيرون أنهم أفضل منك وقد تكون أيض ا بسبب حصول الطرف الآخر على اهتمام أكبر أو شعورك بأنك غير م قدر ولكن الفكرة أن الأمور لا ت قاس بتلك الطريقة  فلا تقارن نفسك بغيرك  بل قارن نفسك بنفسك  أي حاول كل يوم أن تتطور عن اليوم الذي يسبقه حتى لو كان هذا التطور يتمثل في عادة جيدة جديدة تحاول التعود على فعلها فأول شيء يجب أن تتدرب عليه  لا تقارن نفسك بالآخرين وتقبل أن الآخرين نجحوا لأنهم اجتهدوا  ولا تستمر بالتفكير في أنهم لا يستحقون هذا أو أنك تستحق تلك المكانة أكثر منهم  فكلما وجدت أنك تسير في هذا المنحى من الأفكار  فك ر أنهم اجتهدوا وسهروا وتعبوا حتى يصلوا لتلك المكانة  وأنك يجب أن تجتهد أنت الآخر لتصل لتلك المكانة أو أفضل  لذا حاول توظيف تلك الأفكار في الاتجاه الصحيح وبطريقة صحيحة  فاجعل نجاح الآخرين دافع ا لك للنجاح أكثر فك ر في نقاط قوتك وفي نجاحاتك وإنجازاتك  فلا تقلل من نفسك  فأنت أيض ا من المؤكد نجحت في عدة مجالات  وأنت أيض ا اجتهدت في الكثير من الأشياء  ففكرة أن ت عطي لنفسك قدرها وحقها وتثق في إنجازاتك وأنك ناجح فعل ا  ستعودك على عدم النظر لإنجازات الآخرين بغيرة  فأنت تعلم من داخلك أنك ناجح أنت الآخر وأنك قادر على تحقيق أي شيء فقط عليك الاجتهاد للوصول إليه ,1,انصحني 
مشروع في بانكوك تايلاند,0,ليس لي خبرة عملية في هذا المجال   ولكن فتح مقهى ومخبوزات في أي مكان مشروع رائع وخاصة إذا كانت بلد سياحي مثل تايلاند   يقصدها ملايين السياح من كل دول العالم وقد صنفت ضمن أكثر الدول الجاذبة للسياحة في عام 2018  وأحبذ هذا المشروع لبساطة أدواته وميزانية البدء فيه بسيطة بالمقارنة بمشاريع أخرى ضخمة بالاضافة إلى سهولة إدارته ومحدودية عدد العمال فيه   وعلى الجانب الأخر من المتوقع كثافة في عدد الزوار وسرعة دوران رأس المال  ويعتبر أهم شيء للاستثمار في تايلاند هو الشريك التايلاندي  وقد تكون زوجة تايلندية أو صديق تايلاندي بمعنى أن اسمك لن يتم إدراجه كمالك للمشروع سوف تحتاج آلة إسبرسو جيدة ومطحنة حبوب القهوة وآلة صنع القهوة الجيدة والأثاث والديكور اللطيفان لمنح المقهى أجواء خاصة   وسوف تحتاج بالقطع مهارات تسويقية لجذب العملاء من محبي الكافيين إلى موقعك المميز ويجب أن تعلم أن وصفات القهوة التايلاندية تختلف عن وصفة المقاهي التقليدية التي تعرفها ,0,انصحني 
كيف اتخلص من تشتت واركز في شئ واحد فقط اعلم ان الامر صعب وهل من تجربة  ,1,أرى أنه من الأفضل بداية  أن تقوم بتقييم عاداتك لمعرفة تماما  العوائق التي تجعلك مرتبكا  ومشوشا  في تركيزك بالأشياء التي تقوم بعملها إن كانت لديك أشياء ومهام كثيرة تقوم بعملها من الأفضل أن ت جزءها على أوقات مختلفة لتستطيع استلام واحدة  تلو الأ خرى والانتهاء منها  هناك أشخاص جي دون في العمل على مهام متعددة وهناك أشخاص يتشتتون بذلك يبدو أنك تفضل العمل على شيء واحد وتفتقد للتركيز في بعض الأحيان  عادات النوم السليمة والتمارين وتفويض الوقت والعمل بنظام صارم نوعا  ما لفترة قصيرة قد ت شكل لديك عادات ت ساعدك على التركيز ككل ,1,انصحني 
هل حقا الاستيقاض باكرا و النوم القليل له دور في نجاح ام هو مجرد اعتقاد,1,لا ادري عن النوم القليل لكن الاستيقاظ الباكر شيء عظيم حتى لو كان يومك لنفسك  ,1,انصحني 
دخلت مجال الصحافة بماذا تنصحوني,0,بداية كل التوفيق لك في هذا التدريب  واعتقد انه اختيار ممتاز تحديدا اذا كان لديك ميول في هذا المجال   نصيحتي هي  1 تعرف على ما تريد الكتابة عنه  التقارير الإخبارية عن شيء يحدث الآن أو حدث مؤخر ا  الشؤون الجارية والأحداث والجرائم والتحقيقات هي مواضيع جيدة لتقارير الأخبار  استغل حدث دارج في هذا الوقت واكتب عنه  استعن بأشخاص مطلعين على الحدث واسألهم اكثر عن التفاصيل   وحاول استخدام التسجيل الصوتي لكي لا يفوتك شيء   قم بمقابلات عدة في مكان الحدث  ركز على العنوان الاساسي لتقرير  استخدم الكلمات الأساسية من التقرير وحافظ عليها واضحة وبسيطة ركز على جودة المقدمة  تعتبر الجزء الأكثر أهمية  في تقرير إخباري هذه اهم الامور التي تلزمك لكتابة التقرير  حاول قدر الامكان ايصال المعلومة بطريقة سهلة للمستمع وكلام سلس  تحديدا ان التقرير الاخباري موجه لكل فئات المجتمع المتعلمة وغير المتعلمة  ,1,انصحني 
كيف تشحن طاقتك النفسية ,0,قد نحتاج أحيانا لبعض الراحة أو النوم  فأخد قيلولة لمدة من 20 إلى 30 دقيقة في وقت مناسب من اليوم يجعلني أفضل  هذا إضافة للقيام ببعض التمارين الرياضية أو تناول شوكولاطة السوداء أو البقاء لفترة ساعة أمام الطبيعة  قد أستحم أيضا  وربما أتصل بصديقتي أيضا  بهدف الضحك والمزاح    يوجد كتاب للمؤلف ديل كارنيجي إسمه دع القلق وابدأ الحياة   قد يساعدك أيضا ,1,انصحني 
هل تدفع رشوة من أجل الحصول على خدمة غير ضرورية ,0,المشكلة ليست الخدمة الغير ضرورية بل رد فعل الجيران فقد يكرهوك ان لم تدفعانا ايضا لا احب دفع الرشاوي و لكن عليك ان تفكر بنتائج رفضك على المدى البعيد لو كنت مكانك لفعلت مثلما يفعل باقي الحي  لا اريد ان اكون الوحيد الذي سيتلقى كل اللوم عند انقطاع الكهرباء ,1,انصحني 
ميزانية 1000  وموقع جديد  ماذا قد تفعل بهم ,0,اولا اهنيك على الإنطلاق والبدءثانيا ليتك شاركتنا الرابط ثالثا  الموقع يتكلم عن الووكوميرس  اوبن كارت  ووردبريس  استضافات  بوابات دفع     في الوقت الحالي هل يتكلم عن الدروس او جديدها أو عمل المشاريع بها,1,انصحني 
ماهي افضل طرق لايجاد افكار جديدة من اي يأتي الالهام,1,كل فكرة لها منبعها  والمنبع يأتي من الحاجة  والحاجة قد تكون غير مشبعة فتأتي اختراعات جديدة مثل الحاسوب والضوء إلخ  وتعتمد هذه الأفكار بالتأكيد على التفكير العلمي والكتب والوصول للنتائج والاختبارات والتجارب وحين يمتلك الأشخاص أفكار تطويرية لهذه المنتجات بالفعل يخرج ما يسمى بالمنافسة والتطوير والتقليد في المقابل هذه الحاجات المشبعة ت خر ج لنا فئات بمتطلبات أ خرى وتخرج المزيد والمزيد من الأفكار ماهي افضل الوسائل لايجاد افكار جديدة او اكتشاف جديد المهم ان تكون تجاريةيعتمد هذا على تحديدك للحاجة التي تريد أن تجد فكرة لحلها ومن ثم تتبع خريطة هذه الفكرة تقيسها وترى أين وصلت وكيف تطورت مع الوقت وماذا يمكنك أن تفعل وليس من الضروي أن تبحث عن فكرة اختراع غير مسبوق لتصل لفكرة تجارية  يمكنك حسب استراتيجية تدعى المحيط الأزرق أن تصنع سوقا  وحدك لمنتج يوجد له مثيل في السوق ,0,انصحني 
ماذا أدرس ,0,التخصص الذين تجدين فيه أنك  ستبدعين وتتميزين به  وستحققين فيها أحلامك  المستقبلية   إدخليه  كلا التخصصين  لا بأس بهما   ولكن ربما لو وددت  أن تواكبي سوق العمل   ربما سأقول لك تخصص  الهندسة المعلوماتية  نظر ا لأنه تخصص فريد من نوعه ويشمل البرمجيات والشبكات   في الفترة الأخيرة    أصبحت أشجع الشخص بأن يدخل التخصص الذي يلبي متطلبات سوق العمل وليس الذي يرغب به   فالكل له  وجهة نظر  ,1,انصحني 
هل بإمكاني عرض مشروعي التالي للبيع  ,0,برأيي ثمن 5 دولار جد منخفض  أيضا برنامجك يحتاج لتحديتات وديزاين راقي يجعل من المشتري ينبهر بعملك مهما كان عملك في ال background محترف وكان الديزاين سيئ فلن يحب أو ينبهر المستعمل النهائي ببرنامجك ,1,انصحني 
عند إجراءك مقابلة عمل  ما هي الأمور التي تأخذها بالاعتبار ويهتم لها مسئول الموارد البشرية ,0,هناك عدة نقاط يجب أن تهتم لها وهذا سيساعدك على إجراء مقابلة ناجحة إن شاء الله هناك خطوات يجب على كل متقدم وظيفة أن يأخذها بالاعتبار قبل موعد المقابلةاقرأ الإعلان بالتفصيل وما هي المهام المطلوبة من المتقدم لهذه الوظيفة  وهناك بعض الإعلانات على موقع مثل لينكدإن يكون موجود بالأسفل الشخص الذي قام بنشر الوظيفة واسم الشركة بالتفصيل  وقتها يمكنك تتبع حسابه على لينكدإن مثلا وتصفحه هذا قد يعطيك إنطباع ولو بسيط عنه أجمع أغلب المعلومات التي قد تفيدك  مثل مجال اختصاصها وهدفها ويمكنك إجراء بحث عن الشركة على موقع الشركة على الويب وعلى صفحات وسائل التواصل الاجتماعي الخاصة بها ومن خلال البحث في Google   قد يفيدك أيضا في معرفة سياسة الشركة وقاعدة عملائهم وآخر إنجازات لهم أتذكر أثناء إجراء مقابلة عمل لي مع أحد الشركات بمجالي وكانوا استخدموا تقنية جديدة بالتصنيع  وعندما سألني مسئول الموارد البشرية عن الشركة وأخبرته ما أعرفه وأشدت بالتفنية المستخدمة ومقترح من قبلي عليها  كان هذا كفيل بإقناعه باستحقاقي للوظيفة خاصة  إن كنت لديك وظيفة بالفعل  وانتبه ألا تطرق لعملك الحالي أو مديرك بأي سلبية حتى لو كان واقعا  كانت هذه النقطة كفيلة بإنهاء مقابلة أجريتها رغم كفائتي للوظيفة ورغم صدق ماقولته راجعها خاصة  إن كنت لم تراها منذ فترة  وحاول ضبطها وفق متطلبات الوظيفة الجديدة بأمانة طبعا   وبخصوص التنسيق الذي سألت عنه أؤيد التنسيق البسيط والمنظم وهناك قوالب جاهزة بسيطة جدا ليس شرطا القوالب المبهرجة ,0,انصحني 
التأخر في التخرج مع خبرة أكثر أم التسرع في التخرج حتى بدون خبرة ,1,لماذا لا تجعل هناك توازن بين الدراسة والخبرة    قسم وقتك بين الدراسة والتعلم  وخصص بعد الوقت للدورات التدريبية الخارجية او العمل لإكتساب الخبرة العمليةوإذا واجهت مشكلة في الوقت فلابد من تقسيم بعض المواد الدراسية على وقت اكثر  وليس تأجيل الدراسة ككل  فكل منهما خطوة هامة في حياتك  لا ي مكنك الإستغناء عن الخبرات العملية  فهي أيض ا ت ساعدك على الحصول على فرص وظيفية أفضل  وفي نفس الوقت التأخر في التخرج يؤثر على فرصك الوظيفية لأن الأولوية غالب ا ما تكون لحديثي التخرج من ذوي الخبرات  لذلك لا توجد أفضلية لأي منهم على الأخر  ولابد أن ت حاول الوصول لأفضل وضع ي عطيك الفرصة في مواصلة كل منهما  بالتوفيق لك,1,انصحني 
ماهي تجاربكم في ترشيد استخدام الاجهزة الالكترونية والانترنت بالبيت ,0,تناقشنا البارحة في تجمع عائلي حول هذا الأمر وخاصة استعمال الصغار للهواتف دون تقنين  أيضا إنشاء حسابات على جميع وسائل التواصل الاجتماعي دون داع  والكارثة الكبرى لعبة بابجي وبرنامج التيك توك  واستخدامهم المفرط غير المقنن  اللعبة هي من تتحكم بالشخص وليس الشخص هو من يختار أن يلعب وأن يتوقف تخيل الشاب يجلس طوال الليل يلعب اللعبة ويتفاعل صوتيا بطريقة غير مقبولة حتى الجيران اشتكوا من هذا الأمر  وكانت حجة الشباب أن كل الشباب يفعلوا ذلك أيضا إذا كان رب البيت بالدف ضاربا  فشيمة أهل البيت الرقص  وهذا ما يحدث بأغلب العائلات  الأب والأم يقضون أغلب أوقاتهم بحوزتهم هاتفهم أو أي جهاز محمول  فكيف سيكون الأولاد  لذا الأمر يحتاج لدراسة الأسباب جيدا قبل الحلول  لأنها الوسيلة الفعالة للحل  وأيضا أحد الأسباب هو الفراغ لذا الحل يمكن تلخيص الحلول في هذه النقاط  شغل فراغ الأطفال وأهم شيء من وجهة نظري  ممارسة الرياضة دون توقف  فالرياضة مهمة للروح مثل الجسد تماما  تحديد ساعات معينة للأطفال  ساعتين يوميا بالكثير  وكلما كان يومه مشغولا بأنشطة أو تعلم هواية يحبها هذا سيقلل إتجاهه لوسائل التواصل وللأجهزة عامة  كثرة التجمعات الأسرية ولو حتى يومان بالأسبوع  مرة من أجل نقاش جزء من كتاب معين  وهذا يغذي عقلهم ومرة أخرى لقراءة القراءن وهذا يغذي الروح والعقل ,0,انصحني 
كيف تتخلص من مشكلة النسيان في فترة المذاكرة,0,أعاني من هذه المشكلة بصفة مستمرة حتى الآن بعد تخرجي ومازالت مشكلة  وكنت أتغلب عليها بالتكرارنعم كنت أكرر ما أذاكره كثيرا فمثلا أذاكر الدرس بالكتابة مع القراءة بصوت عال  وبعد الانتهاء أذاكره مرة أخرى سريعا وكنت أفعل ذلك مع كل الدروس وبنهاية الأسبوع أراجع مادة كاملة بنفس الطريقة أما أيام الامتحانات مثلا لو قبل امتحان المادة خمسة أيام  أذاكر المادة كلها بيومين وأراجع على الأقل ٣ مرات  ليس الأمر صعبا كلما كررت كلما قلت مدة المذاكرة  ولكي لا أشعر بالملل كنت أقسم المادة على عدد ساعات معينة وإن أنجزت أكافىء نفسي باستراحة لا تزيد عن ربع ساعة والحمد لله انهيت دراستي بتقدير ممتاز ,1,انصحني 
كيف لي  أن أترك مواقع التواصل الإجتماعي   ,0,سأقول لك تجربتي في الإقلاع عن مواقع التواصل الإجتماعي   قبل أربع سنوات ك نت أتابع مواقع التواصل الإجتماعي وتحديد ا الفيس بوك بشكل مبالغ به   أتصفح المواقع الإخبارية والإجتماعية وغيره وأشاهد منشورات الأصدقاء وأصدقاء الأصدقاء  ومتابعة  ما دب وه ب  من المنشورات والتعليقات وغيرها    حيث أمضي وقت ا كثير ا وك نت  في نفس الوقت أعتقد أنني لم أمكث سوى نصف ساعة او ساعة   كرهت نفسي كثير ا   جاء اليوم الذي قررت ترك مواقع التواصل الإجتماعي   حيث  قررت قبل سنتين أن أهجر مواقع التواصل الإجتماعي   ربما لم يكن بالشيء السهل  تركها    لكن في أول إسبوع حاول أن أتصفح مواقع التواصل الإجتماعي لفترة محدودة قليلة   تدريجي ا بدأت أحمل شعور  الكره لها   حيث وجدت أن وقتي يذهب سدى ب لا فائدة     لم أتعلم أي مهارة ما ولم أقرأ أي كتاب بالطبع سوى  كتب الجامعة أو الكتب التي أستفيد منها في مجال البحث عن عمل   أما الكتب الآ خرى لم أنظر إليها أو أتصفحها    كما علاقتي مع من حولي باتت م نقطعة في ذلك الوقت   بعد  إسبوع من ترك مواقع التواصل    بدأت ألاحظ أن علاقتي بعائلتي قد أصبحت أفضل   أتواصل معهم كثير ا بعد ما كنت أمكث معهم إلا القليل    كنت قد وضعت خطوة يومية لحياتي   بدأت أقرأ كتب وروايات في غير مجال تعليمي  وعملي  تعلمت وتدربت  أكثر على الترجمة  وتعمقت فيها     حتى أنني  أصبحت أرى نفسي شخص  جيد وليس عالة على المجتمع    كما أملك هدف ا في حياتي   أسعى إلى تحقيقه  ,1,انصحني 
كيف اتعامل مع اهلي,0,هدئ نفسك  توضأ  صل صلاة الاستخارة  ستجد كيفيتها في يوتيوب  وأما مشورتي انا في حلقة مفرغة لا هو انا استطيع ان ادرس ولا هو انا استطيع المضي في اتجاه اخريا أخي لا تدرس أسبوعا مثلا نحن الآن في أيام مباركة   أفضل من أيام رمضان  استغلها يا أخي ولا تدرس في العبادة مثل الذكر والصيام وربما تنحر أنت الكبش   هذا العام     تجول خارجا بالدراجة أو على قدمك واذكر الله إن كنت لا تريد البقاء في المنزل  أو اخرج فقط وتحول ولا تنسى الدعاء وهذا دعاء نافع إن شاء الله عز وجل  اللهم يا حي يا قيوم برحمتك أستغيث  فلا تكلني إلى نفسي طرفة عين وأصلح شأني كله طبعا الدعاء يكون مع يقين أنه سيستجيب الله دعاءك ربما يحققه سبحانه أو يمنع عنك مصيبة أو يبقى ليوم القيامة حسنات لك أنك لا تقدر على شيء دون أن يأذن الله تعالى لك ويعينك وأهم شيء لا تدع على نفسك أو أي أحد سيزول ندمك بعد التخرج بل ستصير أسعد شخص في العالم وحتى مشاعري تجاههم هي مشكلتي وليست مشكلتهمربما كان خطأ فادحا لكنهم في النهاية والداي   مشكلة مؤقتة فقط  يؤجج كرهك تجاههما كرهك للدراسة والشيطان الرجيم يزين لك هذا الأمر امي تتمنى الذهاب إلى الحج  طلبت مني اخذها بعد التخرج  في قلبي اقول لماذا احقق امنية شخص لم يكترث لاحلامي وامنياتي  بل اكترثوا ويكترثون  أحيانا تكون رؤيتنا مشوشة ويجدر بنا  اتباع   وليس الاستماع فقط  للنصائح وكما قلت لك بعد التخرج وزوال الضغط ستصير أسعد إنسان بإذن الله تعالى وستشكر كل من دعمك  لا تفعل نفس خطئي أرجوك تقريبا كل فحص وكل مقابلة اعزم ان لا ادخل السعادة الى قلبها  لكنني خجلت الرفض قلت لها بعد نقاش طويل حسنا ساحاول  لا بأس يا أخي  كل ما تفعله مع النية الصالحة سيكون حسنات مضاعفة وفضلا عن ذلك أنت وصلت  وصلت لكن صارحتها انني في داخلي افكار متضاربة حيال مساعدتي لها   هل هذه بقايا طفولية لاهل انا ارمي فشلي على غيري لم تفشل بعد انا متعب جدا ارجوكم انصحونيارتح لأسبوع أو أكثر هذه الأيام وعليك بالدعاء  ولا تفكر بالدراسة هل ارحم اهلي من شكوايي واكتم مشاعري تجاههميا أخي إذا كنت تريد أن تشكو  اشك لوالدك وليس والدتك وابدأ الشكوى إلى الله  كيف حين تكون وحدك ابك وأفرغ ما في قلبك وقل ما ما لديك وناجي الله تعالى بكلام مثل  رباه  مولاه  يا رحيم يا رحمن  يا مدبر الأمور  ر حماك      إلخانا افكر بالانتحارلا  ما الذي ستجنيه  لا دنيا ولا آخرة ,1,انصحني 
هل اشتري  raspberry ip 4    أم    لابتوب مستعمل  لتثبيت عليه نظام لينكس  ,0,الحقيقة لم اجرب raspberry الجديد  لكن جربت الاصدار الثالث منه  مرن جدا  من ناحية تثبيت الانظمة  اما بالنسبة للقوة بالتأكيد لابتوب مستعمل افضل  خاصة ان كان ذو معالج i5 ورامات 8 او اعلى يمكنك تجربة الشراء من ebay الكثير من الناس يتكلمون عن اجهزته المستعملة رخيصة وموثوقة  لم اجربه شخيصا  لكن الكثير يتكلمون عنه ,1,انصحني 
ما افضل الكتب التي تتكلم عن التخطيط ,1,سأخبرك عن الكتب التي أتذكرها وأعجبتنى في هذا المجال العادات السبع للناس الأكثر فعالية لستيفن كوفي  تجده pdf باللغتين العربية والانجليزية  كتاب ابدأ بالأهم ولو كان صعبا لبراين تريسي  بسيط جدا في مجال التنمية الذاتية مجموعة من المبادئ الجيدة وذكر كذلك قاعدة 20 80 من بين أبرز القواعد التي أستعملها في تحديد الأهداف  قد تساعدك احدى مساهماتي السابقة في ذلك أيضا إن قضاء سبع ساعات في التخطيط بأفكار و أهداف واضحة لهو أحسن و أفضل نتيجة منأخيرا إذا أردت أي مساعدة أنا جاهزة لذلك  كوني أستعمل هذه الطرق بكثرة   فتولدت لدي بعض من الخبرة في المجال ,1,انصحني 
لدي سؤال كيف تصل التي الثقة المطلقة بحث لاتتاثر باي شئ ولا تخاف من اي شئ,0,الثقة هي الحالة التي يكون فيها الإنسان متأكدا  من كفاءة أو دقة أمر ما يتعلق به أو بشخص أو بشئ آخر  وفي حالة الأشخاص  من الممكن أن تكون تلك الثقة نوع من التأكد من ولاء هذا الشخص تجاه أشخاص آخرين أو قضايا معينة  اهمية الثقة بالنفسان الإنسان الواثق من نفسه لديه القدرة على تحفيز ذاته تلقائيا من دون الحاجة إلى التحفيز الخارجي  والذي هو مهم ايضا   والذي يعطيه القدرة والقوة والحماس للعمل والعطاء والإنجاز بقو ة  للوصول للاهداف وتحقيق الامنيات والرغبات  وبالتالي ي كون م تصالحا  مع نفسه والآخرين  وبالتالي تنعكس ثقته بنفسه على الآخرين فيثقون به ويعطيهم القدرة على اخراج طاقاتهم وقدراتهم  من ويكيبيديا,0,انصحني 
مرحبا اعتذر للموضوع لكي قد ينقذ اشخاص اضرار ممارسة العادة سرية لمدة 6 سنوات وهل يمكن تعافي منها نهئيا شاركونا تجاربك,0,لها أضرار على الأمد القصير والبعيد  ويمكن التقليل من أضرارها وإن مارسها الشخص ل 6 سنوات يحتاج الشخص إلى العمل على التقليل منها كل أسبوع لتسهيل الإقلاع عنها  مع ممارسة الرياضة والأنشطة المفيدة للتقليل من آثار التخلي عنها أنصحك بموقع  واعي  فقد وضعوا برامج كاملة لمساعدة المدمنين على التخلص منها  كما نشروا مواضيع مفصلة عن أضرارها www antiporngroup com,0,انصحني 
كيف اجد هدفي سئمت كل مابدا شئ 5 شهور احبس,0,مشكلة التذبذب والتردد وعدم الاستقرار أمر طبيعي في فترة معينة  خاصة من عمر ١٥ ٢٠ عاما لا تضخم المشكلة وتجعلها عائقا لك نحو ان تتقدم وتاخذ خطوة إيجابية  فمن الواضح أنك جربت أمور كثيرة ومختلفة وهذا يعطيك خبرة لتختار الأنسب لك والأفضل لكي تحصل على أراء متعددة ومختلفة كان يفضل النشر بالمجتمع الصحيح مثل انصحني مثلا والأفضل الا تطول الكلمة بهذا الشكل فالجميع سيفهم مشكلتك من كلماتك فقط بالتوفيق,1,انصحني 
المحافظة على لذة القرائة   ,1,هناك عد ة طرق لفعل ذلك لكن كونك مبتدئ أف ضل أن تقوم بخطوات عملية تساعدك على الحفاظ على هذه اللذة أولا  ناقش الكتب  إبحث عن حلقات نقاش واقعية من خلال المعاهد والمؤسسات التي ت ق يم بشكل دوري مراجعات للكتب والرويات المختلفة  ليس شرطا  المشاركة في الحديث بعد قراءة الكتاب  يمكنك الإصغاء في البداية  ستجد جوانب كثيرة لم تخطر على بالك قبل الأن وهنا تكمن متعة ولذ ة جميلة في أنكم جميعا  قرأتم نفس الكتاب لكن لكل شخص جانبه الخاص في الفهم والتحليل  وهنا يتفع ل عندك ما يسمى بـ فضول القارئ وهذا أفضل شيء يمكن أن تحصل عليه في البداية ثانيا  إصطحب كتابك خارجا   لمكان هادئ  مقهى في الساعات الأولى صباحا   شاطئ البحر ليلا   حديقة قريبة في وقت الهدوء واستمع للموسيقى  يساعد هذا على صفاء الذهن والبصيرة وتلق ي الكلمات والأفكار مثل جدول  ماء  أو نهر  جار   هذا سي فع ل عندك بصيرة القارئ وصفاء العقل وهو شيء هام بتدريب نفسك على الاستمرار ثالثا  نوع الكتب  لا تبقى في جانب واحد  إنتقل من الرويات إلى الكتب إلى القصص القصيرة إلى السي ر الذاتية إلخ   يفعل هذا عندك موسوعية القارئ ما يجعل قراءتك مرنة في البداية حتى تكتشف الطريق أو التخصص الذي تحب أن تقرأ به أخيرا  شارك أفكارك مع الأخرين حول ما قرأت  ك ن أنت المبادر هذه المرة  فع ل النقاش وق ده نحو التوسع  إجعل نفسك مسؤلا  عن الكتاب  عن ترشيحه وتبني أفكاره إن كان مواتيا  وإن لم يكن مواتيا  إنقده نقدا  بن اء  في هذه النقطة الأخيرة ستجد نفسك غير قادر على ترك القراءة وأنك تذهب من كتاب لكتاب  لتختفي كل هذه الخطوات التي ذكرتها ويرسخ أهم عامل وهو اللذة الذاتية والعلاقة الممتعة التي تنشأ من نفسك تجاه الكتاب دون الحاجة إلى التمسك بأحد الخطوات السابقة بالضرورة ,1,انصحني 
ماذا تنصح شخص يتابع مسلسلات ويضيع وقته,0,في رأيي النصيحة ت عطى لمن يطلبها  او من يربطك له صلة تفرض عليك المسئولية  لتنصحه  غير ذلك فأنت ستقابل بالرفض والنقد بجانب أن يا أخي طريقة النصح بذاتها لها تأثير فعال في استقبال النصيحة وقبولها  بمعنى لا أذهب إليه وأقول   لا تشاهد المسلسلات هذه مضيعة للوقت  أنت كذا وكذا  يمكنك أن تعرض عليه أمرا يفعله ليحقق استفادة كبرى  كدورة تدريبية مختلفة أو كتاب مفيد  أو نقاش مفيد وهكذا أيضا النصيحة تختلف على حسب عمر الطرف الآخر إن كان مراهقا أو ناضجا وهكذا  لذا الأمر له نقاط وابعاد كثيرة حاول أن تضعها بالحسبان ,1,انصحني 
