Question,Subj_Q,Answer,Subj_A,Domain
شركة Contact وتطبيق استراتيجية التكامل لأول مرة  لماذا تستحوذ شركة على أخرى ,0,قرأت عن هذه الاستراتيجية بأحد الكتب المتخصصة بإدارة الأعمال  ولكي تكون الشركة قادرة على خوض أو لنقل تبني هذه الاستراتيجية لابد أن تكون بمرحلة النمو  ويكن لديها ميزانية ضخمة وتوسع كبير  واستراتيجية التكامل تنقسم إلى        واوضح مثال للتكامل الأمامي ندما تقوم الشركات ببيع منتجاتها للمستهلك دون وسيط  مثل أصحاب المزارع والفواكه    حينما يبعون الفواكه للمستهلك دون تجار وسطاء  أما الخلفي مثل شركة أبل وشركة المراعي  فهم يصنعون المواد التي يحتاجونها لإنتاج المنتج هنا الشركة تستحوذ على الشركات التي تشاركها رحلتها بما يسمى سلسلة القيمة وهنا يكون رأسي  وأعتقد هذا هو النوع الذي اتبعته شركة كونتاكت  حيث استحوذت على الشركات التي من خلال تكاملهم يمكنهم تقديم المنتج جاهزا للمستهلك  أما الأفقي  فهذا عندما تستحوذ على شركة تقدم نفس خدماتها في فرق العمل المتكاملة بأي مجال تكون استراتيجية التكامل تحققت  فمثلا سبق كونا فريق عمل للنشر على موقعنا دون الاستعانة بأحد  وقسمنا الأدوار بحيث اكملنا سلسلة القيمة كاملة وليكن سيو  كتابة  مراجعة وتدقيق  نشر   تسويق  وقياسا على ذلك بأي مجال ,0,المال والأعمال
سهم أرامكو السعودي نموذج ا  هل تزدهر بعض الجوانب الاقتصادية على إثر الحرب ,0,قرأت قبل فترة تقريرا عن استيراتيجية دولة الامارات في السنوات القادمة وكذلك الرؤية الاستيراتيجية السعودية  وجدت ان التركيز سيكون على مجال الصناعات الغذائية والفضاء والتقليل من الاعتماد على الصناعات الكربونية بالتالي ان تحدث الحرب ويتم تهديد المخزون العالمي من القمح ومن الأرز من صناعات أخرى استهلاكية وفي ظل امكانية توسع الحرب لتصل الى بولندا والمياه الدافئة وخلط الارواق فإن الذكاء الاستثماري يجب ان يركز على ما هي الاولويات التي يمكن الاستثمار فيها وما هي الأدوات وكذلك ما هي الأمور التي سنجدها قد تأثرت كثيرا بصورة سلبية في الحقيقة قد تبدو هذه نظرة تحليلة من جوانب محددة ولكن من يعملون في البورصة ويتابعون حتى الأوراق المالية والرقمية يعرفون ما الذي يدور في الخفاء وماذا يعني اخراج خبر للاعلام وكيف يمكن التأثير في اقتصاديات دول كبيرة وفي منتجات وخدمات بعينها اذن الحرب تنتقل من مجرد تدمير وانبعاث كربوني الى تجاره واستثمار وكارثة في مجالات وارباح غير متوقعة في مجالات أخرى  اتوقع ان المجال الغذائي سوف يتأثر ايجابا بينما سوف تتاثر مجالات الملابس وذلك لارتفاع التكلفة وتوجه الناس لتخزين مواد تموينية في حال اتساع رقعة الحرب ,0,المال والأعمال
في  خضم الأزمات الاقتصادية  لماذا نشتري الأشياء الغير ضرورية ,0,للأسف  عصرنا الحالي هو عصر الاستهلاك  حيث أن سمة الاستهلاك تلاصق المجتمع البشري منذ فترة طويلة  حتى أجبرتنا هذه الممارسات الإنسانية على إطلاق مفهوم الاستهلاك  وهو مفهوم طبيعي في أساسه قد يطلق على استهلاك أي شيء ضروري  على مجموعة من الأفعال التي تدفعنا إلى استهلاك الأشياء غير الضرورية  حيث أن معايير الحاجات التي تحتاج إلى إنفاق مالي لم تعد تعتمد على البقاء أو الضرورة أو المتعة في المجتمع الحديث  وإنما أصبحت بشكل كبير تعتمد على القليد والمحاكاة  حيث أن التفاعل الزائد عن الحد بين البشر يدفعهم طيلة الوقت إلى إقناع بعضهم البعض بالعديد من الحاجات غير الضرورية التي لا تعود على المستهلك إل ا بالتكلفة المادية التي لا يسيطر عليها في العديد من الأحيان  ولا أحصر ذلك في مستحضرات التجميل  فلدينا أمثلة لا حصر لها مثل الأجهزة التكنولوجية وأسعارها التي تعد ميزات ترفيهية غير ضرورية تدفع غير القادرين إلى التورط في سعرها  وغيره من الأمثلة الشائعة في حياتنا اليومية ,0,المال والأعمال
Nike وStarbucks نموذج ا  هل يقتصر التسويق الأخضر على إنقاذ البيئة أم أن له أبعاد ا استثمارية ,0,الاثنين معا  على ما أظن يا علي  فشركة من الشركات الكبرى كـ نايك تعتبر هذه الخطوة دليل على اكتراثها بالبيئة وسلامتها واهتمامها بالحفاظ عليها للأجيال اللاحقة  إلا أنه يعتبر جزءا  من مسئوليتها المجتمعية الذي بإثباته تثبت لزبونها بأنها تلائمه لأنها تكترث بها وتعتني بكل التفاصيل المتعلقة به ,1,المال والأعمال
أن تحصل على خصم باسمك  لماذا ترو ج بعض الشركات بالخصومات لأصحاب تشابه الأسماء مع المشاهير ,0,مفيدة جد ا  من ناحية مادية فهذا لن يضر ها كون عدد الناس بهذا الأسم أقل  ومن ناحية تسويقية فهذا يدل   ذاك على الخصم  وهذا يتحس ر كيف فاته لأن  اسم ابيه مختلف  وذاك يزداد فضوله بشأن المنتج  خط ة مبتكرة صراحة  ,1,المال والأعمال
كيف يمكن لأصحاب الأعمال الاستعداد للميتافيرس ,0,الكثير والكثير  خاصة  عندما يتعلق الأمر بالعملية التعليمية التي تطلب الجانب العملي  فيمكن من خلال تقنية الميتافيرس إجراء التجارب المعملية بالكليات العملية مثل الصيدلة والعلوم  وهذا سينتج عنه توافر المواد الخام والتي تمثل صعوبة لتأمينها لهذه الأعداد الكبيرة من الخريجين أيضا ستكون أداة تعليمية قوية بالنسبة لطلاب الطب  بدلا من جثث الموتى  ويمكن للأطباء التعلم من خلالها والتدريب بدلا من البشر بشكل عام أما بالأكاديميات التعليمية  هذه التقنية ستعزز التعلم عن بعد بشكل كبير  وستخلق التفاعلية التي نفتقدها بالتعلم عن بعد  وقد تكون أداة قوية خاصة  مع الأطفال ,0,المال والأعمال
نهاية الموقع الأزرق  هل فقدت منصة فيسبوك مصداقيتها ,0,قرأت بالاقتصاد خبر خسارة شركة ميتا الكبيرة بالأسابيع الماضية وهذا حدث فريد من نوعه  ولم يتكرر كثيرا  حتى وقتما تعرضت الشركة للعقوبة المالية ب2019 ارتفع سعر الأسهم بوقتها  وبالنسبة للشباب والمراهقين فعليا منصة التيكتوك أخذت من حصة الفيسبوك فئة عمرية مهمة وهي القادمة بقوة  واستطاعت استقطابهم بتوفير خصائص مناسبة لعمرهم برأيي أن حتى لو انخفض الآن  فمارك لن يقف مكتوفي الأيدي ليخسر أمام الشركة الصينية  ربما نشهد تطويرات كثيرة وقادمة على الفيسبوك بالفترة القادمة من يعلم ,0,المال والأعمال
إما أن تبدع أو ستموت  شركة كوداك مثال,1,برأيي أن أهم عامل هو الرغبة بالاستمرارية  فأي منتج كان له دورة معينة يمر بها وتتلخص في النقاط التاليةولكي تتمكن أي شركة من الاستمرار بنفس القوة مع كثرة المنافسين عليها دائما أن تحافظ أن تكون بمرحلة النضج والإزدهار ولا تنتقل إلى مرحلة التشبع  مطلقا  وهذا يكون من خلال التطور المستمر  إضافة ميزة تنافسية  وهكذا وهذا ما فشلت به كوداك  ونوكيا أيضا بالماضي وسؤالك الثاني تأتي إجابته بمرحلة التدهور والاختفاء كما حدث مع المثال الذي ذكرته وغيرها من الشركات التي لم تطور من نفسها ولم تواكب التغيرات ,0,المال والأعمال
المنافسة على أساس الوقت بين شركة Honda وشركة Yamaha,0,قصص صراع الشركات العملاقة حق ا من القصص التي يمكننا الإستفادة منها على جميع الأصعدة  شخصي ا تعلمت من هذه القصة أن لا أدخل معركة لست أهل ا لها بدون حساب الأضرار الناتجة  وأن الكثرة أحيان ا تغلب الشجاعةبعض النصائح التي تعطى للكتاب والمدونين تكون أن أنتج  لا يهم جودة العمل الآن فهذا سيتحسن مع الوقت ولكن المهم هي الإنتاجية بحد ذاتها  فنحن نعلم أن شكسبير له ما يقرب من الأربعين مسرحية  كم مسرحية اشتهرت منهم وكانت ممتازة  ربما ربع هذا العدد ولكن بدون الانتاج الغزير ربما لم نكن لنرى أي ا منهم بشكل نهائي  لذا الانتاجية مهمة كالجودة بالطبع ,1,المال والأعمال
مجموعة بورباني  نموذج المسؤولية الاجتماعية للشركات الرائدة في بنجلادش ,0,الشركة أو المؤسسة الناجحة هي من تولي اهتمام ا كبير ا للمسؤولية الاجتماعية لما لها أهمية في خلق ميزة تنافسية للشركة نفسها أيض ا تساعد على جذب المستثمرين والعملاء والأهم من كل ذلك تساعد الموظفين على أن يكونوا أكثر سعادة ورضا  فمثل ا قرأت  دراسة في وقت سابق لمعهد كينيكسا للأداء العالي ت فيد بأن  الموظفين الذين يعملون في شركات تولي اهتمام ا لبرامج المسؤولية الاجتماعية لديهم شعور أكبر بالمسؤولية تجاه مجتمعاتهم وشركتهم أعلى بأربع مرات مما هو عليه بالنسبة للموظفين الذين يعملون في شركة قد لا تضع في نصب عينها المسؤولية الاجتماعية أول ا هناك شركات عربية تقدم برامج متعلقة بالمسؤولية الاجتماعية وهذا ما نراه في العمل الخيري لهم بغض النظر عن أنه أدارة تسويقية للشركة نفسها أو حق ا للمساعدة الناس  هناك أيض ا من يستمثر في توفير الدعم لللاحتياجات الخاصة ودعم مستشفيات الأطفال  أتذكر قبل ست سنوات تقريب ا البنك العربي حاز على أفضل جائزة لبرنامج للمسؤولية الاجتماعي ة للشركات وبالتأكيد هناك شركات أخر في الشركات الأوسط تركز على  نموذج المسؤولية الاجتماعية لا أرى أن هناك سبب منطقي يمنع الشركة من تطبيق نموذج المسؤولية الاجتماعية في الشركات  من يرتأي أن يصبح الافضل هو من يركز عل هذا الأمر ,0,المال والأعمال
ماهو دور البنوك في تمويل المشروعات الصغيرة والمتوسطة ,0,سؤالك الأول طرحته على نفسي عندما كنت أتساءل عن تمويل البنوك بأكثر من بنك بمصر تحديدا  ووجدت كمية متطلبات كثيرة بجانب طرق السداد التي لا ترحم  فعلى أي أساس يتم وضع هذه الشروط التعجيزية  رغم أن هناك تسهيلات كبيرة جدا لتمويل رجال الأعمال  اعرف شخص لديه سجل تجاري وبطاقة ضريبية ولديه حساب شركات  يجري عليه عمليات وهمية بمعنى يقوم بإيداع 200000 وصديقه يسحبهم ثم يعاود إيداعهم وهكذا بحيث يكون على الحساب الكثير من التعاملات المالية  بعد فترة عرض عليه البنك تمويل برقم ليس قليل أبدا مع تسهيلات في السداد كثيرة ,0,المال والأعمال
أزمة إعلان  Citroën    متى يكون التراجع ضرورة تسويقية ,0,بداية  نقول أن الإعلانات التي يتم بثها في الأسواق لتستهدف شرائح معينة من العملاء  لابد لها وأن تتوافق مع الثقافة العامة والمعايير الإجتماعية والأخلاقية لهؤلاء العملاء المحتملين للشراء  فهنا في حالة هذا الإعلان نجد أنه قد تم التعدي حرفيا  على ثقافة المجتمع العربي وعلى عاداته وتقاليده وأعرافه المحافظة من خلال مشهد به تحرش جنسي واضح وصريح واختراق لخصوصية ليس العميل فقط  وإنما الاعتداء على خصوصية المرأة أيضا   وفي حقيقة الأمر أن هذا الإعلان لم يكن يستحق إلا هذه الحملات الدعائية  السوداء   وأعني بالسوداء هنا حملة مضادة للرسالة الإعلانية التي تبنتها الشركة ولدي تساؤل مهم  وهو كيف لشركة عملاقة بحجم هذه الشركة أن تقوم بعمل إعلان كهذا يخترق عادات وتقاليد وأعراف المجتمع العربي بهذه الطريقة السيئة  وبخصوص هذا الشأن قمت بكتابة مقال هنا على حسوب في صفحتي الشخصية عن مساوئ الاستثمار الأجنبي في بلادنا  وكان من بين أهم النقاط هي المخاطر الثقافية  ولاشك أن الإعلان الذي نحن بصدده الآن هو خير دليل على ما كتبته في هذا المقال وفيما يتعلق بسحب الإعلان وتحقيق مكاسب نتيجة فعل هذا الإجراء  فأعتقد أنه لا علاقة لتحقيق الربح والمكسب نتيجة التراجع عن شيء غاية في السلبية كهذا  وما زالت موجات السخط متواترة بسبب ما حدث ,0,المال والأعمال
تجربة InDriver  كيف تستهدف نقطة ضعف المنافس بفكرة مشروعك ,0,إذ ا هي قامت بإجراء تحليل تنافسي  واعتقد هذا ما يجب أن تقوم به الشركات التي ترغب في تحديد نقاط ضعف  منافسيها والاستفادة من هذه النقاط واستخدامهم لصالحهم    من الأفضل عل الشركات التي ترغب في المنافسة أن تقوم بجمع معلومات عن الشركات المنافسة والتعرف على علاماتهم   التجارية وطرق  السويق  والاستراتيجيات التي تتبعها هذه الشركات   أيض ا علي لابد من   متابعة التقييمات التي تأتي للشركات المنافسة لنا سواء على مواقعهم على الإنترنت أو وسائل التواصل الإجتماعي أمر مهم ويجعل الشركات تحول نقاط الضعف التي تعاني الشركات الأخرى إلى نقاط قوة لديها لا ننسى أنه يجب من  البداية أن تستخدم  الشركات ذكاء الأعمال   Business Intelligence  وبهذا ستتخذ القرار  الصحيح والذي يعود عليها بالفئادة ,0,المال والأعمال
خطواتي لبناء الثروة وتحقيق الحرية المالية,1,لكن تأسيس مشروع محفوف بالمخاطر  وبحاجة لراس مال بمعنى اخر انت بحاجة للادخار لفترة طويلة من اجل افتتاح مشروعك الخاص المحفوف بمخاطر الفشل من جهة اخرى فالمشروع الخاص يتطلب وقت وجهد كبيران جدا   من جهتي قد يبدو من المستحيل حتى ان تجمع بين الوظيفة والمشروع الخاص دون التاثير على حياتك الخاصة وحياة عائلتك وتواجدك بينهم  شخصيا  لا اوص ف المشروع الخاص بالاستثمار  بل يوصف بريادة الاعمال  حيث اني اعتقد ان الاستثمار هو جعل الاموال تعمل نيابة عنك  كتبت ذلك في مقالتي الاخيرة لو احببت لتفصيل اكثر راجعهالذلك اظن بان توفير مال من عمل جانبي اسهل وافضل للوصول لمرحلة تاسيس مشروع يسهل عليك ترك وظيفتك  من امثلة العمل الجانبي هو ان تكون اعلامي بالسوشال ميديا او فنان او مصمم او سائق العمل الجانبي لايجب ان يكون مقيد من وجهة نظري انا اقوم بالتالي باستثناء الباقي   لنتحدث عن ال20  اذا لم تكن علي مسؤوليات فاني ازيد نسبة الاستثمار عن 20  بالتالي استطيع التعلم بمبلغ اخر  الاستثمار في النفس مفيد لعدة امور  مثل اخذ دورات جديدة  وهي  استحقاق وظيف ةبراتب اعلى   ادخار مبلغ اكبر  او القيام بعمل جانبي شراء الاسهم مفيد حتى لو كنت تخطط لتاسيس مشروعك الخاص  لنفترض انك تدخر 100  وانت بحاجة الى 5000  راس مال لتاسيس المشروع  فانت بحاجة ل50 شهر من الادخار اي مايعادل 4 سنوات تقريبا  وخلال هذه الاربع سنوات تكون مدخراتك في البنك معرضة لاي ضربة اقتصادية مالية مؤثرة  لذلك يفضل ان تشتري الاسهم وخلال 4 سنوات قد ترتفع قيمتة الاسهم الى اكثر من 25  وانت المستفيد في النهايةافتتاح مشروع اراه جيد بحيث تمتلك خبرة عمل ومعارف لاتقل عن خمس سنوات  وافضل وقت هو سن التقاعد حيث يمشي لك راتبك التقاعدي   اموالك من استثمار الاسهم   خبرة السنين   تفرغ كامل واذا كنت تخاف من التقلبات و تفصل  من عملك  فيمكنك ان تبيع اسهمك التي جمعتها لتحصل على راس مال وتبدا مشروعك بشكل فوري هذه استيراتيجيتيبالطبع هذا لايمنع ان تحاول تاسيس مشروع لايكلفك مخاطر اثناء العمل  انا افعل ذلك فيما يخص مجالي الخاص  ,0,المال والأعمال
قاعدة 2C s   القاعدة الذهبية للنجاح في الأعمال,0,بالفعل يونس  يعد الإلتزام والكفاءة من أهم المقومات التي تساهم في إنجاح أي عمل وإستمراره   وفيما يخص الإلتزام  أرى أنه من الأفضل إذا إنطوى هذا الإلتزام على محبة وشغف للعمل الذي نمارسه  فهذا بالطبع سيحسن من مستوى وكيفية الإلتزام لدينا ,1,المال والأعمال
الاستثمار الأجنبي المباشر سلبياته أضخم من إيجابياته,1,وجهة نظر رائعة  ولكن رغم سلبياتها ستبقى شرا لا بد منه خاصة مع الدول التي تعاني اقتصاديا والتي ترتفع فيها معدلات البطالة  فكلما زاد الاستثمار الأجنبي زادت فرص العمل وزاد طلب السوق على الموالد الأولية المستعملة في خطوط انتاج الشركة الأجنبية وبالتالي تنتعش الشركات المحلية المختصة بمجال المواد الأولية  ,1,المال والأعمال
كيف رو جت شركة  نيكس  لنفسها بدون إعلان واحد ,0,قصة فريدة وطريقة ذكية بحق  التركيز على صناع المحتوى فقط للترويج للمنتج  فالتسويق يهدف بشكل أساسي لجعل المستهلك يثق بالمنتج قبل أن يراه  والبشر بطبيعتهم يثقون بالشخص الذي يعرفونه أكثر من الشخص المجهول بالنسبة لهم وهكذا يشعر جمهور صانع المحتوى بأنهم يعرفونه بسبب متابعتهم لتفاصيله لفترة معينة  ما يجعلهم يثقون به أكثر من الشخص المجهول الذي يأتي بالإعلان العادي  وبالتالي يصبح قرار الشراء والتجربة أكثر تقبل ا لديهم ,1,المال والأعمال
 بوتري بارن  و شيرون ويليامز   متى يكون التعاون بين الشركات ناجحا ,0,التعاون بين الشركات يكون مثمرا عندما يكون هناك نقطة تلاقي بينهم  خلال مراحل الإنتاج بأكملها من بداية تصميم المنتج حتى إنتاجه وتوزيعه برأيي ممكن خاصة إن أصبح الوضع مستقرا  والتعاون مدروس بشكل مفصل بحيث لا يؤثر سلبا على الشركة كونها شركة ناشئة  دائما نسمع عن التعاون بين الشركات الكبرى والشركات الناشئة كنوع من الدعم  لكن برأيي تعاون الشركات الناشئة فيما بينها إن كان صحيحا بمعنى الوقت الصحيح والتعاون المناسب ,0,المال والأعمال
بين نصيحتي  والتون  و جيتس   هل نتوق ع الفشل أم نتفاءل بالنجاح ,0,لا يعني التضاد في الأفكار أن أحد الأفكار صحيحة والباقي خطأ  وإنما هناك جوانب صحة لكل فكرة من الأفكار المطروحة حتى لو بدت في ظاهرها التضاد  وفي ردنا علي طرحك نقول أن والتون حينما قال فإننا نترجمها إلى أن الأهداف هي المحرك الأساسي للمنظمات كافة وللبشرية جمعاء  وكلما عظمت هذه الأهداف كان الأداء ومعدل الإنجاز عظيما  أيضا   والأهداف هي المرحلة الأولى التي يتم بعدها ممارسة كافة الوظائف الإدارية المتمثلة في التخطيط والتنظيم والتوجيه والرقابة  ولاشك أن الأهداف العظيمة تؤدي إلى نتائج عظيمة  فصوب سهمك للنجم عساك أن تصيب المئذنة أما فيما يتعلق بطرح جيتس القائل فيه  فإن هذا يعني أن الإنسان عندما ينجح في أمر معين نتيجة ممارسة أداء معين فإنه لن يقوم بتطوير هذا الأداء وسيقوم بتكرار نفس الأداء وسعيد تكرار نفس التجربة  بشكل يجعل هذا الأداء يتقادم مع الوقت  ويؤدي إلى ننائج عكسية أما الفشل فإن الإنسان يتعلم من فشله أكثر مما يتعلمه من نجاحه  وحينما يتعثر الإنسان في أمر معين ويبدأ من جديد  فإنه لا يبدأ من نقطة الصفر وإنما من نقطة الخبرة وخلاصة القول أن الأفكار بالرغم من تضاربها ظاهريا  إلا أن جميعها صحيحة ومنطقية ,0,المال والأعمال
تأسيس Goodreads  كيف نستهدف شريحة معي نة بفكرة مشروعنا ,0,لا أتفق معك يا صديقي في أن الشريحة المستهدفة ل Goodreads ذات حجم صغير  ربما هذا صحيح لو استهدفت القراء العرب كانت ست منى بفشل ذريع كما حدث لعدة منصات عربية حاولت استهداف شريحة القراء  لكن  Goodreads منصة استهدفت الناطقين باللغة الانجليزية تحديدا الأمريكان  وقراءة الكتب هناك هي عادة يمارسها الأغلبية الساحقة بشكل روتيني  إن عائدات الكتب بأمريكا تقدر بحوالي 25 مليار دولار سنويا   تأليف الكتب هي وسيلة ناجعة للاغتناء هناك  كل المشاهير من فنانين وسياسيين ورياضيين ومعارفهم يتكالبون لتأليف الكتب قصد الربح  حتى من يسمونهم بالمؤثرين يكسبون من كتبهم أضعاف ما يكسبونه من مواقع التواصل الأمر مرتبط بعدة معايير  فشريحة عملاء السيارات الفاخرة التي تحدثت عنها في مساهمتك السابقة صغيرة بدورها ولكن أرباحها مرتفعة لاستهدافها الأغنياء أولا وبمنتج بثمن مرتفع ثانيا يكفي بيع بضعة قطع منه لتحقيق أرباح خيالية دراسة الجدوى السوقية ضرورية  بعض المشاريع بلا أي جدوى من ناحية حجم الشريحة المستهدفة  فنفس هذه الشركات الخاصة بالسيارات الفارهة كانت ستفلس إن هي اعتمدت قصد شريحة الأغنياء بدولة نامية يمكن للمشاريع الرقمية أن تتحول من لاربحية إلى ربحية إن لاقت رواجا  لكن يصعب علي تخيل مشاريع لاربحية خارج الإطار الرقمي تتحول لربحية  لأن المشاريع على الواقع غير الافتراضي مؤطرة بالقانون على هيئة نشاط جمعوي أو نحوه   لا تحضر ذهني نماذج مشاريع لاربحية خارج العالم الافتراضي ,1,المال والأعمال
أزمة شركة United وانتشار الفيديو الشهير  كيف نتخط ى أزمة ترويجية في عالم الميديا ,0,خطأ كبير وقف فيه المدير التنفيذي بالرغم من الخطأ المرتكب الذي قام به طاقمه إلا أنه لا زال يدافع عن شركته  لو كان يفكر بعبقرية أكثر لإختار إحدى الإختيارين إما الصمت وعدم الرد وإما الرد على الترند بإعتذار عن المشهد وأنه لم يكن يعلم وسيتحرى أكثرفي البحث عن تفاصيل الحادثة وسيحاسب الطاقم على هذه التصرفات لان رضا الزبون هو الأهم وهذه الطريقة تتراجع  خاسرة  الشركة وعلى الأقل لن يصل لحد 800 مليون دولار  رد المدير الغير  العشوائي أراه أزم الأمر أتذكر ذات مرة قرأت  فضيحة بنك  ويلز فارجو  الذي فقد ثقة العملاء بعد تم الكشف عن إنشاء البنك 2 1 مليون حساب وهمي دون إذن المستهلكين في 2016 وقد حاول البنك استعادة ثقة العملاء عبر تقديم وعود بالإصلاح والشفافية ورغم ذلك زادت أزمة البنك في 2017 عندما كشف عن إنشاء 1 4 مليون حساب وهمي إضافي  لذلك نستنتج أن الثقة بين الشركة والعملاء قد تنتهي بعدم إحترام رأيهم وتقدير وجودهم ,1,المال والأعمال
عملاء  لكزس  الأكثر ولاء  في 2021  كيف تجعل عملاءك خط الدفاع الأول عنك  ,0,الشركة الناجحة هي الشركة التي يرشحها عملائها لكل الموجودين بالمحيط  وهذا لن يحدث إلا إن اكتسبت الشركة رضا العميل بنسبة كبيرة جدا  وهذا يحدث من خلال,0,المال والأعمال
كيف صنعت DHL اسمها بخدمة غير مسبوقة ,0,الخدمات البريدية تقع ضمن خدمات الدعم اللوجستي  وفي هذا المجال تحديدا ما يهم أكثر من فهمك للسوق هو الإمكانيات والموارد التي تملكها  فالدعم اللوجستي يمثل احتياجات أساسية لدى البشر  لذلك لست بحاجة لدراسة عميقة للسوق  كل ما يهم هو حجم الموارد التي تقع تحت تصرفك ,0,المال والأعمال
إعادة  ليفايز  إلى الحياة بعد سلسلة من الإحباطات,1,كنت أتمنى أن تتناول بشكل من التفصيل الأزمة التي تعرضت لها الشركة لتؤثر عليها بهذا الشكل  حتى نفهم ارتباط التغييرات التي أحدثتها المدير بالأزمة  ولكن كإجابة على سؤالك عن إعادة الهيكلة  فانا أرى أنه في حالة الأزمات فإن أول من يفترض أن يتعرض للمساءلة هم الإدارة العليا للشركة  ثم الذين يلونهم ثم الذين يلونهم  لأن الصف الأول هم من يحدد رؤية الشركة وطريقة عملها  فمهما امتلكت الشركة من إمكانيات وموارد  إذا كان المدير فقير الفكر فالشركة ستنهار لا محالة إذا أتيحت لي فرصة اختيار مدير تنفيذي فإن أول ما سأهتم به هو فهم عقليته وطريقة تفكيره قبل اهتمامي بخبرته ومهاراته التقنية  لأن الجميع يمكن أن يتعلم المهارات التقنية ولكن ليس الجميع لديهم الرؤية والعقلية القيادية المتفتحة ,0,المال والأعمال
القيادة من الخلف   والنشاط بلا معنى  أفكار  مانديلا  المثيرة للجدل,0,افكارا ناتجة عن نبوغ وحنكة وحكمة ايضا  فلا يجب ان تظهر دائما للاخرين انك تقودهم او ان كل اعمالهم تخضع لمراقبتك فقد يؤدي ذلك لنفورهم ايضا  اذا كان القائد ي عل  م الموظفين كل شئ ويتابعهم في مرحلة من مراحل الانتاج فما مصير العمل والانتاج في حال اخذ القائد اجازة  ربما تظهر هذه الافكار في المشاريع الغربية اكثر منها في المشاريع الشرقية ,1,المال والأعمال
من مشروع ناشئ إلى علامة تجارية عالمية  ماذا نعرف عن عزة فهمي ,0,هناك اسباب تؤدي الى الارتقاء بالمشاريع الناشئة اهمها مواكبة السوق ومعرفة احتياجات الزبائن والمتابعة المستمرة والتخطيط من صاحب المشروع الحرص على التجديد وتطوير وتدريب الموظفين الحرص على ارضاء العملاء وتوظيف التكنولوجيا في تقديم خدمات للعملاء وبالاضافة إلى دور الدولة في تشجيع هذه المشاريع وحمايتها ,1,المال والأعمال
تداول العملات الرقمية  هل تنصحني به ,0,العملات الرقمية هي المستقبل بلا شك لكن التداول بها بشكلها الحالي يشبه لحد كبير القمار  فحتى خبير قوانين الاحتمالات الرياضية يمكنه أن يجني من القمار أفضل من غيره من المقامرين  الرابح يأخذ مال الخاسر أظن أن الخطأ الذي يقع به المتداولون بالعملات الرقمية هي الطمع والرغبة في الثراء بأسرع وقت مما يشبه أهداف المقامرين  فيتكالبون على العملات التي تعرف ارتفاعا غير معقول مغفلين حقيقة أن هذا الارتفاع يتبعه انهيار فهي لن ترتفع للأزل على المستثمر أن يستحضر حقيقة أن العملات الرقمية مازالت في بدايات نشأتها  لذا عليه أن يضع ماله بالعملة الصحيحة وأن يضع ذاك المال الذي لن يتأثر إن هو فقده  كما يجب أن تكون أهدافه بعيدة المدى على أساس أن العملات الرقمية هي المستقبل لا أن يتبع  التريند  بتويتر لم يسبق لي أن تداولت بالعملات الرقمية ولكنني فكرت في فعل ذلك عدة مرات فقط لم أجد الفرصة السانحة وليس من بين أهدافي الربح السريع مطلقا  وإن فعلت سأضع المال الفائض الذي لن أبكي لضياعه  لا أن أغامر بمدخراتي البائسة أصلا ,0,المال والأعمال
هل نتوقع خسارة وشيكة لأمازون ,0,شركة أمازون شركة ضخمة ومن سنوات نسمع عن مشاكل العمال لكن لم نرى أي أثر عليها فعليا لا عليها ولا على مؤسسها جيف بيزوس  وبالنسبة لمبادئ الادارة أظن ان الشركات الصغيرة تطبقها بشكل أفضل لأن حجم العمل يقول أقل بكثير وعدد العمال أقل والضغط عليها شبه معدوم  ,0,المال والأعمال
كيف تعافت  ماكدونالدز  في الفترة الأخيرة ,0,أظن أنه ليس من الصعب على غالبية الشركات والماركات العالمية تعويض الخسارة بمجرد انتهاء فترة الحظر  فحتى ماكدونالز لو لم تتبع أي سياسة اصطلاحية كانت ستعود مرة أخرى لمستواها السابق بمجرد خروج الناس من منازلهم مرة أخرى أعتقد أن السؤال هنا يمكن أن يصبح أنه ماذا لو تكررت هذه الأزمة  كيف يمكننا تلافي الخسارة بأقل الخسائر  بالأخص في قطاعات السياحة والفنادق والسفر  فهذه حسب ظني أكثر القطاعات تضررا  والإجابة هنا يمكن أن تكون بقليل النفقات لأقصى درجة  بحيث تصبح الخسارة من ناحية الإيرادات فقط  وليس من ناحية المصروفات أيضا ,0,المال والأعمال
تأسيس PayPal وكيفية إعادة تدوير الخدمة,0,من أفكار المشاريع التي أعادت إنتاج خدمات موجودة بالفعل في صورة أحدث وأكثر عصرية تطبيق booking الذي يسمح للعملاء بحجز غرف الفنادق أو الرحلات الجوية أو خدمات السفر الأخرى مباشرة مع المزود  تستخدمها الفنادق عادة  لجذب العملاء الذين يرغبون في الحجز مباشرة  بدلا  من وكالة الحجز عبر الإنترنت مثل Expedia أو Orbitz كما أنها تطبيقات الحجز تساعد الفنادق أيض ا على إدارة مخزونها بشكل أفضل وتقليل التكاليف عن طريق تقليل العمولات التي تدفعها لوكالات الطرف الثالث  يمكن استخدامها حتى في الأنشطة غير المتعلقة بالسفر مثل حجز أماكن وقوف السيارات في المناسبات أو تأجير مساحات في المرآب الخاص بك للحصول على دخل إضافي ,0,المال والأعمال
