Question,Subj_Q,Answer,Subj_A,Domain
 بدل ا من الإعلانات   هل تتفق مع هذا الرأي الصادم لطوني شاي ,1,ثمة استطلاع رأي اطلعت عليه حول لماذا يغادر العملاء الشركة وكانت النتيجة أن 68   وهي النسبة الأكبر  يتركونها لأن الشركة لا تهتم بهم  أي أن خدمة العملاء لديهم ضعيفة كاستنتاج لذلك غير مبني على حسابات دقيقة  فلو صرفت الشركة نصف الميزانية التى تخصصها للإعلانات تجاه خدمة العملاء  فذلك سيزيد من نسبة عودة العميل مرة أخرى وكذلك زيادة التسويق الشفهي  مما سيزيد الربح الاجمالي بنسبة لا تقل عن 200   مع الأخذ في الاعتبار أن تكلفة اكتساب عميل جديد تعادل 5 أضعاف تكلفة الاحتفاظ بالعميل  أيض ا لنأخذ في الاعتبار أن رأي العملاء دائم ا ما يكون أكثر مصداقية مقارنة  الإعلانات  فلو صرفت الشركة الكثير على الإعلانات ولكن كانت تقييماتها سيئة فهي اعلانات بلا فائدة تقريب ا لذا إجمال ا أتفق مع طوني في قوله  سواء كانت الشركة صغيرة أو متوسطة أو كبيرة ,0,ريادة الأعمال
كيف توصلت أوفتو إلى مدير تطوير منتجها عبر مستقل ,0,منطقي للغاية ما حدث معه في هذا المجال بالتحديد  فالأزمة الحقيقية التي تواجه العديد من رواد الأعمال في المجالات التقنية في الوقت الحالي هي انعدام المصداقية  كل الشركات تسعى إلى خطف العملاء لمجر د الحصول على العائد المادي  ولا تعتمد على نظام تقييم مناسب لكمية المشروعات التي تحصل عليها  وفي المقابل  الآلية على منصة مستقل تعتبر مؤتمتة  أي أن تقييم العدد المناسب للمشروعات مع كل مستقل  والعدد المناسب للعروض  بالإضافة إلى آليات التقييم والتعليق وخدمة العملاء والمستقلين  كلها عمليات تسه ل ضمان خروج المشروع المنف ذ بأعلى جودة  وبنظام تقييم تتحك م فيه آليات منصة مستقل ويتم تطبيقها بصرامة على كل مشروع  مم ا يضمن نتائج لا يمكن ضمانها مع بعض شركات الخدمات التقنية الخاصة ,0,ريادة الأعمال
نهج الحصول على اجازة  مدفوعة الأجر لمدة اسبوعين قبل  الالتحاق بالوظيفة  لماذا  اتبعته شركة SEVENROOMS ,0,أرى أن هذه الآلية دليل قاطع على إمكانيات مثل هذه الشركات  حيث أن القدرات التحليلية لهذه المؤسسات يمكننا اعتبارها نموذج ا لإدارة الأعمال المعاصرة  والتي تصل إلى أدق وأعمق البيانات والمعلومات حول نفسية العاملين بها  وتستطيع تصميم نموذج عمل مناسب لأكبر قدر من استغلال إنتاجيتهم بالشكل الذي يرضيهم  حيث أنهم وجدوا أن الحل في النهاية بينهم وبين الموظف ليس الند ية وقوة التحكم في آليات العمل بقدر أن تكون أكثر سبل الراحة والأمان الوظيفي متوافرة  لذلك فهم يهتمون بمختلف جوانب حيوات الأشخاص العاطفية والاجتماعية كي يكون مقابل العمل ليس مادي ا فقط ,0,ريادة الأعمال
في ضوء هذه المقولة  كيف نبني نفوذنا في عالم الأعمال ,0,أرى أن  العلاقات هي بمثابة مرساة في مجال الأعمال وحتى مجالات أخرى  بمعنى أن العلاقات تشد أزرك  تحفزك  وتجعلك تستمر وتحب عملك وتجازف وتجرب    أنا أتفق لأنني لمست ذلك في تجربتي البسيطة  فكيف لو كانت الخبرة أوسع أظن أن هناك قاعدة تقول  كل شخص تعرفه في مجال الأعمال هو عميل محتمل  لذلك تعرف على الناس في مجالك ولا تخف ومع الوقت سيترتبون في حياتك حسب الأهمية والاولوية  ,1,ريادة الأعمال
في أقل من دقيقة  كيف يمكنك تقديم خطاب المصعد ,0,الفكرة رائعة حقيقة  ويمكن في رأيي تنفيذها في كافة الخطابات والرسائل  مثلا  في رسائل البريد  أو حتى في تعليق  فكلما كان الكلام مختصر وواضح ووافي زاد احتمال قراءته من قبل المعنيين  والمثال الذي ذكرته جيد جدا  في تعريف متطلبات خطاب المصعد الناجح,1,ريادة الأعمال
محمد نجاح  كيف يوازن بين الطب صباح ا  وكتابة المحتوى مساء  ,0,نعم لدينا الكثير من النماذج الناجحة والتي نرفع لها القبعات  وانا شخصيا أعرف صديق لي كان ينفذ برنامج الامتياز في المستشفى التي اعمل بها والتقيته في احدى دورات العمل الحر  كان الدكتور عدي نابغة بحق يصطاد المشاريع بطريقة احترافية وينجزها بجودة عالية  استغل لغته الانجليزية بجدارة ومعرفته الطبية ومهاراته وانتقال الى العمل الحر  يقول لي انه ما ان تصل الساعة الى الرابعة مساء حتى ينطلق في برنامجه ويستمر حتى الحادية عشر ليلا دون ان يزيد اي وقت  7 ساعات متصلة يقوم فيها بانجاز المشروعات سواء عبر المنصات او ما تصل له  الجميل انه اخبرني تحفيزه لزملاء له يمتلكون مهارات وامكانيات وبدأ في توزيع الأعمال عليهم ويمنحهم جزء من العائد المالي وهو من يشرف على المراجعة للمشروع قبل تقديمه  د عدي بعد عامين تزوج ايضا طبيبة تعمل كفريلانسر وبابتسامة جذابة اخبرني    هل تعلم تكاليف الزواج من العائد المالي من العمل الحر  ,1,ريادة الأعمال
ابحث عن تدريب او شيء يعلمني ريادة الاعمال لو كان مدفوعا,0,مرحب ا رقية من الرائع أن تسعي وراء شغفك وتحاولي تطويره باستمرار  هناك بعض المصادر التي أحتفظ بها أتمنى أن تفيدك في مشوارك نحو ريادة الأعمالLearn online and earn valuable credentials from top universities like Yale  Michigan  Stanford  and leading companies like Google and IBM  Join Coursera for free and   Online classes in photography  art  design  craft  amp  DIY  marketing  business  and entrepreneurship  Available on demand 24 7 يمكنك البحث في هذه المنصات عن الدورات الخاصة بريادة الأعمال  كما يمكنك الاستفادة من مقالات أكاديمية حسوب فهي مليئة بالمعلومات القيمة في هذا المجال وأرى أن هذه المقالة من مدونة مستقل قوية وشاملة للعديد من الأمور  يمكنك قراءتها إن رغبتي في ذلكريادة الأعمال من أهم مجالات العمل في الوقت الحالي  لكنها تحتاج إلى معرفة المهارات المطلوبة للنجاح  إليك دليل ا شامل ا عنها وكيفية البدء بها بالتوفيق ,1,ريادة الأعمال
تعل م أن تبيع ولا تبع منتجك أول ا  ماذا يريد من ا مارك كوبان ,0,أتفق مع مارك بشكل كامل  المنتج في النهاية هو حل لمشكلة ما  لا يشترط أن تكون مشكلة بالمعنى الحرفي لكنه يؤدي غرضا يحتاجه العميل  نحن مثلا ككتاب محتوى  عندما نتعاقد مع عميل يرغب في رفع تصنيف موقعه أو مدونته من خلال المحتوى  هنا هو لديه مشكلة  ونأتي نحن من خلال مهاراتنا في البحث والكتابة وتحسين محركات البحث وتنسيق المحتوى لنوظف كل هذه المهارات لنحل له مشكلته  هو في الناهية لا يهتم بالمحتوى نفسه هو يهتم بأن يتم رفع تصنيف مدونته  وقس على هذا كل المجالات  لذلك في أثناء تقديم عرضك للعميل لا تركز على مدى جودة المحتوى الخاص بك وطريقة عملك فحسب  ركز على ما سوف يحصل عليه العميل بعد أن يأخذ المحتوى الخاص بك ,0,ريادة الأعمال
كيف  يمكننا أن نتعامل   مع  المدير النرجسي ,0,قبل كل شيء إن كنت بحاجة إلى هذه الوظيفة وأنني لا يمكن أن أجد عمل غير العمل معه فهنا سأخذ بعض الامور في عين الاعتبار  والعكس صحيح عموم ا يمكن أن نتعامل مع هؤلاء من الانطلاق من هذه المباديء,1,ريادة الأعمال
 يبدأ رائد الأعمال يومه في الليلة السابقة   ما معنى ذلك ,0,هو تماما  ما كنت  سأجيبك عليه يا علي   التخطيط المسبق  وتحديد المهام المطلوب إنجازها وترتيب الأولويات لها ,1,ريادة الأعمال
كيف يمكننا تأسيس شركة ناشئة ,0,أحد اهدافي المستقبلية هي إطلاق شركتي الخاصة في مجال الأمن السيبراني  ولكن لن أطلقها إلا بعد 10 سنوات على الأقل من العمل في سوق العمل لاكتساب الخبرة التقنية والإدارية  حينها سأكون قادرا على إطلاق هذه الشركة بعون الله لم أعمل في مشروع خاص من قبل  ولكن علمت في عدة أماكن في الإجازات الصيفية  بعضها كان صعبا بغرض الاطلاع على سوق العمل ومعرفة كيف تتم الأمور في عالم البيزنس  ثم بعد ذلك اتجهت للعمل الحر في الحقيقة أعتقد أن العمل الحر أقرب ما يكون للمشاريع الخاصة  فأنت تمثل شركة كاملة  وإذا تمكنت من إدارة نفسك ستتمكن من إدارة أي عدد من الأشخاص ,0,ريادة الأعمال
كيف نتعامل مع الزملاء الكسالى في العمل ,0,بلا شك سيؤثر ذلك علينا  لأن بيئة العمل بيئة تشاركية والكل يتأثر بالكل  ووجود عامل لا يتعب ولا يحاسب أمر يغيضنا جدا إذا لم يكن لدينا سلطة عليهم فلا يمكننا فعل شيء   سوى التركيز على عملنا وأداءه بالشكل المطلوب وكما يجب هذه في الحقيقة مشكلة  ويجب التعامل معها بشكل أكثر صرامة  فكسل المدير يعطل مصالح العمل  وبما أنه كسول لا أظن أنه صاحب العمل وربما مجرد مدير  وهنا يستحسن ايصال الأمر للشخص المسؤول والمعني بالأمر بطريقة حضارية وراقية هنا يجب أن نضع قرار الاستقالة مفكرة حاضرة  وأن لا نستهلك أنفسنا في مكان لا يقدر جهدنا ومليء بالاستهتار والكسل هكذا  لأنه لا يمكننا تولي كل هذه المسؤوليات لضمان سيرورة العمل ,1,ريادة الأعمال
ماذا يمكن أن يتعل م رائد الأعمال من جيمي فالون ,0,طريقة جيمي ليست كلها تصلح لتكون مثال أو تطبيق عملي لرواد الأعمال  ربما يمكن استلهام بعض الأنماط منه  خاصة  بالبداية ومحاولته للوصول للنموذج الذي يمكن للمستهلك  الجمهور  قبوله والإقبال عليه  أيضا تجربته للمنتج الخاص به  النكتة  مع فريق العمل قبل إطلاق المنتج  ليرى رد فعل المستهلك وفي حال كان هناك أي خطأ يمكنه التعديل  التعامل مع التحديات التي واجهته مثل تأخر إذاعة البرنامج الخاص به  وبالتالي حاول التغلب على هذه التحديات نوعا ما  لكن عند مرحلة الفشل  فالأمر ليس سيان  ففشل جيمي في نكتة سيئة  يمكن بنفس الحلقة معالجة الأمر نوعا ما  لكن مشؤوع سيء رغم أننا نتحدث دوما عن الاستفادة من الفشل والأخطاء ومعالجتها لكن أحيانا الفشل يكون أكبر من ذلك  يكون خسارة رأس المال  أو خسارة الثقة المولدة عن الجمهور  وهذه الامور تحتاج للكثير من الوقت للعودة من جديد ,1,ريادة الأعمال
بعيد يطلق خدمات التوظيف عن بعد للشركات,0,أرى أن موقع ا كهذا سيكون أكثر إفادة من الطرق التقليدية في المستقبل القريب  للبحث عن الوظائف والموظفين يتعب الطرفان بشكل كبير ويبذلون الكثير من المجهود والوقت خاصة عندما تكون مراحل التوظيف واختباراته كثيرة قد تمتد لأشهر  أتمنى في المستقبل أن تضاف خاصية لمعرفة حالة الطلب للراغبين في التوظيف  مثلا  أن يعرفوا في أي مرحلة من المراحل هم وماذا يتبقى أو ينتظرهم في المستقبل  ويعرفوا عندما يتم رفض طلب التقدم أو غلق المكان الوظيفي الشاغر  هذه المعلومات من شأنها أيض ا أن توفر الكثير من الوقت والمجهود ,1,ريادة الأعمال
إغلاق  الهواتف في غرفة الاجتماعات   ما رأيك بهذه العادة ,0,لا أوافق على هذه الخطوة وأراها سلطوية لأقصى درجة  معاملة الموظفين كالأطفال القص ر غير مقبول  يكفي أن يتم طلب وضع الأجهزة بنظام الصامت  لا أقبل أن ي طلب إغلاق الهاتف أيضا فالشخص حر في اختياراته ويمكنه أن يخرج ويترك الاجتماع إن كان ينتظر خبرا طارئا ولهم حرية محاسبته على صنيعه إن شاؤوا  أما جمع الهواتف بسلة يشبه إغلاق الأبواب بالمفتاح إجبارا للموظفين على عدم المغادرة وقت الاجتماع ,1,ريادة الأعمال
لو جاءك عرض عمل الآن   كم من الوقت سيستغرق تفكيرك في قبوله أو رفضه ,0,خلال حصولنا على أي عرض عمل  بلا شك اللحظات الأولى سيغطي الحماس على شعورنا الحقيقي  وربما لن نركز في التفكير بشكل متوازن ما إن كان العمل مناسبا لنا أو لا  وهل يتماشى مع تطلعاتنا وأهدافنا لتلك الفترة لذلك من الأفضل أخذ وقت للتفكير ودراسة العرض والخروج بقرار من نفس هادئة ومستقرة وليس حماس زائف أنا شخصيا أرى أن المدة المناسبة هي ثلاثة أيام  يكون القرار فيها سليم وناتج عن ترو ي وتفكير عميق ,1,ريادة الأعمال
 لا تتبع المال   كيف ترون مقولة طوني شاي المثيرة للجدل ,0,وما رأيك في مقولة فورتشن  الذي يقول فيها كلما زادت سيطرة الأشخاص على ما يمتلكونه من أموال  تمكنوا من السيطرة على حياتهم بشكل أفضل بالعودة لما قاله طوني  أتفق معه الى حد ما  السير نحو المال بإستمرار بدون مراعاة لشغف الفرد وميولاته قد يقضي عمره كله في السير نحو المال  ليكتشف في الأخير بأنه لم تكن هي الحياة التي يريدها ولكن لابد أن نشير الى نقطة  هناك نوعية من الأشخاص المال يعمل على تحفيزهم  وهو العامل الأساسي في نهوضهم مبكرا  وسبب في تطويره للذات والنفس  ولكن التعلق الزائد بالمال قد يؤدي الى عواقب وخيمة  وأيضا ماذا لو كانت هذه الرؤية لا تقود الى المال  هل نستمر فيها ولو نطيل الحديث سنجد بأنني سننطلق من نقطة المال يفعل كل شئ  وننتهي من نقطة المال يسهل كل الأمور ,1,ريادة الأعمال
استراتيجية ضع نفسك مكان العملاء  هل نوليها اهتمام ا ,0,لو وضعت نفسي مكان العملاء  وكنت متأكد من المستقل مجتهد ومتمكن من مجاله  فأول شئ أعيره إهتماما هو تقدير جهد المستقل  ولا أشعره بأنني أنا السيد وهو العميل  أحاول أن أشعره بصداقتي معه  لأن المستقلين المتمكنين من مجالاتهم لا يودون تجديد العمل مع عميل مستفز ولا يعلم ماذا يريد بالضبظ  فتجده يخبرك بشئ وبعدها يرفض ما تقوم به والأهم من كل هذا أن أكون متفاعلا مع المستقل  أحاول أن أجيبه عن إستفساراته في وقتها  وتفادي قدر المستطاع الرد المتأخر أما عن المحلات التجارية يا أستاذ  فالتعامل الجيد والكلمة الطيبة هي من تدفعي لرجوع للمحل و أحفز للإقتناء من عندهم ,1,ريادة الأعمال
الدرجة العلمية ضرورية لنجاح رائد الأعمال ,0,نعم الشهادة العلمية ضرورية لإعطاء إنطباع أولي عن ماهية العلم الذي من الم فترض أن يكون قد درسه وألم به الحاصل على الشهادة  لكنها ليست دليل على خبرة الم تحصل على تلك الشهادة  أغلب مجالات العلم متوافر محتواها حاليا  عبر الإنترنت ويمكن لأي شخص التعلم منها ولكن تشترد بعض المجالات وجود شهادات في المقام الأول قبل الخبرة فلا تصلح معها خبرة فقط بدون جهادة معتمدة الشهادة العلمية ما هي إلا دليل غير يقيني على دراسة علم معين وإتقانه  السؤال هنا هل يمكن لأحد إتقان علم أو مهارة معينة دون الحصول على درجة درجة علمية في مجالها الجواب نعم  إذا فالجواب على أن الدرجة العلمية ضرورية لنجاح رائد الأعمال فالجواب لا  ولكن نجاح رائد الأعمال يتطلب الخبرة والعلم الكافيان في هذا المجال سواء حصل عليهما وهو يحمل درجة علمية أو وصل إليهما بدون أن يحمل درجة علمية بالإضافة لباقي عوامل النجاح الأخرى ,0,ريادة الأعمال
كيف نمت إتقان ويب مدفوعة  بالتحو ل التقني في المملكة ,0,كعادة القصص الملهمة للغاية التي تحدث تحت مظل ة مستقل في عالم التجارة الإلكترونية وإدارة المشروعات بكافة مجالاتها  فإن قص ة مؤسسة إتقان سل طت  الضوء على نقطة في غاية الأهمية بالنسبة إلي   والتي تنضم إلى مجموعة التفاصيل التي تدهشني في كل مرة  ففي سياق النقاش الذي كان مع الأستاذ محمد ظهار  لفت انتباهي تركيزه على قسم سؤال وجواب على موقع أكاديمية حسوب  فعلى الرغم من اهتمامي المستمر بمدو نات مواقع خمسات ومستقل وحسوب وأقسامهم المختلفة  فإنني لم ألتفت من قبل إلى قسم الأسئلة والأجوبة السريعة بأي شكل  سوف أبدأ في متابعة القسم على منصة أكاديمية حسوب خلال الفترة القادمة ,1,ريادة الأعمال
انهيار فيس بوك ما هي الأسباب والحلول   الخارطة التقنية,0,بغض النظر عن حركة الأسهم المتعل قة برصيد Meta  والتي قد لا أفهم تقل باتها بشكل  عميق  نظر ا لكوني غير متخص ص  هل ترى أن سحب منتجات Meta من السوق الأوروبية بالتحديد ممكن  لأنني أجد أزمة كبيرة في تهديد Meta للاتحاد الأوروبي بسحب منتجاتها الرقمية من أوروبا في حالة عدم تعديل السياسات  لأن الشركة لا يمكنها القيام بذلك ببساطة في ظل حجم التبادل المالي والتجاري الذي يتم على منصات الشركة المختلفة  سواء كان من خلال حجم المحتوى أو الحركات الترويجية والإعلانية أو بيع المنتجات وتبادلها   إلخ ,0,ريادة الأعمال
 توحشتك  تهدم شركة بسكويت  كيف تفشل الشركة في تسويق منتجاتها ,0,قد يبدو الأمر للوهلة الأولى للمتلقي العربي مبالغا فيه وردة فعل غير مبررة كون الكلمات عادية  ولكن المسألة لها علاقة بتراكمات اجتماعية خلفية الموضوع من الناحية الاجتماعية أن هناك شعورا عاما منذ سنوات عديدة بأن الناشئة مستهدفة ببرامج تلفزية تافهة  وكتب مدرسية سخيفة تسببت في تردي القيم الأخلاقية بين الشباب  كما تنتشر فعلا ظواهر خادشة للحياة في محيط المدارس بين الطلاب والطالبات  مما يثير حنق الآباء   وبالتالي لجوء هذه الشركة المشهورة والتي لها مكانة خاصة بقلوب المغاربة لوضع كلمات غرامية بمناسبة عيد الحب أدى لردة الفعل الشديدة هذه  لسان الحال هو  لا ينقصنا فساد أخلاقي بين المراهقين والشباب   أي يجب أن تعيش الجو العام السائد بالمجتمع لتعرف وتفهم لماذا يتصرف على هذا النحو أو ذاك لو كان المنتج لشركة غير مشهورة لما احتج عليه الناس لكان الاحتجاج سيرفع من مبيعاته  إلا أن هذا المنتج يتناوله عدد كبير جدا بشكل شبه يومي  وأظن أن هذه المقاطعة ستفقد الشركة الكثير لأن أغلبية المغاربة يشترون المنتج ولا يوجد مغربي لم يسبق له أن اشتراه  لن يرفع الجدل من مبيعاته لأن الجميع يعرف المنتج أصلا  ستتكبد الشركة خسائر بضعة أيام أو أسابيع أو حتى أشهرا  المهم أنها ستخسر وسبق وللمغاربة أن قاموا بحملات مقاطعة مشابهة لمنتجات محلية تكبدت خسائر فادحة لسنوات ,1,ريادة الأعمال
كيف نؤسس شركة مرنة ,0,الخيار الأنسب والأفضل لعالمنا الحالي والذي يتميز بالسيولة أي القدرة على التغير الدائم  هي الإدارة المرنة  فمن خلالها يمكننا التكيف مع متغيرات السوق بشكل كبير  خاصة أن الاقتصاد دوما ما يخضع لعمليات ديناميكية  والعوامل المؤثرة به كثيرة ومتنوعة  لذا الإدارة التقليدية ليست الحل الأمثل لهذه المرحلة  فالجمود والالتزام بقواعد يكون قد عفا عليها الزمن ليس أمرا صائبا بعالم الاعمال والإدارة والمرونة هنا ليست فقط مرونة بمواعيد العمل ولكن أكبر من ذلك في أداة إدارية هامة تساعد على تعزيز الإنتاجية  ولقد جربت العمل بنوعي الإدارة والفرق كبير جدا ,0,ريادة الأعمال
ما معنى أن  نفشل بخسائر قليلة  كما تشير روندا أبرامز ,0,باتخاذ التدابير الوقائية اولا فلو كنت تريد انشاء مشروع خاص بك فعليك ان تكتسب الخبرة في نفس هذا المشروع بفترة لاتقل عن سنتين ويفضل 5 سنوات وحاول تغطية مختلف المراتب الوظيفية فيه قدر المستطاع وبهذا ستعرف نقاط الفشل فيه وتضع لها خطط لتجنبها او التقليل منهااما في الاستثمار فلا تستثمر اكثر من 20  من الدخل الشهري لك  ولا تضع اكثر من 40  في شركات مخاطرة  حديثة  ولا تستثمر في اوقات الحماس والصعود الكبير ولا تفوت اوقات الهبوط والتخفيضات فهذه فترات مؤقتة ودائمة فلو وجدت سهم شركة ما يهبط بشدة لا تفكر انها ستفشل بل فكر على انه موسم تخفيضات  والعكس لو وجدت شركة تصعد بشكل جنوني لا تفكر بانها فرصة مثالية فكما يقول المستثمرون  اشعر بالخوف عندما يشعر الاخرون بالفرح واشعر بالفرح عندما يشعر الاخرون بالخوف,0,ريادة الأعمال
بماذا تنصح شخص يحول عمله من مستقل إلى شركة ,0,ليس لدي تجارب في هذه الناحية ولكن سأشاركك خبرتي النظرية علها تفيدك  في البداية المرحلة الإنتقالية من العمل كمستقل إلى إنشاء شركة ذاتية هي مرحلة صعبة حيث تفقد بعض المرونة اللازمة وتكتسب في المقابل الكثير من المسؤوليات وهناك بعض الأسئلة التي عليك أن تجيبها مثل ا ما هو الشيء الذي سيفيدني تحت مظلة شركة ولا أستطيعه بصفتي المنفردة  هل سأستطيع المحافظة على عملائي وثقتهم تحت مظلة الشركة الجديدة  هل أنوي أن تكون هذه الشركة دائم ا ذاتية مكونة من شخص واحد أم أتطلع للتطوير والانتشار  هل تعمل هذه الشركة كوسيط أم أنها مقدمة الخدمة بحد ذاتها  كل سؤال يحتاج إلى إجابة واضحة للبدء  أرى بشكل شخصي أن ثقة العميل في المستقل عندما يكون عامل ا في موقع هي ثقة في عمل المستقل وإدارة الموقع وتكون الثقة في إدارة الموقع مكتسبة بالفعل  أما عندما يتعاملون مع شركة خاصة لو كانت جديدة تكون هناك أسألة كثيرة عن مصير أموالهم وطريقة التعاملات المادية والمعنوية التي ينظمها ذلك الموقع في العادة ويتقاضى عمولة عليها فإن لم تر فيك القدرة على الإدارة مثل القدرة على عمل عملك كمستقل فتريث قليل ا في رأيي  ,1,ريادة الأعمال
جمع وتحليل المعلومات والحارس المصري أبو جبل   ,1,اليد العليا لمن يملك المعلومات  ومصادر المعلومات لا تعد ولا تحصى  والمعلومات وتحليلها هو في الأساس العمود الفقري للتسويق إذا أرادت الشركة جمع المعلومات مثلا بغرض التسويق فيمكنها البدء أولا بالانترنت  ثم بالنزول للشارع وسؤال الناس  وهناك أيضا الاستبيانات وهي وسيلة رائعة لجمع المعلومات  كل هذه المعلومات يتم جمعها وتحليلها ووضها حيز التطبيق  ولا ننسى ضرورة تتبع المنافسين وجمع المعلومات عنهم للتفوق عليهم بالمنافسة الشريفة بالطبع  ولا أعنى الوسائل الدنيئة أو غير القانونية وهناك أيضا تحليل مواقع التواصل الاجتماعي او ما يسنى بالمصادر المفتوحة  ولا تصبح هذه المعلومات ذات فائدة إلا بعد تحليلها ووضعها حيز التطبيق,0,ريادة الأعمال
لم اختارت  دانة الخير العقارية  النمو من خلال تفويض المهام ,0,لقد احتفظت  بتصو ر  واحد  لمد ة طويلة يلتزم بفكرة أن الإمكانيات المتاحة دائم ا للعمل المهني من خلال منصة مستقل بشكل خاص ومنصات العمل الحر بشكل عام تنحصر في الأعمال التقنية المعاصرة  والتي لا تتمث ل إل ا في الصناعات الإلكترونية والرقمية  مثل تصميم الجرافيك والتسويق الإلكتروني وكتابة المحتوى التقني وغيره  لكنني اطلعت  منذ بضعة أسابيع على الإمكانيات المتحاة عبر مستقل في مجالات الخدمات التقنية والأعمال الإدارية الكلاسيكية  إن صح التعبير  والتي تتمثل في المحاسبة وصياغة العقود وأعمال الوكالة والمحاماة وغيرها  واكتشفت  أيض ا أن هنالك العديد من الشركات التي تتمكن من خلال منصة مستقل من العمل على إدارياتها بشكل كامل من خلال مستقلين مناسبين لكل مهمة على حدة  مما ساعدني على فهم المدى المهني الذي تغطيه المنصة في الوقت الحالي  والذي لا يتوقف عند الخدمات الرقمية فقط ,0,ريادة الأعمال
تحليل سوات  Swot Analysis  وكيف نقوم بإجراؤه للمشروع ,0,لقد تعرضت لهذا التحليل على المستوى الشخصي في عدة مقابلات عمل  وفي الواقع لم أفهم حينها الفرق بين نقاط الضعف والتهديد حيث أنهما مثلا لي شيئ ا واحد ا في البداية  ولكن فهمت الآن أن نقاط الضعف هي عوامل داخلية مهددة بينما التهديدات تعد عوامل خارجية  في الواقع أرى هذا التحليل والتحليلات المماثلة من أهم الأدوات اللازمة للتقدم  فعندما نعرف أين نقف نعرف حينها إلى أين نريد أن نتجه  ويمكن تطبيق ذلك لا على مستوى الشركات فحسب بل على مستوى الأفراد أيض ا وليس في الناحية العملية فحسب بل الشخصية أيض ا  عدم الفهم عائق كبير يقف أمامنا عندما نفهم أنفسنا أو شركاتنا أفضل نستطيع حينها تحديد كيف من الممكن تقوية نقاط القوة والقضاء على نقاط الضعف  ماهي الفرص المتاحة ومن منها سيكون استثمار ا جيد ا إذا أخذناه  ولكن عن التطبيق على مستوى شخصي ما التهديدات التي ترى أنه يجب أخذها في الاعتبار  وكيف نفرق حق ا بين ما ينبع منا كالتسويف مثل ا وما يعد تهديد ا كالملهيات التي تسبب ذلك التسويف ,0,ريادة الأعمال
ما الفرق بين الرسالة والرؤية ,0,فهمت من كلامك أن الرسالة هو العمل الحالي  للشركة أما الرؤية فهي النظرة المستقبلية لها  في الواقع يهمني كثير ا أن يكون للشركة رسالة ورؤية ليست الشركات فحسب بل أي مؤسسة أتعامل معاها أو أتطوع فيها  أحب أن أقيس مدى توافق رؤيتي مع رؤية الشركة مما سيمهد لنا العمل بشكل متوافق في المستقبل  أما بالنسبة للرسالة فأراها عقد ا توضيحي ا تقول فيه الشركة ما لها وما عليها تجاه كل الأطراف التي تتقاطع معها لذلك هي مهمة أيض ا  ولا يمكن المقارنة بين الأثنين فهما يتنافسان في الأهمية فعل ا  هذه من المواضيع التي قد نتحدث عنها كثير ا  أرى أن الإنسان الذي يمكنه صياغة رسالته في الحياة ورؤيته لمستقبله هو إنسان يقف على أرض صلبة  وليس كيان ا هش ا تحركه رياح الأقدار كما تشاء  عندما يكون لدينا رسالة في الحياة سنعلم متى نحيد عنها وسنحاول دائم ا تطبيقها  وسنختار الطرق والقضايا التي تؤدي إليها  أما الرؤية فهي كنظرة عامة عن التأثير الذي يمكننا إحداثه وليس عليه أن يكون واضح ا أو ثابت ا طوال حياتنا ولكن على الأقل أن يكون لدينا الفكرة الرئيسية عن كيف نريد لهذه القصة أن تسير  أما تفاعل الشخصيات والأحداث فهو مما لا يد لنا فيه ,1,ريادة الأعمال
كيف ننهي مقابلة العمل بالشكل الصحيح ,0,لا شك أنه لا يجب علينا أن ننتقد أي شخص مهما كان بيننا وبينه اختلاف في مقابلة العمل  ففي إحدى المرات التي أجريت فيها مقابلة عمل  دخل إلى المكتب أثناء وجودي أحد الموظفين بالمؤسسة  وكنت أعرفه بشكل شخصي  وكان لطيفا  للغاية في التعامل معي في السابق وفي كل مرة أتعامل معه فيها  فتم سؤالي عنه بعد خروجه  ما رأيك في هذا الشخص  فأجبت أنه أفضل موظفا  في هذه المؤسسة  ليتم سؤالي مجددا   هذا يعني أن الباقي ليسوا جيدين أو لطفاء  فأجبت أنهم جميعا  رائعون  إلا أنني أرى أن هذا الشخص أكثرهم ودا   هذه كانت إحدى المرات التي بمجرد ما سمعت السؤال علمت أنه لا ينبغي لي إلا أن أعدد مزايا الأفراد في مقابلة ستشكل عني الانطباع الأول والكبير ,1,ريادة الأعمال
