Question,Subj_Q,Answer,Subj_A,Domain
ما هو أفضل بديل للبيض بعد ارتفاع أسعاره ,0,Water,1,قضية صحية
ماذا يشرب المريض عند حدوث تسمم غذائي ,0,الأحسن التوجه إلى المستشفى أو الصيدلية  أغلب الأدوية عبارة عن مضادات الإسهال والتشجنات وفي معضم الأحيان تختفي الاعراض بعد يومين حتى بدون دواء  أتكلم بصفه عامة لأن التسمم يمكن أن يكون خطيرا ويستلزم البقاء تحت إشراف الطبيب وهذا على حسب نوع البكتيريا المسؤولة  ,0,قضية صحية
هل سحب عصب الضرس ضروري قبل وضع أي تركيبة على السن ,0,لا بالطبع   هناك فقط بعض الحالات تستدعي سحب العصب قبل التركيبة,1,قضية صحية
ما هي نصيحتكم لطالبة طب في المستوى الثاني ,0,وعليكم السلام ورحمه الله وبركاتهاستمر   لاتتوقف قد يطول الطريق ولكن إعلم انك علي سلم المجد صاعا حينها ستدرك ان كل شعور سيء يهرب منك ليجد ملجأ غيرك  كن متفائلا  لا تبكي ابدا   اكثر المذاكره و راجع لا تيأس ابدا  ـ ـــ اجتهد  إعلم انك ستكون ذا قدر في يوم من الايام  احرص علي تقويه علاقتك بالله لاتترك القران طوال رحلتك ولا تجعل سفينة تعليمك ترسي علي شاطئ الوظيفه فقط بل كن انسانا مسلما قبل ان تكون طبيبا معالجا فنحن نريد الانسانيه قبل العلاج قد يزول الالم بدون علاج احيانا   سيقابلك الكثير من العقوبات في شتي مختلف الحياه ازلها وحطمها ثم اكمل طريقك لا تجعل شيء يعيق تقدمك  تمسك بكتاب الله فما احمل ذالك وعليكم السلام ورحمه الله وبركاتهاستمر   لاتتوقف قد يطول الطريق ولكن إعلم انك علي سلم المجد صاعا حينها ستدرك ان كل شعور سيء يهرب منك ليجد ملجأ غيرك  كن متفائلا  لا تبكي ابدا   اكثر المذاكره و راجع لا تيأس ابدا  ـ ـــ اجتهد  إعلم انك ستكون ذا قدر في يوم من الايام  احرص علي تقويه علاقتك بالله لاتترك القران طوال رحلتك ولا تجعل سفينة تعليمك ترسي علي شاطئ الوظيفه فقط بل كن انسانا مسلما قبل ان تكون طبيبا معالجا فنحن نريد الانسانيه قبل العلاج قد يزول الالم بدون علاج احيانا   سيقابلك الكثير من العقوبات في شتي مختلف الحياه ازلها وحطمها ثم اكمل طريقك لا تجعل شيء يعيق تقدمك  تمسك بكتاب الله فما احمل ذالك الشعور حقا    هناك من يريد ولكن لا يقدر  فأنت الان في الاراده كن قادرا علي تحقيق ما سعيت من اجله  وشكرا  ,1,قضية صحية
هل يمكنني تناول الشوكولاتة منتهية الصلاحية ,0,القاعدة هنا بسيطة   في بعض الأحيان قد تظهر طبقة بيضاء على سطح الشوكولاتة لكن هذه الطبقة ماهي إلا طبقة من ولكن من الممكن انها في بعض الأحيان قد تسبب بعض التهابات في جدار المعدة   ونزلات معوية ولكن لا تصل لحالات التسمم  ,0,قضية صحية
لماذا أعاني من كتلة صغيرة في المنطقة الحساسة السفلى  فقط على الجانب الأيسر من الجانب العلوي من الشفره الخارجية  لا أعاني من أعراض أخرى  ولكن هذا يؤلمني فقط عندما أضغط عليه وهذه الكتلة تتحرك عندما أحركها  أبلغ من العمر 19 عام ا وظهرت اليوم فجأة ,0,طالما تتحرك فهى بالغالب كيس دهنى بحاجة لزيارة طبيب جراحة لاتخاذ اللازم,0,قضية صحية
ما أهم جامعة طبية في العالم  ولماذا تعتبر كذلك ,0,اليابان اعتبرها اكثر بلد متطور في هذا المجال و انظباطهم يجعلوك لا تهمل الوقت  صف الي ذالك بلد نظيف جدا و يطمح الجديد في كل اللحظه ,1,قضية صحية
ما هي أسباب عدم امتصاص الجسم للحديد ,0,هناك هرمون زائيد عندك مثلا الانسولين بالدم ,1,قضية صحية
هل الاستحمام بعد تناول الطعام مباشرة  صحي للجسم ,0,لا اطلقا ,1,قضية صحية
ما أفضل مشروب صحي للمعدة بعد أكلة ممتلئة بالدهون ,0,هل تعلم عزيزي السائل أن أفضل طريقة للحفاظ على صحتك وصحة المعدة هي الاعتدال في تناول وجباتك بصفة عامة  لا داعي أن تثقل على معدتك بالوجبات الدسمة والدهون ثم تبحث عن مشروب يخلصك منها ولكن وإن حدث ذلك وقضي الأمر  فيمكنك تناول كما يمكنك خلط ملعقة من ,0,قضية صحية
ما هي علاقة الفيتامينات بالرئة والتنفس ,0,الجواب على سؤال بالمختصر آخر سطر  يتدفق الهواء إلى الداخل عبر الفم أو الأنف  ثم عبر القصبة الهوائية التي تتفرع أول ا إلى شعبتي القصبة الهوائية  واحدة لكل رئة  وتتفرع من شعبتي القصبة الهوائية بعد ذلك أنابيب أصغر حجم ا أكثر فأكثر  وتنتهي تلك الأنابيب بأكياس هوائية دقيقة ت دع ى الحويصلات الهوائية  نمتلك الملايين من الحويصلات الهوائية داخل رئتينا  جدران هذه الحويصلات الهوائية رقيقة لكي يستطيع الأكسجين وثاني أكسيد الكربون العبور خلالها للدخول إلى الدم أو الخروج منه  ينقل الدم الأكسجين إلى جميع أجزاء الجسم تقريب ا  وكذلك يحمل الدم ثاني أكسيد الكربون إلى الرئتين في رحلة العودة ومن هنا فقر الدم يسبيبب ضيق تنفس وفيتامين b12 أحد أسباب نقص خلايا الدم الحمراء التي تنقل الأكسجين  فيتامين أ   أهم عنصر غذائي ضروري لتحسين صحة الرئة هذه المغذيات مهمة لتقوية المناعة مما يساعد في تجديد خلايا الجسم  لذلك عن طريق زيادة تناول فيتامين أ   يمكنك بدء عملية الإصلاح الطبيعي لأنسجة الرئة بالإضافة إلى أهمية هذا الفيتامين لوظيفة الرئة  فهو مسؤول أيض ا عن نمو العديد من الأنسجة والخلايا وكذلك عن نمو الرئة يمكن أن يؤدي وجود الجذور الحرة والسموم في الرئتين بسبب التدخين والتلوث إلى التهاب في الجسم  فيتامين ج   الموجود بشكل أساسي في ثمار الليمون   يقاوم الجذور الحرة والسموم ويساعد جسمك أيض ا على التخلص من هذه الجزيئات التي قد تكون ضارة  كما أنه يقلل من معدلات تلف أنسجة الرئة  مما يوفر فرصة للجسم لإصلاح نفسه بصرف النظر عن تقوية أسنانك وعظامك   يحميك فيتامين  د  أيض ا من عدوى الجهاز التنفسي وقد يقلل من خطر الإصابة بمرض الانسداد الرئوي المزمن  وفق ا لدراسة   يمكن أن تزيد المستويات المنخفضة من فيتامين  د  من خطر الإصابة بالصفير والتهاب الشعب الهوائية والربو ومشاكل الجهاز التنفسي الأخرى أتمنى أن أكون أجبتك هذا شرح تفصيلي المختصر هو أن الفيتامينات تسهم كبيرا في الجهاز التنفسي,0,قضية صحية
ما هي أبرز مخاطر نقل الدم ,0,  الإصابة بفقر الدم نقص الحديد  الإصابة بالحمى إنتقال الأمراض والإصابة بالعدوى الإصابة برد فعل تحسسي مثلا  صعوبة التنفس  غثيان  الم في الصدر  خفقان في القلب  هبوط ضغط الدم   حصول تفاعل نقل الدم إنحلالي,0,قضية صحية
هل تخصص جراحة الوجه والفكين مطلوب  خصوصا  أني سأبدأ الدراسة بطب الأسنان وأحب الجراحة كثيرا  وكنت أنوي أن أكون جراح مخ وأعصاب وأميل إلى السفر وأدرس الطب البشري في الخارج ولكنني متردد ومحتار ,1,لماذا التردد اذا كانت الفرصه متاحه و الظروف مناسبه  و الاهم انك تحب هذه المهنه  ادرس وساعد المرضي ,1,قضية صحية
ما هي أهم المعلومات عن انتفاخ المعدة ,0,الغازات فاحرص علي اختيار أنواع الخضار التي لا تسبب الانتفاخ حتي من البقوليات ,0,قضية صحية
كيفية علاج الشراهةفي تناول الطعام للمراهقات    ,0,كنت أعاني من هذه المشكلة يوما  ولكن أحد صديقاتي نصحتني بأن أتحكم بتفكيري لأني حقا عندما لا أجد ما افعله لا أفكر سوى بالطعام  ولذلك من الأفضل استغلال الوقت فيما يفيد وعدم الأكل إلا إذا كنت تتضور جوعا وكثرة شرب الماء لأن في بعض الأحيان يهيؤ لك أنك جائع ولكن حقيقة الأمر أنك تحتاج شرب الماء ,1,قضية صحية
لماذا يهذي المريض ويئن  هل بسبب الألم أم من ارتفاع درجة حرارة الجسم ,0,يكون من الالم وقد يكون من الحرارهوقد يكون من الاثنين معا ,1,قضية صحية
ما هي العناصر الغذائية المهمة للصحة العقلية ,0,الثوم الأسوديعزز صحة الدماغإن تناول الثوم الأسود بانتظام له تأثير إيجابي على صحة الدماغإذ يساعد في تقليل خطر الإصابة بالأمراض الذهنية والعصبية  مثل  الخرف  والزهايمر  ومرض باركنسون  كما من الممكن لتناول الثوم الأسود أن يساعد على تحسين الذاكرة والوقاية من النسيان لطلب اضغط على الرابط150g 4pcs Black Garlic 90 Days Regulate Organic Fermented Blood Sugar Balance   eBay,0,قضية صحية
لماذا ينصح الأطباء بالنوم 8 ساعات  يعني ثلث اليوم والليلة والثلث كثير ,0,نعم كثير ويمكن انجاز الكثير بهذا الوقت ولكن الراحة الجسدية ضرورية من اجل تنشيط العقل وعدم الشعور بالارهاق والتعب من قلة النوم,1,قضية صحية
عندما أسافر بالسيارة أو أي وسيلة نقل في مكان قريب أو بعيد فإنني أشعر بالدوار والإرهاق الشديد والقيء  هل يوجد علاج ,1,يوجد العديد من الأشخاص الذين يعانون من نفس المشكله وقد اوصي الكثير من الناس بهذاا الدواءلم اجربه فانا لا اعاني هذه الأعراض ولكن سمعت عنه الكثير من التقييمات الايجابيه,0,قضية صحية
كيف الأطباء يعرفون أن المريض سيموت بعد أيام ,0,بيكون علي حسب حاجات كتيرهلكن لازم تعرف أن الاعمار بيد اللهالحالات دي بتكون مرضي عافانا الله وإياكم كانسر مع تليف كبدي مع فشل كلوي مثلا   مع فشل في عضلة القلبف من المتوقع أن المرضي دول بيكون باقيلهم أياملكن الاعمار بيد الله  قادر علي كل شئ,1,قضية صحية
صباح اليوم استيقظت ووجدت كتلة بحجم كبير في الجانب الأيمن من رأسي لم تؤلمني عند لمسها وهي تحت الجلد وليس لديها لون وهي قاسية جدا   فما هي علما  أني لا أعاني من وجع رأس أو غثيان  أخاف أن تكون ورم سرطاني لكني عانيت من البلوغ المتأخر وبلغت  ماذا أفعل ,0,سلامات    عليك مراجعة الطبيب فورا,1,قضية صحية
اعانى من وجود شيءصلب فى الحلق منذ يومين كنت اتناول الطعام واذا بشئ تم بلعه مع الطعام لا اعلم هل خبز ام شيى اخر حاولت بشتى الطرق اخراجة عن طريق التقئ او شرب مياة والاكل حتى يتم البلع ولكن لا جدوى     ,1,اشرب مشروبات دافئه فقط  تجنب البارد من الطعام والشراب  هذه عبارة عن كتله لحميه بسبب طريقة او طبيعة اكلك  البارد يزيده  انا شخصيا وصلت لمرحلة ادخال ملعقه طويله مسطحه للبحث عن السبب  سيزول هذا الشعور بعد بضعة ايام  وبالاتزام بالمشروبات والاطعمة الدافئة ,1,قضية صحية
هل هناك تفسير طبي لظهور الشعر الأبيض عند الأشخاص صغار السن ,0,في بعض الأحيان قد يكون وراثيا ,1,قضية صحية
هل يمكن للمهندس الطبي اختراع أجهزة جديدة ,0,نعم بالطبع,1,قضية صحية
ما أسباب الرغبة في دخول الحمام بعد تناول القهوة في الصباح ,0,عند دخول الطعام إلى المعدة يسبب حدوث انقباضات  وهي عبارة عن تقلصات عضلية تنقل الأطعمة داخل الجهاز الهضمي وتستمر حتى التخلص من الفضلات  وعند شرب القهوة تحدث التقلصات بشكل أشد,0,قضية صحية
أنا شاب مبتدئ بكمال الأجسام وأمارسها بهدف تضخيم العضلات وشد الترهلات التي اكتسبتها بعد خسراني للوزن  لا أخفي أن الترهلات شديدة للأسف  فهل من الممكن أن أستخدم هرمونات لكي أزيد نسبة زيادة العضل في وقت وجيز ومن ثم أتوقف عنها وأمارس الرياضة بدونها ,0,لا مش ممكناستخدامك للهرمونات زاي التستوستيرون هيخلي نسبه الهرمون اللى بتطلع من ur body تقل خالص عن طريق ال negative feedback وبالتالى اما هتوقف الهرمون الى اخدته هيحصل gap كام شهر عبال م الهرمون الطبيعي يتفرز تاني وفي الفتره دى هتخسر عضل ومشاكل ف الlibido او sexual activity وممكن يحصل gynecomastia يعنى الصدر يكبر دهون ومشاكل تانيه كتير فا الى بيروح ف سكه الهرمونات مش هيرتاح كده كده,0,قضية صحية
كيف أتخلص من إدمان الوجبات السريعة والخفيفة والمقبلات ,0,السلام عليكم بتعويضها بوجبات صحية لذيذة  دائما حينما نقول بأن علينا اتباع نظام غذائي صحي ف كل مايتبادر الى الذهن هي اكلات ن  جبر عليها  ويكون طعمها سيئا  غالبا  للذي لم يعتد عليها بعد   ولكن هنالك الكثير من الوجبات الصحية واللذيذة  انا فقط تحتاج ارادة    وايضا  ابحث كثيرا عن مضار هذه الوجبات  قد تشعر بالحزن على تلك الفترة التي اضعت صحتك فيها   ,1,قضية صحية
كيف يمكنني النوم بشكل طبيعي  لأني أنام في النهار وأستيقظ بالليل وأعاني من قلة في النوم ,0,بسم الله   ,1,قضية صحية
أنا أشم رائحة كريهة  هل بسبب الإنفلونزا أم بسبب التهاب الحلق  وما الحل ,1,بعض الالتهابات او التهيجات تسبب رائحة غريبة انت وحدك تشمها  الطريقة هي تنظيف الفم والمضمضه بماء فاتر وملح  والاكثار من الليمون  تجنب السكاكر  لان السكاكر تغذي الفيروس او البكتيريا ,1,قضية صحية
كم العمر الافتراضي لمرض حب الشباب ,0,إلى سن ال 25 ومن الممكن أن يستمر بعدها او ينتهي قبل ال 25عليك بالاهتمام ببشرتك,0,قضية صحية
ما العادات السيئة التي تساهم في زيادة الصداع النصفي ,0,عليك تفادي البرد بصفة عامة  كأن تكون خارج المنزل ثم تدخل و المكيف يشتغل في الصيف  أو العكس في الشتاء تكون في المنزل و تخرج في البرد خاصة دون تغطية رأسك ,0,قضية صحية
هل يمكن لجرح في الرأس أن يظل مفتوحا  دون خياطته  لقد ذهب أبي لطبيب وأخبره أنه يمكن خياطته أو لا ولكني لا أصدق ذلك  فكيف لجرح بمقدار إصبع أن يبقى مفتوحا  ,0,إذا كان جرح الرأس يشمل فقط جلد الفروة دون تباعد في الحواف ودون أن يصل الجرح للطبقة الليفية تحت الجلد فهو بالفعل لا يحتاج لخياطة,0,قضية صحية
الم العضلات مستمر معايا لمده تفوق الشهر وكثره النوم والارهاق وفتح الشهية ,1,مبدئيا يجب مراجعه الطبيب لتشخيص الحاله بشكل دقيق هل السبب فايبرومالوجياوبشكل عام آلام العضلات يكون مصاحب لنقص المغنسيوم ويمكن ان يقل الاحساس بالألم بتناول جرعه يوميه من ٣٠٠  ٤٠٠ ملجرام قبل النوم بساعه مع تغيير العادات الغذائيه خاصه بتقليل الكاربوهيدرات المعقده والالبان ومنتجاتها وكثره تناول الخضروات خاصه الورقيهوبالشفاء العاجل ان شاء الله  ,0,قضية صحية
ما هو تخصص الأشخاص الذين يقومون بتطوير أجهزة ومعدات وتكنولوجيا تساعد في مجال الطب  مثل روبوت مصغر في الأنسجة وله جهاز لقياس نبضات القلب ,0,تخصص الهندسة الحيوية الطبية,0,قضية صحية
منذ عام أو أكثر بقليل أخذت أنواع مختلفة من برشام وذهب بي أبي إلى المشفى ولم يقوموا بعمل غسيل معوي لأن البرشام الذي أخذته لم يكن قاتل  هل ممكن أن يسبب بأضرار لي ,0,لا,1,قضية صحية
كيف أسمن الوجه النحيف  المثلث  ,0,تفضل هنا صديقي بإمكانك الحصول على نظام غذائي عالي ,0,قضية صحية
هل علينا أن نثق بلقاح لا نعرف محتواه ونحن نعرف أن صحتنا هي كل ما نملك ,0,صحتنا اهم مانملك فعلا  وثقتنا بالله وحده وليس بلقاح او اراء الاشخاص سواء مؤديين ومعارضين الكلام الوحيد المنزل من السماء وغير قابل للتغير هو القرآن الكريماراء المؤدين والمعارضين قابله للخطأ والتغييرعليك ان تثق بالله اخي السائل وتفعل الشي المناسب لكوانصحك ان لا تتأثر بكلام اي احد فقط ابحث بنفسك وافعل ماهو مناسب ,1,قضية صحية
أنا في حيرة شديدة بين كلية الطب البيطري وكلية الحاسبات والمعلومات من حيث المجالات والرواتب والفرص والمركز الاجتماعي   إلخ  أنا أجد صعوبة في اتخاذ القرار رغم أني صليت صلاة استخارة ولكن ما زلت في حيرة كبيرة بين المجالين  ما الحل ,0,اختار حسب البيئة المحيطة بك  مثلا اذا كنت من الريف اختار طب بيطري وانا أرشح ذلك لك التعامل مع الحيوانات افضل بكثير من البشر,1,قضية صحية
ماذا يحصل إذا شرب الإنسان البول ,0,كلنا نعرفان البول هو مجموعةسموم يطرحها الجسم الى الخارج للتخلص منها  لذا فان شرب البول اكيد انه يشكل خطورة على الانسان لكنها متفاوتة من شخص لآخر,1,قضية صحية
كيف أخفض مستويات الدهون الثلاثية  وكم من الوقت تستغرق لخفضها ,0,هنالك عدة خيارات يمكنك القيام بها لتخفيف نسبة الدهون الثلاثية في جسمك كما الاتي  1  إجراء تغييرات في أسلوب الحياة قد تكون البداية بتغيير أسلوب ونمط الحياة الذي تتبعه من خلال القيام بالخطوات الاتية  فقدان الوزن  إذا كنت من ذوي الوزن الزائد  فإن فقدان الوزن يمكن أن يساعد في خفض مستوى الدهون الثلاثية  تقليل السعرات الحرارية  تذكر أنه يتم تحويل السعرات الحرارية الزائدة إلى دهون ثلاثية ويتم تخزينها كدهون  لذا خفض السعرات الحرارية الخاصة بك سوف يقلل منها  اختيار الدهون الصحية  ينصح بضرورة التركيز على تناول الأطعمة التي تحتوي على الدهون الصحية والابتعاد عن الدهون المشبعة  ممارسة الرياضة بانتظام  عليك بالتمرن يومي ا لمدة 30 دقيقة على الأقل  إذ أن ممارسة الرياضة بانتظام يمكن أن تقلل من الدهون الثلاثية وتعزز الكوليسترول الجيد  تغييرات صحية أخرى  والتي قد تشمل الاتي أيض ا  تجنب التدخين  تقليل استهلاك الكحول  الحد من السكريات والأطعمة المكررة  الحصول على قسط كافي من النوم  تخفيف التوتر  2  العلاجات الدوائية إذا لم تكن تغييرات نمط الحياة الصحي كافية للسيطرة على ارتفاع مستوى الدهون الثلاثية لديك  فقد يوصي طبيبك بالعلاجات الاتية  العقاقير المخفضة للكوليسترول  مثل حارق الدهون   زيت السمك  تعرف زيوت السمك أيض ا باسم أحماض أوميغا 3 الدهنية  فهي تساعد في خفض مستوى الدهون الثلاثية ,0,قضية صحية
انا شخص كنت حابب ادرس طب برا الأردن لكن مشيئه الله كانت اني ما اطلع ومعدلي ما سمح لادرس طب بالأردن فدرست هندسة طبية وصرت سنه ثالثة لكن شخص شجعني لارجع اعيد وادرس طب وأخذت وعد لارجع اعيد لكن في خوف كيف اخسر ٣ من تخصصي  فكيف اشيل هالخوف ,1,لا تضيع الثلاث سنوات التي مضت اكمل دراستك في الهندسة واجتهد لكي تدرس ايضا الطب وبذلك تكون قد حصلت على تخصصين طب وهندسة وفق الله يا بني,0,قضية صحية
ماذا تعرفون عن نظام الكيتو  وما الذي يجب الانتباه إليه عند اتباعه  وهل تنصحون به ,0,يعتمد نظام الكيتو على الحرمان من السكريات  الكربوهيدرات  وبالتالي تخفيض الإنسولين لأدنى مستوياته علما أن الإنسولين هو المسؤول عن بناء الكتلة الشحمية في الجسم الميزات سهل التطبيق نوعا ما مثالي لمحبي اللحوم والبيض نزول الوزن سريع المساوئ ممل حيث أن المجموعات الغذائية المسموح بها قليلة  لحوم بيض دسم  يسئ لوظيفة الكليتين عودة كسب الوزن بعد إيقافه تكون سريعة ,0,قضية صحية
هل مجال الهندسة الطبية الحيوية مجال مختص بطلبة الهندسة أم الطب  وهل يمكن لطالب في المرحلة الثانية في كلية الطب أن يدرسه ,0,هذا تخصص هندسى موجود فقط فى كليات ومعاهد الهندسة   أعتقد طلبة الطب ربما يجدون صعوبة فى دراسة التخصصات الهندسية  المواد الدراسية الهندسية تختلف تماما عن مواد كلية الطب  لكن هناك من أساتذتى من درس الطب والهندسة وحاز على شهادتين من الكليتين  ولكن كان من فترة طويلة وكا متاح له وقتها هذا التنقل,1,قضية صحية
كيف أشفى من الحمى ,0,هناك الكثير من العلاجات الطبيعية كفيتامين C والمتوفر في الكثير من الفاكهة والخضروات مثل الليمون والجرجير والجوافة وكذلك بعض الأعشاب مثل القسط الهندي والحبة السوداءكذلك أنصحك أن تهتم بصحتك وبرفع كفاءة جهازك المناعي تناول الكثير من عسل النحل والشمندر والزنجبيل و اللوز والافكادو الكثير من الأشياء تساعدك ولا تنس أن الشفاء من الله وحده شفاك الله وعافاك,0,قضية صحية
هل يمكن معالجة الإدمان من المخدرات ,0,السلام عليكمشكرا على السؤال والان لقد اتخذت اهم خطوة في علاج المخدرات السم القاتلانصحك بان تضبط نفسك امنع نفسك من كثرة الاموال في جيبك لتفادي شراءها فقط خذ الاموال التي تحتاجها او لا تاخذجربت طريقة في ان اعود للصلاة وفادتني كثيرا في حياتي والحمدللهوهذه الطريقة ممكن ان تفيدك هي ان تضه جدولا لشهرين او اكثر وفي كل يوم ركز الا تفعل ذلك و تفعل علامة صحيح بانك لم تاخذ مخدرات كل يوموضع جائزة او هدية كل شهر تاخذها وهذه الهدية شيء تحبهواحرص على الوصول اليهالله يوفقكدمت في رعاية الله وحفظه,1,قضية صحية
ما سبب انحناء الرقبة إلى الجهة اليسرى  فعندما أتصور يكون رأسي مائل إلى اليسار ,0,اظن انك تقصد ان رأسك يبدو انه معكوس كما لو كنت تنظر لانعكاسك في مرآتين    هذا بسبب ان نصفي راسك ووجهك ليسا متماثلين ١٠٠   بل هناك بعض الاختلافات وخاصة في ابعاد وطول الفكيمكنك عمل اختبار بسيط لتتأكد من ذلك باحضار اداة قياس مثل المتر الذي يستخدم في الخياطة    قم بقياس نصف فكك السفلي اي من عند نقطة النصف لذقنك وحتى احد اذنيك ثم من نصف الذقن الى الاذن الاخرى   يجب ان يكون المتر بمحاذاة عظم الفك السفلي    سجل النتيجة في المرتينستجد ان هناك فارق بسيط وان هناك نصف اطول من نصف    يجري اطباء التجميل عمليات لمثل هذه الامور ولكن اجد انها حالة طبيعية جدا ولا تستدعي عملية حيث يمكنك ان تتغلب على ذلك بخداع ااظن انك تقصد ان رأسك يبدو انه معكوس كما لو كنت تنظر لانعكاسك في مرآتين    هذا بسبب ان نصفي راسك ووجهك ليسا متماثلين ١٠٠   بل هناك بعض الاختلافات وخاصة في ابعاد وطول الفكيمكنك عمل اختبار بسيط لتتأكد من ذلك باحضار اداة قياس مثل المتر الذي يستخدم في الخياطة    قم بقياس نصف فكك السفلي اي من عند نقطة النصف لذقنك وحتى احد اذنيك ثم من نصف الذقن الى الاذن الاخرى   يجب ان يكون المتر بمحاذاة عظم الفك السفلي    سجل النتيجة في المرتينستجد ان هناك فارق بسيط وان هناك نصف اطول من نصف    يجري اطباء التجميل عمليات لمثل هذه الامور ولكن اجد انها حالة طبيعية جدا ولا تستدعي عملية حيث يمكنك ان تتغلب على ذلك بخداع الكاميرا وتثبيت وضعية معينة لرأسك اثناء التصوير والتى لا يمكن من خلالها ظهور هذا الاختلاف    يمكنك معرفة الوضعية التي تتناسب معك من خلال التدرب في المرآتين,1,قضية صحية
هل يمكن أن تعطيني نصائح للاهتمام بالبشرة للرجال ,0,كريم مرطب على حسب نوع البشرةاذا كانت دهنية ابتعد عن الكريمات ثقيلة القوام وانصح بالكريمات ذي الاساس المائيسكرب  مقشر   مرة كل اسبوعين او شهر عاديابتعد عن المقشرات الخشنة او المعطرةصابونة جلسرين او زيت زيتون او غسول,0,قضية صحية
أنا حاصل على معدل 95  بالثانوية  ما التخصص الأفضل  طب الأسنان أم الطب البشري ,0,من ناحيه ماديه الطب البشري افضل ومن خلال معرفتي المتواضعة أن عيادات طب الأسنان اكثر من البقالات انا أتكلم عن بلدي ولهذا الطب البشري وخاصة تخصص باطنيه هو المرغوب ,1,قضية صحية
ما رأيكم في لقاح كورونا في مصر هل هو أمان  ,0,انا لا اعيش بمصر ولكن اللقاح طورتها شركات عالمية واطباء وباحثين وعلماء محل الثقة كرسو حياتهم للعلم والمعرفةوبتالي اعتقد ان اللقاح امن سواء كانت في بلدان فقيرة او غنية لان كلها جاهزة وامانة وما على الحكومة الى التوزيع ع المواطينن ولا خطورة في ذلكوبتالي اخذ اللقاح اختياري لك كل الحرية بان تلقح او لا,1,قضية صحية
كيف لي أن أكون طبيبة أسنان ماهرة  ماذا يجب علي فعله ,0,تعلمي سنه سنه ومتبصيش للي اقدم منك او اشطر منك انه اشمعني هو انا لاء لان في عامل خبرة هتكتسبيه مع الوقت   شوفي عيادة كويسه يتبنوكي وتتعلمي منها كل حاجه مع التطور المستمر,1,قضية صحية
ما أفضل وضعية صحية للنوم ,1,النوم على الجانب الأيمن كما صح عن نبينا صلى الله عليه وسلم  ,0,قضية صحية
ما هي مشاعر المرأة الجنسية أثناء فترة الحيض  هل تنفر من زوجها أم تقبل عليه وتنتظر بفارغ الصبر انتهاء حيضها للعودة للجماع معه ,0,بناء على المستويات الهرمونية لا يحدث انجذاب جنسي خلال الحيض  ولا يحدث نفور أيضا  إضافة إلى أن الألم الذي قد يصاحب الحيض يجعل من المستبعد حدوث الرغبة في الممارسة ,0,قضية صحية
هل الأفضل دراسة الصيدلة بالجامعة البريطانية بمصر أم الطب بالجامعة الأهلية بالمنصورة الجديدة بمصر  مع العلم أن في حالة الصيدلة قد انتهيت من سنتي الثانية ولكن سأضطر لإعادة السنة من جديد  لكن بحالة الطب سأبدأ من أول سنة  وأنا عمري 21 عاما  ,0,لا يهم ماهو التخصص وما يجب ان تفعلي حتى تغيري التخصص المهم ان تختاري ما تحبين لتكوني قادرة على الدراسة بشغف والعطاء بلا حدود والاحساس بالسعادة لانك تفعلين ما تحبين  لو اضعت سنة او سنتين او حتى خمس في شي لا تحبينه لن يجدو ان تعيشي كل عمرك في فعل ما يترتب على قرارك   قد تملين وتتركين المجال بعد سنوات لانك في الاساس لاتحبينه  فافعلي ما تحبين مازلت في مقتبل وضياع بعض سنين افضل من ضياع العمر كله,1,قضية صحية
في المستقبل  أريد أن أخترع أدوية أو أجهزة لأمراض لم يتم اكتشاف علاج لها  على سبيل المثال  اختراع جهاز لمرض السرطان أو دواء لمرض السكري  ما اسم التخصص الذي أحتاج دراسته من أجل هذه الأمور ,0,الادوية امر والاجهزة اخر تمامالاكتشاف الادوية والعقاقير تحتاج لان تدخل تخصص الصيدلة والعلوم الكيميائية وتجري دراسات عليا ايضا بعد سنوات الكلية لتحاول الالمام بجميع المواد الكيميائية التي مرت عبر العصور والتي لاحصر لها ومع مزجهم ومحاولة البحث في تفاعلاتهم معا تتمكن من اكتشاف عقار جديد لم يكن له وجوداما لاختراع جهاز طبي فانت تحتاج لدراسة Biotechnology واظن ان ذلك التخصص موجود بالخارج فقط حيث انه لا يوجد في العالم العربي جامعات يوجد بها معامل جيدة تمكن الطلبة من اختراع اجهزة طبية    اقرب مايوجد هي كلية هندسة اجهزة طبية يكون المتخرج منها مهندس يتم الاستعانه به في صيانة الاجهزة الطبية في المستشفياتالادوية امر والاجهزة اخر تمامالاكتشاف الادوية والعقاقير تحتاج لان تدخل تخصص الصيدلة والعلوم الكيميائية وتجري دراسات عليا ايضا بعد سنوات الكلية لتحاول الالمام بجميع المواد الكيميائية التي مرت عبر العصور والتي لاحصر لها ومع مزجهم ومحاولة البحث في تفاعلاتهم معا تتمكن من اكتشاف عقار جديد لم يكن له وجوداما لاختراع جهاز طبي فانت تحتاج لدراسة Biotechnology واظن ان ذلك التخصص موجود بالخارج فقط حيث انه لا يوجد في العالم العربي جامعات يوجد بها معامل جيدة تمكن الطلبة من اختراع اجهزة طبية    اقرب مايوجد هي كلية هندسة اجهزة طبية يكون المتخرج منها مهندس يتم الاستعانه به في صيانة الاجهزة الطبية في المستشفيات والعيادات    لا اعلم ربما يدرسون اكثر من ذلك في الكلية وسوق العمل هو مايجبرهمفي كلا الامرين تحتاج لان تجد شغفك لان امرين بعيدين كل البعد عن بعضهم البعض,0,قضية صحية
