Question,Subj_Q,Answer,Subj_A,Domain
ما هو الخط الفاصل بين الجنون والإبداع ,1,وضعك لصورة أينشتاين يرجح أنك تقولين أنه من بين الأشخاص العباقرة الذين كان هناك حد فاصل بين عبقريتهم والجنون    كلمة عبقرية في أصلها لا تعني العبقرية ذاتها التي نقصدها بها اليوم  فالعبقرية مشتقة من كلمة genius  التي تعني في اللغة اللاتينية الروح الحارسة التي ترافق صاحبها من المهد إلى اللحد أما اليوم فهي تشير إلى قدرات استثنائية لدى الفرد تجعله يقوم بأشياء فريدة من نوعها وتميزه عن الأغلبية مثل بيكاسو  أينشتاين  تسلا وغيرهم من المبدعين أما الجنون فهناك نوعان مما يطلق عليه جنونا  الجنون الذي يكون صاحبه فاقد لعقله ويفعل أشياء لن يفكر عاقل في فعلها وجنون الإبداع هو تلك الأفكار التي لم تخطر على قلب بشر وتبدو في ظاهرها ضربا من الجنون لكنها تظهر في النهاية قمة الإبداع ,1, اسأل I/O
كيف نرد على الكلام المزعج بهدوء ,1,من المهم أن يتدرب الانسان على التخلص من سرعة الانفعال  وذلك لأنها قد تسبب الكثير من المشاكل في بعض الأحيان دون قصد  وللتخلص من سرعة الانفعال فهناك العديد من الطرق التي يمكن أن تتبعها وتساعد في ذلك مع التكرار ومرور الوقت  ومن أهمها يقول لنا علماء النفس أنه من الضروري أن تقوم بالتنفس ببطء عدة مرات قبل أن تقوم برد الفعل  خلال فترة التنفس تلك قد تغير من رأيك ومن تصرفك أيضا   والخطوة الثانية تتمثل في أن تضع نفسك أمام الشخص الذي أمامك  هل كنت ستقبل الانفعال والغضب من غيرك أم لا  وأيضا  يمكن أن تتحلى ببرودة الأعصاب من خلال المسامحة ,0, اسأل I/O
الذكاء أم الحكمة   أيهما أهم  لعالم أفضل ,1,ارى أن الحكمة أهم لنا كبشر من الذكاء لوحده لان الحكمة تنتج عن شيئين الأول عن ذكاء مصقول   الثاني عن طريق التجارب و الخبرات والأخطاء السابقة                                                    الذكاء لوحده لايكفي للبشرية ان لم يدمج بالحكمة   هناك أشخاص بغاية الذكاء ويفتقرون للحكمة لهم شأن عالي في البلاد العربية ولهذا نحن هنا,1, اسأل I/O
من الضروري للمرأة  الغير متزوجة أن تستقل عن أهلها  ما رأيك ,0,اعتقد اننا لا يمكن التعميم على كل الدول العربية مثلا وذلك لان هناك دول عربية تتيح للفتاة السفر والدراسة والعمل خارج الدولة وبالتالي يمكنها الاستقلال في شقة او بيت خارج سكن اهلها  لكن في بعض الدول او جزء من المجتمع في تلك الدول يرفض مجرد خروج الفتاة لوحدها الا برفقة اخ لها وان كان عمره 10 سنوات  وبهذا كيف يمكن ان نفهم انهم سيسمحون لها بالاستقلالية في منزل لوحدها  الجزء الاهم هنا ما هو نظرة المجتمع للفتاة التي تسكن لوحدها وخاصة ان كانت قد عبرت من العمر منتصفه ولم تنل نصيبها من الزواج  السؤال الاول لماذا تستقل لوحدها وما طبيعة اعمالها وهل الذي يزورها اخيها ام صديقها ام غير ذلك ان النظرة للمرأة سواء متزوجة او غير متزوجة او في عمر العشرين او حتى الخميس هي نظرة ترتبط بالحكم المسبق على المرأة ولكن في الاتجاه المضاد لا يتم النظر للرجل هكذا بل يعتبر حرية شخصية    لهذا المجتمع لا يضبط احكامه لانه يعتبر المرأة كيان متهم حتى يثبت الدليل عليه بالسوء  ,1, اسأل I/O
كيف يمكن لنا أن نستنتج استنتاجا عقلانيا عن طريق جمع الملاحظة بالمعرفة السابقة ,0,أول ما يكتسب الإنسان خبراته بداخل رحم أمه  وهناك يبدأ التعرف تدريجي أ على الأصوات  وبعد الولادة وإتمام اكتمال حاسة البصر  يصبح الطفل الصغير بمثابة الكاميرا التي تقوم بالتسجيل على مدار الـ 24 ساعة وكل ما ي خز ن بذاكرته ي ش كل خبرات سابقة  ويتطور الأمر مع تطور الحركة  والإحتكاك بكافة مظاهر الحياة ويتعلم أنه غالب ا ما تكون الأمطار في الشتاء  والشتاء هو الفصل الذي نشعر فيه بالبرد كثير ا  ويتعلم أن صنبور الماء قد يعطينا نفس صوت خرير مياه المطر  وغيرها  فيكون التعلم من خلال اكتساب الخبرات السابقة ,0, اسأل I/O
كيف نتشبث بشريك حياتنا بطريقة صحية بعيد ا عن التعلق الشديد ,0,إن عامل الفراغ يلعب دورا محوريا بالنسبة لشريحة واسعة من هذا النوع من الأشخاص الذين يتميزون بميلهم نحو التعلق المرضي وحب الامتلاك   ليس دائما طبعا وليس في كل الحالات  لو كان الشخص بهدف يعمل على تحقيقه ومشغول طول الوقت فإن دماغه لن يصرفه نحو التفكير في شخص واحد    من جهة أخرى هناك من يعاني من اضطراب بالشخصية كالنرجسية أو الشخصية الحدية أو الشخصية الدرامية أو غيره من الاضطرابات والتي من خصائصها حب تملك الشخص والغيرة الشديدة والحب المرضي    وبالتالي يصعب بل يستحيل لمن يعاني هذه الاضطرابات بشخصيته أن يتمكن من الاعتدال في علاقاته مع المحيطين به ,1, اسأل I/O
كيف يمكن للغاية أن تبر ر الوسيلة أخلاقي  ا ,1,نعم هناك العديد من المواقف التي تكون فيها الغاية مبررا للوسيلة  كالكذب فجميعنا تقريبا نكذب في مواقف عديدة لأهداف مختلفة  كإخفاء حقيقة مرض ما على سبيل المثال  أو في حالات الخطر فحتى بالدين الاسلامي  الحرب خدعة  ويجوز خداع وتزوير الحقائق على الطرف العدو كان البعض قد طرح مسألة العقوبة الجماعية  كعقاب الأستاذ لجميع الطلاب مذنبين كانوا أم بريئين من أجل غاية نشر ثقافة الانضباط  على ما أذكر كنت قد ذكرت مثال عقاب المجندين غير المذنبين كوسيلة لتحقيق أهداف ما أيضا    سواء اتفقنا أم لم نتفق عليها لا يهم أيضا محاولة الالتفاف على بعض القوانين الجائرة  فببلادنا هناك العديد من القوانين اللامنطقية والظالمة وبالتالي يلتف عنها العديد من الأفراد الذين تقف هذه القوانين حجرة عثر أمام تحقيق غاياتهم الحميدة   هم من الناحية القانونية خارجون عن القانون ولكن هذا القانون وضعه بشر فاشلون أو أنه قديم كان ناجحا في زمانه وصار اليوم لا يواكب التطورات ولم يعمل المسؤولون على تحيينه  وبالتالي تجاوزه مبرر استخدام الأجنة من أجل الخلايا الجذعية  أيضا سواء وافقنا أم لم نوافق تبقى واقعا مفروضا سيلجأ لها الملايين حول العالم من أجل الشفاء من حالات مستعصية ومهددة للحياة كالسرطان وأمراض القلب والفشل الكلوي مستقبلا  ,1, اسأل I/O
كيف تجعلك الروحانية  شخص ا سعيد ا ,0,حسنا  يأتي الضيف الى البيت عندنا ويطلب رقم كلمة المرور للشبكة العنكوبية الانترنت    والبعض يتركها فوق الطاولة والاخر يقدمها مع فنجان القهوة    اذن انها استراحىة تقنية اكثر من كونها زيارة اجتماعية     قد يكون هذا متقبلا في حال كانوا اهل البيت يفعلون نفس الاسلوب فيصبح تبادل الخدمة من كرم الضيافة    ولكن اين هي روحانيات العلاقات الاجتماعية  هل تصمد امام ادمان الاجهزة المحمولة ومتابعة البرامج او حتى لايكات الفيس بوك وقضاء وقت اجتماعي يفترض ان له استقلاليته واهميته من جانب آخر حين يأتي وقت الصلاة ونطلب من الابن في الاجازة الصيفية ان يغلق الجوال او يضعه صامتا ويهتم بالصلاة وقراءة القرآن في فترة ما    اليست هذه الروحانية مفقودة في عالم اليوم الغارق في ملذات الانترنت والالعاب وغيرها  فما هو الحل وكيف يمكننا اعادة تغذية الجسد بعد ان تلوث ,1, اسأل I/O
لماذا نسعى جاهدين لتحقيق الكمال إذا كان لا يمكن تحقيقه ,0,يبدو ان الانسان يحتاج الى الدافع حتى يملك الارادة ,1, اسأل I/O
الفجوة بين الأجيال   لماذا اتسعت الفجوة بيننا وبين الجيل السابق إلى هذا الحد  ,1,تتمثل الأسباب في قفزات التطور التكنولوجي بالدرجة الأولى  فقد تحولنا من جيل يبحث عن المعلومة ويجوب المكتبات لينجز بحثا إلى جيل يحم ل كل شيء جاهز ليس هذا وحسب حتى في ظروف الحياة هناك تغيرات للأفضل فقد أصبحت الحياة أسهل من ناحية المنتجات المنزلية ووسائل النقل وغيرها   وما تعر ضت له الأجيال الحالية من انفتاح على الغرب جعل الأخلاق والسلوكيات تتغير    حتى أن  هذا الجيل نشأ هشا نفسيا وجسديا فآباءنا لم تكن تهزهم أكبر المشاكل أما جيل اليوم فبعضهم يكتئب من تعليق الأجيال الماضية لم تلبس نظارة إلا في الستينات وربما الثمانينات لكن جيل اليوم يرتديها من المدرسة وهكذا   فجوات وليس فجوة واحدة,1, اسأل I/O
كيف أث رت النسوية على المرأة والعائلة  ,0,دعينا يا تقوى نعود لهدف هذه الحركة النسوية الأساسي  وهو المطالبة بحقوق النساء  ممن لا تتم إعطاؤهم حقوقهم  ومحاولة إلزام الذكور بأن يعطو النساء حقوقهن ولا يضيقوا عليهن يبدو هذا أمرا لا خطأ فيه  خصوصا وأنه هناك الكثير فعلا ممن يعنف النساء  خصوصا في العالم الغربي  حيث يتم التعامل مع المرأة على أنها أداة لمتعة الرجل وخدمته  لدرجة أنه وصل الأمر بهم بوصفها بأنها رجل غير مكتمل النمو وهنا جائت الحركة النسوية غاضبة لتلغي هذه المفاهيم وهي بالمناسبة ليست الحركة الوحيدة لكنها الأنجح  ففي ذات الحقبة الزمنية كان هناك ثورات عدة من النساء ضد الرجال ما حدث بعد ذلك هو أن النسوية أصبحت تحاول أن تجعل من نفسها أسلوب حياة أو دين فعلى حد تعبير عدنان معتوق الباحث في الدراسات الفلسفة عموما والنسوية خصوصا  أن النسوية أصبحت دين بلا إله أي أنها نمط حياة يلزمك بإلزامات ويقيدك بقيود معينة فقط ينقصه عنصر الإله ليكون دينا مستقلا ما حدث هو حالة همجية داخل المجتمع النسوي  فأصبحت بدلا من أن تحرر النساء تقيدهن  وبدلا من أن يقيد الرجل المرأة أصبحت المرأة هي من تقيد نفسها وبنات جنسها فقررن منع بعضهن من الزواج ومن اللبس المحتشم  ومن الراحة فقررن العمل حد الانهاك ليثبتوا للعالم أنهم أقوياء حتى وإن كانوا نساء  وإلخ من الأفعال التي تبدو صبيانية أكثر من كونها حركة مجتمعية لعمل إصلاح ما ببساطة هي حركة متخبطة لا تعرف ما تريده وليس لها معالم واضحة  وغضبها يجعل منها جوفاء هشة ,1, اسأل I/O
العدل والانتقام  هل هناك فرق بينهما ,1,شخص قتل إبنكالعدل أن تقتل القاتل    الإنتقام أن تقتل إبن القاتل    ,1, اسأل I/O
العمر مجرد خرافة ورقم  ما رأيك ,1,لا أعتقد أن العمر مجرد رقم  بل هو أيامنا التي مرت بنا  ولا ادري لم تلجأ كثير من النساء لإخفاء أعمارهن الحقيقية أو يسعدن حين يعتقد شخص مقابل أنهن أصغر عمر ا  وحتى بعض الرجال يفعلون هذا لكن الحقيقة إن العمر أمر خاص بنا مثل اسمنا ومهنتنا وعلينا أن نفتخر به ولا ننكره لمجرد أن المجتمع قد يضع محددات و معايير للأمور مثل الزواج والإنجاب وغيرها    وأعتقد أن التوافق الفكري هو سر نجاح أي علاقة  سواء أكانت صداقة أم زواج  والعمر ليس مقياس لفكر الشخص  فقد قابلت أشخاص في الأربعينات ويتمتعون بغباء ورجعية ملفتة في التفكير   وقابلت أشخاص في العشرينات يتمتعون بالحكمة والهدوء والرزانة  بالطبع إن فرق العمر يحدث اختلاف في التفكير لكن ليس بالضرورة  ,1, اسأل I/O
لماذا قد يفكر الفرد في الهجرة ,0,العديد من الشباب والشابات في بلدي الذين قرروا الهجرة وكانت سبيلهم الوحيد للنجاة  معظم شباب الوطن العربي يعاني من غلاء المعيشة والظروف الصعبة فحتى حقوقنا وأصبحنا نطالب بها البحث عن الحياة الكريمة هي أهم سبب يدفع الفرد إلى التفكير في الهجرة  عدم توفر مناصب شغل حتى في حالة أخذ القرار بعدم الاستلام والتفكير خارج الصندوق والبحث عن طرق للعمل من خلال الإنترنت أو مشاريع خاصة الإجراءات التي تتبعها الدولة تضيق عليك كل سبل البقاء في البلد ,1, اسأل I/O
هل ذكاء الإنسان له حدود ,1,سأتصرف وكأنني لم أقرأ هذه الجملة التي لا وجود لها في حياتنا  بل إن من يقول عن نفسه أنه وصل إلى حد المعرفة هو إنسان جاهل  فالشخص المتعلم كلما تعلم أمرا  أدرك جهله  يقول الشافعي رحمه الله  حتى في تلك اللحظة الذي نغتر بما وصلنا إليه من العلوم  يرسل لنا الله مواقف تذكرنا بجهلنا وبنقائصنا  فنقع في موقف قابيل لما رأى الغراب  فأصبح الغراب أستاذه  بالنسبة للذكاء وقدرة العقل البشري فحدوده فيما يدركه  أما العلم الذي خفي عنا أي علم الغيب  فلا نستطيع التفكر فيه مهما بلغ ذكاءنا  لا نستطيع تخيل أشكال الملائكة مثلا   على الرغم من أن الرسول وصف لنا بعضا  من أوصاف جبريل عليه السلام إلا أن عقلي لا يستطيع تصورها ولا تخيلها ولا أعتقد أن أحدا  من البشر يستطيع التوصل إلى هيئته الحقيقية مثلا   بالنسبة لعالمنا الم ش اهد فنظن أن الذكاء البشري قد انتهى ون فاجأ بأمثلة تثبت العكس  وفي كل يوم تخرج لنا اختراعات لم تخطر على البال  لذلك إن العقل البشري أعجوبة  لابد أن نحافظ عليه وننميه وننشطه حتى يسطع بالأفكار المتلألئة  ,1, اسأل I/O
متى آخر مرة ضحكت فيها من قلبك ,1,لا زلت في مرحلة الضحك الصادق كثيرافأنا في المدرسه مع صديقاتيسواء كان الشيء مضحكا أم لا نجعله مضحكا  حتى الموت هههبعد المدرسه لربما سأقول مرت مدة لم أضحك فيها من كل قلبي   لذا قبل يومين ضحكت من كل قلبي   الخميس  بقيت سنة ونتخرج وحزينة من الآن حين أفكر بالأمر  ههه,1, اسأل I/O
هل من طرق مناسبة وصح ية لتفريغ الغضب بدل ا من كتمانه ,1,بالنسبة لي هناك فإني أمارس المشي إلى أن أهدأ ومن ثم أشرع في الكتابة  وبهذه الطريقة أجد أنني عدت لاتزاني ,1, اسأل I/O
أيهما أهم بنظركم  أن تحترم أم أن تحب ,1,في نظري نحن نستحق الإثنين  نستحق الحب كما نستحق الإحترام  وليس علينا القبول بأحدهما فقط لكن إن كان لابد من ذلك فإن  الإحترام أولى من الحب  لأن  الإحترام شيء نصنعه أما الحب فهو شيء ن رزقه لأن  القلوب بأصابع الرحمان يقلبها كيف يشاء مثلا قد لا أستطيع محبة إنسان ما  لكن أخلاقي تفرض علي  أن أحترمه ولست مجبرة على محبته في واقعنا اليوم نرى كثيرا من الرجال يهين زوجته أمام أهله  ولا يحترمها لكنه يخبرها دائم ا أنه يحبها  فإن كانت كرامتها ت هان فما فائدة محبته ,1, اسأل I/O
ما هو الفرق العقل والمنطق ,0,نعم هناك فرق بينهما فالعقل أعم  من المنطق  وما يقبله العقل في مجتمع ما قد لا يقبله العقل في مجتمع آخر  مثل لباس المرأة مثلا    أما المنطق فلا يتغير من منطقة لأخرى  وهو علم قائم بذاته وفيه من الدراسات الكثير التي تطرق إليها العلماء والفلاسفة  وكما يعرفه ابن سينا   المنطق هو الصناعة النظرية التي تعرفنا من أي الصور و المواد يكون الحد الصحيح الذي يسمى بالحقيقة حدا  و القياس الصحيح الذي يسمى برهانا   كما اعتبره العرب الأوائل آلة للعلم  وتهافت المستشرقين على دراسته ودراسة الآراء الفلسفية حوله كونه علما أو فنا وغيرها   ,1, اسأل I/O
ما هو ثمن النضوج ,0,لا أعتقد أن الإنسان يكبر بمرور السنوات وتقدم الرقم الدال على عمره  بل يكبر بالتجارب والدروس التي تلقاها  بالعلم الذي تحصل عليه  بالخبرات التي اكتسبها  بالمهارات التي نماها  بالحقائق التي عرفها  بالجهود التي سعى لها  بالإنجازات التي حققها  بتطور فهمه لنفسه وتصالحه مع ذاته وفهمه لحياته وتصالحه مع وضعه  لفهمه جدواه من الحياة  وأن يعرف تماما  أهدافه ومسؤولياته كل من لا تنطبق عليه هذه الأمور هو لم يكبر  ولم ينضج  ما زال طفلا  في هذه الحياة  النضوج ليس بالعمر بل بما عاشه  أحيانا  يكبر المرء سريعا  لثقل ما مر  به وهو في عمر صغير  وأحيانا  يخرج لنا جاهل تطاول عليه الزمن ولم يتعلم من الحياة شيء ,1, اسأل I/O
كيف نشفي من تجارب الماضي  ,0,تجارب الماضي هي جزء من حياتك  وهي ما شكلت شخصيتك  فكل من ا نتاج لما عشنا من تجارب  وعليه فلن تستطيعي التخلص نهائيا من الماضي  وستظل هناك غص ة في قلبك كلما تذكرت  ولكن عليكي أن تنظري للمستقبل  وتسعي جاهدة على تحقيق أحلامك  فالوصول إلى ما تتمنيه هو فقط ما سيجعلك تتعافين من تجارب الماضي وستظل تلك التجارب بمثابة جهاز الإنذار الذي يحذرك من الوقوع في أخطاء أو تجارب مشابهة لتلك التي كانت في الماضي ,1, اسأل I/O
لماذا يصيب الملل العلاقات وكيف نتجاوزه ,1,الملل صفة طبيعية في الإنسان برأيي  فالإنسان بطبعه عجول فضولي يحب التجربة ويميل إلى التغيير  ويكره الرتابة والثبات  ربما تقولين لي هذه الصفات لا تشمل جميع البشر ولكن أقول لك أنه حتى الشخص الذي يصر ح بحبه للروتين وبتكرار كل شيء يوميا   هو في داخله يشعر بشيء من الضجر  يشعر بأنه شاخ وفقد حيويته  ومن هنا أدخل إلى العلاقات التي قد يدخلها الملل أيضا  فهي تتأثر بهذه الطبيعة المتجذرة في أعماقنا  ما الذي يجعلنا نشعر بالملل   تكرار كل شيء   أن نشعر بأن ما نقوم به لا يضيف إلينا شيئا  يذكر    أن نشعر أننا مقي دين ومجبرين على أمر واحد    أن نشعر أن قلبنا ما عاد ينبض بذات اللهفة في البدايات  إذا  كيف نطرد هذا الملل   بالتغيير والإضافات  بلمسات بسيطة تعيد إحياء تلك المشاعر التي غطت في سبات عميق  ولكن هل الملل مقتصر على الصداقة والعلاقات الزوجية كما ذكرتي   لا أعتقد ذلك  بل هو شعور وارد تسلله إلى أي علاقة فحتى الأم تشعر أحيانا  بالملل من إزعاج أبنائها ومشاغبتهم ومتطلباتهم التي لا تنتهي ولا تصدق متى يأتي الصباح لترسلهم إلى مدارسهم  ولكن هل يعني ذلك أنها لا تحبهم   بالطبع لا وستستقبلهم بكل شوق في المساء  بالنسبة لي أشعر أحيانا  بالملل من مشاكل أخوتي وأفكر في الإبتعاد قليلا   ولكنني أدرك في قرارة نفسي أنني لن أتحمل مفارقتهم أكثر من يوم واحد  ولكن ما يعيد الحياة إلى علاقتنا هي تلك اللحظات التي نختلسها أحيانا  ونتخلص فيها من أعبائنا ورتابتنا ونجلس سويا  لندردش أو لنلعب لعبة أو لنقوم بنشاط ما مع بعضنا  صداقتي لم تشعرني يوما  بالملل  فأنا أحب أن أقوم بكل الأنشطة المسلية مع صديقاتي في كل يوم  ولكن إن توقفنا يوما  عن ذلك سيتسلل الملل إلى أعماقنا  بالنسبة للعلاقات الزوجية فلا أفتي فيها لأنني لا أمتلك خبرة بهذا الشأن  ولكن أعتقد أن رحلة أو عشاء في مطعم أو سياحة يخرج فيها الزوجان سويا  قد تكون حلا  يعيد للعلاقة حيويتها  ,1, اسأل I/O
كيف يمكنني القدرة على التكيف ,0,تشير الإحصائيات إلى أن 75  من مشاكل الصحة النفسية تتطور قبل سن الرابعة والعشرين  أي أن فئة الشباب هي الفئة الأكثر عرضة إلى مثل هذه الضغوطات النفسية بالأخص مع كثرة المراحل الإنتقالية في حياة ذلك الشاب من المدرسة إلى الجامعة ومن الجامعة إلى الحياة العملية  فتوفر الدعم النفسي في هذه الفترات أمر مهم جدا  للتغلب على عقباتها  قدمت لنا مؤسسة Mind HK المعنية بالصحة النفسية بعض النصائح التي قد تكون مفيدة لمساعدتنا على التأقلم مع بيئة العمل الجديدة  أنقلها لك كالتالي  بالنسبة لي لا أواجه تلك الصعوبة البالغة للتأقلم مع بيئة جديدة  لأنني أتعامل مع الأمر ببساطة وحماس  أي أنها تجربة جديدة سأخوضها وستغير بعض التفاصيل في حياتي وستصيف إلي شيئا  جديدا   لا أد عي أنني لا أواجه القلق المعتاد قبل أي تجربة جديدة  ولكنني أحاول إدارته عبر التواصل مع الآخرين في محيطي والإستفادة من خبراتهم  ,0, اسأل I/O
كيف يمكننا إقناع شخص ما بأن يتقب ل نفسه كما هو ,0,إن القيام بتشجيعه على أي عمل بسيط يقوم به على أتم وجه سيسهم في رفع معنوياته التي بدورها تحفزه على رفع الثقة بنفسه وتشجيعه ليظهر بثقة أمام أي أحد ,1, اسأل I/O
مع أو ضد  تدخل الأهل في تجهيزات الزواج  ,0,جميع  الأغلبية الساحقة  المقبلين على الزواج عاشوا في كنف أسرهم الذين كانوا يتولون كل شؤون حياتهم  لذا محاولة إلغاء رأي الأهل في حدث يعد هو ختام مسار وظيفتهم في تجهيز هذا الإنسان للاستقلال بذاته وإنشاء أسرته الخاصة فيه شيء من الأنانية ونكران الجميل   لذا بالنسبة لي يحق للأهل التدخل في تجهيزات الزواج  لأن الحفل أصلا ي قام للأسر أيضا وليس للزوجين  لا يمكن للزوجين أن يحتفلا وحدهما وفق شروط لا أحد يستمتع أو يرغب فيها من الحاضرين من جهة أخرى أحيانا يحم ل الأهل أبناءهم مالا يطيقونه  فبعض الأهل يجبرون أبناءهم على الاقتراض من البنوك من أجل حفل زفاف فاخر  أو يخلقون مشكلة مع الطرف الآخر بسبب سفاسف الأمور كعدم الاتفاق على بعض التقاليد  أو حتى يفرضون مسائل تخالف قناعات وتتعارض مع مبادئ وقيم الأبناء كمثال الاختلاط والموسيقى الذي ذكرته لذا بالنسبة لي على الإنسان أن يحاول قدر المستطاع أن يوازن بين اعتبار أن حفل الزفاف هو حفل الغرض منه إسعاد أسر المتزوجين أكثر من المتزوجين ذات نفسيهما  وبين عدم أن يصادم إقامة الحفل مع قدرات ومبادئ وقيم المتزوجين   لابد من التنازل قليلا وبين فرض التنازل على الأهل أيضا ,1, اسأل I/O
هل يمكننا معرفة  حقائق معينة بدون أدلة ,0,إذا كنت تسأل عن الإمكانية  فنعم هو أمر ممكن بالطبع لكن إذا كنت تسأل هل هذا الإيمان سيكون صحيح ا  ففي الغالب الجواب هو لاقد تختلف أنواع الأدلة  من أدلة حسية  وعقلية  ونقلية تاريخية   وعلمية  وفطرية   الخ من أنواع الأدلة لكنها موجودة في النهاية ولا يصح إيمان بدونها فحتى وجود الرب جل جلاله مثبت بعدد لاحصر له من الأدلة وفي الجانب العلمي خذ  الالكترون  على سبيل المثال  لا أحد في عصرنا الحالي لا يؤمن بالإلكترون  جميعنا نؤمن به  لكن هل الالكترون مثبت وجوده بالحواس  لالكنه في ذات الوقت مثبت بإثبات وجود أثره الملموس  نحن لا نراه أو نحس به مباشرة بل نرى أثره وهذا أحد أنواع الأدلة ,1, اسأل I/O
ايهما اكثر اهمية عند اختيار المرشح الافضل للوظيفة  السلوك أم المهارة ,1,إذا اجتمع السلوك مع المهارة فهو الغاية والهدف  وإن توافرت إحداهما فقط فرأيي أن السلوك مقدم على المهارة  لأن المهارة قد يستغلها صاحبها للصالح الشخصي وليس المهني  وجود السلوك الصحيح ولو بقدر يسير  أمر ضروري جدا ,1, اسأل I/O
لا تنظر للنصف الفارغ من الكأس  هل حقا ,1,حياتنا خليط من الحسنات والسيئات ومن النجاح والفشل ومن الانجازات والخيبات  بالتالي فان اعتبرنا ان الحسنات والنجاح والانجاز هو النصف الممتليء فان البقية هي النصف الفارغ ولكن لماذا نسمع دائما خبراء النجاح يقولون لنا   حاول ثم حاول ثم حاول     بل اننا حين نعمل سيئة تكتب سئية وحين نعمل حسنة تكتب عشر اضعافها  وكذلك الخيبات هي نوع من أنواع طرق جدار الخزان حتى ننجز الخروج منه بنجاح اذن علينا ان ننظر للكأس كاسه الجزء الممتليء منه والفارغ لان لكل منهما سبب ولكل منهما فائدة ولكل منها وظيفية وفي النهاية يقعان في وعاء واحد يجب ان تكون بالتالي نظرتنا شمولية اكثر ,1, اسأل I/O
هل نظام الحياة الصحي مجرد ترند  ,1,حتى وإن كان ذلك صحيحا فلا مشكلة في هذا يا تقوى  إن انتشار فكرة إيجابية ما بين البشر هو شيء رائع  فإذا ما شعر الجميع بضرورة اتباع حمية غذائية أو نظام صحي معين يحسن حالتهم الصحية ويدفعهم إلى الاهتمام بصحتهم ووضعهم البدني فهذا أمر بالتأكيد محبب أما بالنسبة للشركات واستغلال الجهات الرأسمالية لهذه التريندات فهو أمر لا يمكننا السيطرة عليه في الوقت الحالي  هل يمكنك أن تخم ني وضعا لن تقوم فيه الشركات باستغلاله لصالحها ولصالح أرباحها  لا يمكن  إن الحرب نفسها وما تحمله بين طياتها من كوارث ونكبات  لا تمنع مثل هذه الشركات من استغلال الأوضاع لصالحها  وبالتالي فالأمر ليس مرهونا بانتشار فكرة دون غيرها ,0, اسأل I/O
هل  حق ا أن سبب عدم توقفنا عن التفكير بشخص  هو أن الشخص ذاته يفكر بنا ,1,أليس هذا التفسير مرتبط بالتخاطر   لقد قرأت عن هذه الظاهرة من قبل  ولا أضع نفسي في خانة المصدق أو المكذب لها حيث أن من الممكن حدوثها ومن الممكن عدم حدوثها  ولكن أخشى أن هذه الفرضية مفتعلة من قبل أحدهم بناءا  على موقف  فتعلمين أن الإنسان كائن بارع في ربط المواقف ببعضها  ربما مر  بموقف كان يفكر فيه بشخص ما واكتشف أن الشخص عينه يفكر به فقرر تسيير الأمر على جميع البشر  ربما هي صدفة أو أمر لا يحدث مع كل البشر   هل أجريت تجارب بهذا الخصوص   في حالة التفكير المفرط بشخص ما فهذا لا علاقة له بأن الشخص يفكر بي بالمقابل  بل الأمر مرتبط تماما  بالمشاعر التي يترجمها الدماغ على هيئة أفكار وتهيؤات  أي مشاعرك تجاه الشخص وتفاعلك معه  هي من جعلته لا يفارق بالك  من بين التفسيرات المحتملة ما يلي  بالنسبة لي أجد هذه الأفكار حقيقية فعلا   فعندما أفكر بأحدهم طوال الوقت أستجوب نفسي  لماذا أفكر به  ما الذي حدث لي معه  ماذا أعرف عنه  وهنا أتعرف على طبيعة مشاعري تجاه هذا الشخص وأقي م تأثير هذه المشاعر علي   ,1, اسأل I/O
هل تعتبرون الألعاب القتالية رياضة جيدة ,0,شخصيا لا أفضلها لما قد ينتج عنها من أضرار خطيرة فالنهاية الرياضة هدفها الاستمتاع بالوقت والاحتفاظ بصحة ولياقة بدنية حيدة  فلماذا اختار طريقة قد تودي بحياتي بدلا من الاستمتاع بها ,1, اسأل I/O
مع ارتفاع  الذهب في بعض الدول   هل تؤيد إلغاء  الشبكة  والاكتفاء بالدبلة ,0,لكن في الوقت نفسه هناك شباب يعمل ويبدع وينجح وفي نفس الدول  وهذا يعني أنه يمكن لهؤلاء الشباب تغيير وضعهم بدل إنتظار المفتين بإصدار فتاوى وتصاريح تتضامن معهم وتقد ر وضعهم  لأن فترة الشباب قوة ويمكن التماس العذر للمرضى أو المعاقين وليس للشباب  ألا ترين أن  هذا سيجعلهم إتكاليين أكثر بالنسبة لي قد أقبل بعدم وجود خاتم الزواج كما نسميه عندنا  لكن مقابل توفر أمور أخرى لا أتفق مع الشيخ وأرى أن ه لو صر ح بخفض الأسعار والتيسير على الشباب حتى يعمل وفتح فرص عمل ومشاريع وغيرها الكثير من الحلول عدا إلغاء الشبكة  لأن  بعض الشباب سوف يتمادى حتى يبخس الفتاة حقها ولن يكتفي بذلك وسيتخذ  تصريح وكيل الأزهر كذريعة ,1, اسأل I/O
