Question,Subj_Q,Answer,Subj_A,Domain
ما فائدة النجاح ,0,النجاح مايقتصر فقط على نجاحك العملى أو نجاح فالدراسة النجاح هو أن يجعلك شخصية مرموقة في كل المجلات مثلا لو كنت ناجح فالعمل وفي بيتك مو ناجح وما تقدر تتحكم في اسرتك وخاصة الأطفالفائدة النجاح هو أن تجعل لحياتك مكانة يحترمها الجميع ويستفيد من نجاحك عندما تكون انسان ناجح الكل يعملك الف حساب النجاح خاصة إذا كنت في منصب مرموق,1,ثقافة عالمية
كنت خاطب فتاة وأحببتها وأحبتني وهي ذات خلق ودين ثم حدثت بعض المشاكل ولم أستطع مراسلتها خلال تلك الفترة وهي في اعتقادها أني خذلتها لعدم مراسلتي لها رغم محاولتها ولكن بسبب ضغوط من والدي لم أستطع مراسلتها مما أدى بنا للانفصال  الآن هل يمكنني العودة ,1,عزيزي يمكنك سؤالها بنفسها  ,1,ثقافة عالمية
كيف أستطيع تكوين الصداقات على كورا ,0,عندما تجد من تكون اجاباته ومشاركاته تنم عن الذكاء وبعد النظر وواسع الافق والمتعلم والمثقف وصاحب الاراء السديدة كلها سوف تجذبك لصاحبها وتعمل على التعرف عليه بشكل اكبر ثم توضح له نيتك بالارتباط به شرعا لكي يرتاح لك ويطمئن من نواياكم ومشاعركم الطيبة,1,ثقافة عالمية
هل فعلا  الفحم يفيد في تبييض الأسنان  وكيف ,0,طبعا يفيد جدا والدليل علي ذلك استخدام شركات معجون الاسنان وطرح أنواع جديده بالفحم,1,ثقافة عالمية
هل تستطيع أن تقنعني بأن الجمال الحقيقي هو جمال القلب ,1,على حسب تفكيرك,1,ثقافة عالمية
ما هي بالنسبة لك  لحظة  اليقظة  التي تشكل منعطفا  في حياتك ,0,تكون غالبا عن طريق صدمة قوية للفرد  مما يزعزع أمانه واستقراره من ناحية ما ,1,ثقافة عالمية
هل مبلغ ألف دولار كبير بالنسبة لك  ولماذا ,0,نعممهما كان مرتبي الشهري فأنا دائما مصاريفي الشهرية لا تزيد عن ٥٠٠ دولار   احيانا اقل من هذا المبلغ لأنني لا أصرف الأموال بكثرة ولا اشتري اي شيء سوى المؤونة و ادفع فواتير الكهرباء و الماءو لا أصرف اموالي على الترفيه او المطاعم او الخدمات او الملابس او الكماليات ولا امارس انشطة تجعلني أدفع المالو نظامي الغذائي اتناول وجبة واحدة في اليومربما أكثر شيء يكلفني المال هو وقود السيارة و تذاكر الطيران في حال السفر اما غير ذلك نفقاتي الشهرية قليلة جدا,1,ثقافة عالمية
ماذا تفعل عندما تكون علامتك بالامتحان بعيدة جدا  عن ما كنت قد فعلته وأقل مما كنت تتوقعه تماما   خاصة  أنك استسهلت أسئلته للغاية  كيف تقلل من الصدمة  كيف تستطيع إكمال يومك وأن تدرس بعد كل هذه الخيبة ,1,بل نسبة لي كطالب انا لا احب دراسه لاكن ذلك لا يعني اني ضعيف على العكس انا مستواي دراسي جيد جدا لاكن لا ارى نفسي ابدع او احب هذا الشيئ ارى نفسي لو عملت او اجتهدت بشيئ آخر احبه سأبدع به على رغم من اني لا اتلقى دعم جيد في الدراسه ع نحو مادي و معنوي  المادي  اهم    ردا ع سؤالك  انا عندما ادرس وأرى نفسي لم احقق ال علامه  التي استحقها اغضب لاني لا استحق هذه العلامه بل استحق اكثرعندما ترى اصدقائك الذين لايستحقون ان يحصلون على علامة ممتاز  بل غش  و ترى انهم حصلو عليها بل غش  هنا لا اغضب على العكس ارى نفسي افضل منهم لأني اعرف ماهو مستواي الدراسي وما اقدر ان انجز,1,ثقافة عالمية
إذا كنت في منظومة معظمها فاسد وتتم فيها الرشوة لتمشية الإجراءات وأنت واقف غير قادر أن تتحرك  فهل ستكون فاسد مثلهم لتمشية إجراءاتك أم تصبح مع من لا تنفذ إجراءاتهم  أنا لا أنتظر قصص وأحاديث  أريد كلام واقعي من أحد لديه خبرة في الحياة ,1,طالب بنقلك فورا فأنت بذلك في شبهه فالنبي عليه افضل الصلاة والسلام قال تجتبو الشبهاتكذلك من عاشر قوم أربعين يوما صار منهمكذلك اي شخص يعرف انك تعمل في نفس المكان يعرف انك مثلهم بغض النظر انك شريف ام لاكذلك الساكت عن الحق شيطان اخرص,1,ثقافة عالمية
هل انفض الناس من حولك يوما  ووجدت نفسك وحيدا  ,1,نعم  ولقد تعودت على ذلك انا شخصيتي انطوائيه ولا أستطيع ان اصنع صداقات كثيرة ولا اتكلم كثيرا واشعر اني حالى ازداد سوء  اتذكر عندما كنت في الابتدائية ويأتي وقت الف سحة كنت اخرج لوحدي وأتناول الاكل لوحدي في الفصل  واذهب واعود من المدرسة بمفرديوفي الإعدادية امتلكت بعد الصديقات ولكن لم تكن تربطنا علاقة قوية ونتيجه ذلك بعد ما تفرقنا بسبب الجامعه لا احد منا يسأل عن الاخر بلقاء او حتى شاتوانا الان في الجامعة وشخصيتي كما هي لم تتغير لا امتلك الا صديقة واحدة مقربة والباقي زملاء دراسه عاديينأتمنى ان اتغير للأفضل في نفسي ثم حياتي وشخصيتي  اللهم غيرني للأفضل في ديني ونفسي وتفكيري ,1,ثقافة عالمية
ما هو الحسد من وجهة النظر المادية  كيف يغير الحسد من حال معنوي إلى آخر  وكيف يؤثر ماديا   وكيف يبلغ تأثيره رغم بعد المسافات  لا أبحث عن برهان ديني وإنما أبحث عن تفسير علمي ,1,قرأت مقال عن الحسد وفهمت منه إنه الشخص الحسود هو اللي بيتمني زوال نعمتك   هذا الشخص يحمل طاقة سلبية ومؤثرات غير مرئية  بمجرد تمنى هذا الشئ لك تتأثر انت بهذه الطاقة ويحدث ما تمناه لك   والله اعلم,1,ثقافة عالمية
ما هو الشيء الذي تندم عليه وتتمنى ان يرجع الزمن من أجله ,0,الصلاة من سن البلوغ  ,1,ثقافة عالمية
كيف تستمتع بحياتك ,1,عش حاضرك ولا تفكر بالمستقبل  كن نفسك ولا تهتم بمحاكمة الآخر  اعتن بصحتك وروحك وتواصلك مع الخالق,0,ثقافة عالمية
لماذا يعجب الرجل بالأنثى بشكل عام ويحب وجودها في حياته ويشعر أنه إذا امتلكها امتلك معظم ما يريد ويشعر بالراحة  أم هذا تفكير مراهقين ,1,لو لم يخلق الله هذه الفكره بداخلنا لكان كلا الجنسين حارب الآخر حتي ينتهي الجنس البشري مثل عالم الحيوانولو لم يجعل الله هذه الأشياء سرا في خلقه لكان عرف السبب وقام الإنسان باإبطاله وتحارب الجنسين أيضا وانتهي الجنس البشرالمشاعر والحب والكره والحزن والفرح وغيرها من العواطف كلها اسرار لله سبحانه وتعالينعرف مسبباتها ولكن لا نعرف سبب وجودها من عدمه,1,ثقافة عالمية
هل الانطوائي هو من لا يستطيع أن ينخرط كثيرا  بين الناس ومن لا يستطيع أن يكون صداقات عميقة رغم إرادته أم أنه الشخص الذي لا يريد أصلا  علاقات  أي هل هي عدم الاستطاعة أم عدم الإرادة أم الاثنين معا   وكيف أكسر حاجزي بين الناس لأتخلص من عدم القدرة ,1,يخلط الكثير من الناس بين الانطوائية و الخجلالشخصية الانطوائية عامة تتسم بالهدوء و قلة الكلام و الاستماع الجيد للاخرين و العمق في التفكير و التركيز على مشاعرها و أفكارها الخاصة بدلا من التركيز على ماهو محيط بها كما أنها تستمد طاقتها من البقاء بمفردها لفترة من الوقت بعد كل نشاط إجتماعي مهما كانت طبيعته لذلك يخيل للبعض انها لا تحب التجمعات أو الناس بصفة عامة لكن الحقيقة ان الانطوائيين يتعبون و تستنفذ طاقتهم بشكل اسرع عند التواجد مع مجموعات كبيرة من الناس لذلك يفضلون البقاء مع مجموعات أقل و بناء علاقات قليلة و لكن عميقة مع الآخرين على عكس المنبسطينكما أن بقاء الشخصية الانطوائية بمفردها يشعرها بالسيخلط الكثير من الناس بين الانطوائية و الخجلالشخصية الانطوائية عامة تتسم بالهدوء و قلة الكلام و الاستماع الجيد للاخرين و العمق في التفكير و التركيز على مشاعرها و أفكارها الخاصة بدلا من التركيز على ماهو محيط بها كما أنها تستمد طاقتها من البقاء بمفردها لفترة من الوقت بعد كل نشاط إجتماعي مهما كانت طبيعته لذلك يخيل للبعض انها لا تحب التجمعات أو الناس بصفة عامة لكن الحقيقة ان الانطوائيين يتعبون و تستنفذ طاقتهم بشكل اسرع عند التواجد مع مجموعات كبيرة من الناس لذلك يفضلون البقاء مع مجموعات أقل و بناء علاقات قليلة و لكن عميقة مع الآخرين على عكس المنبسطينكما أن بقاء الشخصية الانطوائية بمفردها يشعرها بالسعادة على عكس الشخصية الخجولة التي لا تحب الوحدة لكنها تجد نفسها مجبرة عليها لعدم استطاعتها تجاوز خجلها و الانطلاق نحو الآخرين و تكوين علاقات معهمهذا باختصار ما يكون قوله عن الانطوائية و الخجلقد يكون بعض الانطوائيين خجولين و لكن ليس الجميع بكل تأكيد,1,ثقافة عالمية
ما هو اللون الذي ترى به الحياة الآن  ولماذا اخترت هذا اللون ,0,الاحمر   لاني استخدم كورا الان و لا ارى سوى الاحمر في كل مكان  لون جذاب ,1,ثقافة عالمية
ما هو افضل برأيكم  الزواج المبكر ام اكمال الدراسة بشكل كامل ومن ثم التفكير بالزواج ,0,هذا الموضوع شائك جدا     فقليلا  ما يطرح سؤاله علي الساحة لمناقشته وكثيرا  من الناس يغضون عنه أبصارهم ويتجاهلون أجابته     ولكن نريد أن نتكلم عن هذا الأمر بشفافية وبوضوح وبالحقيقة الدامغة التي لا غول  فيها  صراحة نبدأ  بمعظم  أو علي الأرجح الغالبية  من الرجال يريدون الزواج من البنت التي تجاوزت لم تتجاوز ربع القرن ويفضلون الأصغر  وهذا يعني أن البنت التي أقل من هذا العمر لم تكمل دراستها بعد  وترفض الزواج قبل إكمال دراستها فلم تعد تأتيها الفرص بعد التخرج كما كانت تأتيها من قبل عندما كانت بعمر أصغر  وكلما تقدمت البنت بالعمر لن ترضى بأي شاب  فشروطها بالبداية تختلف عنها عندما تكبر وتنضج ويصير إقناعههذا الموضوع شائك جدا     فقليلا  ما يطرح سؤاله علي الساحة لمناقشته وكثيرا  من الناس يغضون عنه أبصارهم ويتجاهلون أجابته     ولكن نريد أن نتكلم عن هذا الأمر بشفافية وبوضوح وبالحقيقة الدامغة التي لا غول  فيها  صراحة نبدأ  بمعظم  أو علي الأرجح الغالبية  من الرجال يريدون الزواج من البنت التي تجاوزت لم تتجاوز ربع القرن ويفضلون الأصغر  وهذا يعني أن البنت التي أقل من هذا العمر لم تكمل دراستها بعد  وترفض الزواج قبل إكمال دراستها فلم تعد تأتيها الفرص بعد التخرج كما كانت تأتيها من قبل عندما كانت بعمر أصغر  وكلما تقدمت البنت بالعمر لن ترضى بأي شاب  فشروطها بالبداية تختلف عنها عندما تكبر وتنضج ويصير إقناعهاأصعب وتزداد طلباتها خاصة بهذا الزمن الذي صارت فيه الحياة صعبة جدا  ماديا  ومعنويا    ومن الصعب أن تجد شاب يناسب بيئتها  ولربما يتقدم لها شابا  يحمل كل المواصفات لكنه مثلا  ليس من مدينتها الأصلية فلا تشعر بالانسجام معه فكريا  لأنهامن بلد وهو من بلد  لإختلاف عاداتها وتقاليدها عن عاداته  فتأخير الزواج أكبر خطأ والمهم أن نكون متوازنين  فإذاوصلت البنت لعمر البكالوريا وهو عمر النضوج لمعظم الفتيات  فنلاحظ ميولها ونسجلها بجامعة تناسبها   وخلال ذلك نستقبل الخ ط  اب  فإذا تقدم لها خاطب  يناسبها من الناحية الأجتماعية و المادية والعلمية وخاصة  الدينية فصاحب  الدين ذو خ ل ق رفيعة فإن أحبها أكرمها وإن كرهها لم يظلمها  فلابد أن لا نتوقف أبدأ ولا نؤخر زواجها لأجل الدراسة  ونزوجها ونتركها تكافح مع زوجها  فلماذا صرنا نقلل من قيمة الإنسان   فبإمكان البنت أن تتزوج وتكمل دراستها   ونحن نريد من بناتنا أن يدخلن غمار الحياة ويتحدين ويواجهن الصعوبات ويتحملن مسؤولية الأولاد والتربية والدراسة فيكتمل  ن ضجها وتخرج لنا نشأ  ت ق ر  به العيون  أما تأخير الزواج يجعل البنات يتقدمن بالعمر فيضطررن للقبول بالزوج الكبير بالعمر أو من طلق زوجته ولديه أولاد فتواجه صعوبات كبيرة وهذا ما لا أشجع عليه من الأصل   وأعلم  جيدا أن كلامي لن يعجب البعض ولكنها الحقيقة يا سادة فهذا رأيي المتواضع ولكم كل الأحترام والتقدير لرأيكم  ,1,ثقافة عالمية
يوجد كلب في الحي عندنا يسير خلف الناس بلا سبب  فقط يتبعهم مع الاحتفاظ بمسافة وإذا توقفوا توقف معهم وإذا تحركوا تحرك حتى يصلوا إلى المنزل فينطلق  ما تفسير هذا التصرف ,1,سيدي الفاضل يختلف سلوك كلاب الشوارع  أعزكم الله  عن الكلاب التي ترب  ي في البيوت وداخل الأسوار   فكلاب الشوارع ليس لها أنتماء ولا ألفة بينها وبين شخص أو أشخاص معينين يقومون علي رعايته وتربيته فتلاحظ أنه يتخذ منطقة معينة محدودة من الشارع الذي نشئ  فيه ويألف الناس صغارا  كانوا أو كبارا المحيطين به في تلك المنطقة ويعتبرهم أصحابه  والدليل علي ذالك أنظر له حينما يآتي في حي  كم شخص غريب أو من منطقة مجاورة ستجد هذا الكلب يبدأ  بالنباح عليه ولربما يهجم  عليه فور ع بوره أمامه فهو يعتبره عدو فلا تستغرب أفعاله معكم في متابعتكم واللحاق بكم   لأن هذا ما ج ب ل  عليه لخدمة الأنسان وأذ لم يجد له سيد سيبحث دائما عمن يخدمه ويحر ص ه ويكون الأمر  متبادل بينهم فأذا كان هذا الكلب غير   مسعور ولا ضرر منه فأحسنوا إليه وأطعموه ولا تزجروه فهو يحبكم ويألفكم فرفقا  به  ,1,ثقافة عالمية
كيف يحافظ الإنسان على قلبه من الوقوع في الحب والتعلق بشخص ,1,بالانشغال بأشياء مفيده في حياتك    وتطوير نفسك دائما بكورسات وكتب   كده مش هتلاقي وقت انك تفكر في شهواتك والتعلق بأي حدكمان تحسن علاقتك بربك وتنتظم في الصلاه والثقافه الاسلاميه وتراعي ربك في كل تصرفات حياتك,1,ثقافة عالمية
كيف أستطيع الالتحاق بكلية طب الأسنان بعد كلية التربية عام قسم البيولوجيا وأنا بالفرقة الثانية حاليا   هل يوجد أمل  وما التقديرات التي يجب أن أحصل عليها في الكلية مع العلم أنني لم أحصل على تقدير جيد في السنة الأولى ,0,أظن الدخول في جروب على الفيسبوك لكليات طب الأسنان سيكون أفضل لوجود العديد من الطلبة هناك وسيتطيعون إفادتك,0,ثقافة عالمية
أعاني من مشكلة وهي أنني عند جلوسي مع مجموعة من الأشخاص لا أعرف ما الذي يجب قولة والتعاليق الذي ينبغي علي قولها فأكتفي بالصمت  مع العلم أنني لا أسكت خجلا  وإنما لأن ليس لدي ما أقوله  هل من أحد يقترح علي حلول لتلك المشكلة ,1,وانا ايضا كانت تمر علي مواقف كثيرة لا ادي ما اقول فالاتزم الصمت  اولا هذه ليست  مشكلة  يمكن لدك نمط تفكير مختلف عن الباقي وتحس ان قلت رايك فقد لا يعجبهم او يخرب الجو او الموضوع لا يهمك او لا تعرف عنه كثير ليكون لدك افكار حوله  اعرف السبب بالظبط  مالذي يحدث في عقلك في تلك اللحظه ان كان السبب هو قله علم بالموضوع يمكنك مثلا ان تحاول ربطه بموضوع اخر انت مرتاح بالحديث فيه او تطرح اسئلة وتدعهم يتحدوث الي ان تصلوا الي موضوع يمكنك التحدث فيه وكذا انصحك تقرأ عن التواصل وفن الحديث لتزيد مداركك في هذة المجال وان شاء الله تجد الحل ,1,ثقافة عالمية
كيف أقوم من حل مشكلة النسيان وعدم التركيز قد أنسى أمرا  حدث منذ 5 دقائق لكن لا أنسى أمرا  حدث منذ 15 عام ,0,يعاني معظم الأشخاص من مشكلات بسيطة في الذاكرة  مثل نسيان اسم أحد المعارف الجدد أو المكان الذي وضع فيه مفاتيح السيارة  تعد هذه المواقف مجرد علامة على أن الشخص مشغول فكري ا  أو قد يعاني من ضعف في ذاكرته يوجد طرق عدة لعلاج النسيان وعدم التركيز  إليك أبرزها 1  ذاكر بانتظامتمنحك دراسة المواد وتقسيمها على عدد من الجلسات  وفهم ما تحتاجه لمعالجة المعلومات بشكل مناسب على تذكرها بسرعة إذ تبين أن الطلاب الذين يدرسون بانتظام يتذكرون المواد بشكل أفضل بكثير من أولئك الذين يقومون بدراستها في جلسة واحدة 2  فكر في ألعاب الدماغلم يثبت أن الانخراط في ألعاب الدماغ  مثل  الكلمات المتقاطعة  والشطرنج  أو تنمية المهارات الفكرية  مثل الرسم أو العزف على آلة موسيقية  أو تعلم لغة جديدة يحمي من فقدان الذاكرة  إلا أنه يمكن أن يساعد في تعزيز مهارات التفكير اليومية وعندما يتم ممارستها بشكل منتظم يمكن أن تزيد من الاحتياطي المعرفي للشخص  والمساعدة في علاج النسيان وعدم التركيز 3  احصل على قسط كاف  من النوميعد النوم أمر ا حيوي ا مهم ا لصحة الدماغ  إذ يمكن أن يؤدي تعطيل دورة النوم الطبيعية للجسم إلى إعاقة القدرات المعرفية  وتقليل القدرة على إنشاء عمليات الربط التي يستخدمها الدماغ لإنشاء الذكريات يساهم الحصول على قسط من الراحة ليل ا بمعدل سبع إلى تسع ساعات في الليلة في تكوين ذكريات طويلة المدى وتخزينها 4  نو ع طرق المذاكرةيمكن علاج النسيان وعدم التركيز للطلبة من خلال تغيير روتين المذاكرة من حين لآخر فإذا كنت معتاد ا على الدراسة في مكان محدد  فحاول الانتقال إلى مكان مختلف خلال جلسة الدراسة التالية وفي حال كنت تدرس في المساء حاول قضاء بضع دقائق كل صباح في مراجعة المعلومات التي درستها في الليلة السابقة 5  استمع للموسيقىتمتلك الموسيقى خصائص فريدة تعود بالنفع على الدماغ  إذ إنها تعمل على تشغيل أجزاء عدة من الدماغ في وقت واحد كما تبين أن الموسيقى لها القدرة على تغيير الحالة المزاجية  وتحسين الذاكرة يتم تخزين الذكريات الموسيقية في نفس الجزء من الدماغ مع ذكريات الأنشطة اليومية الأخرى  وهذا قد يفسر سبب قدرة الأشخاص المصابين بمرض الزهايمر أحيان ا على تذكر كيفية العزف على آلة موسيقية عندما تتلاشى الذكريات الأخرى ,0,ثقافة عالمية
هل يوجد مصادر متاحة للحصول على ثقافة جنسية صحية وسوية ,0,الكاماسوترا للوضعيات الجنسية,1,ثقافة عالمية
ماهي أسباب اصدار صوت قرح من الركبة اليسرى وكوع القدم وكيف علاجه طبيعيا ,0,ارجو توضيح أكثر,0,ثقافة عالمية
هل تريد طريقة مجانية لربح المال وأنت في بيتك وبدون مجهود ,0,نعم من منا لا يريد لكن مافي شي بدون تعب ولا مجهود,1,ثقافة عالمية
أخبرني الآن عن رؤيتك للعام القادم  مثلا  أنا أرى نفسي أتقن شيئا  جديدا  وأقرأ العديد من الكتب  ماذا عنك ,1,بسم الله الرحمن الرحيم   بإذن الله  سأكون طالبة في جامعة الأدب العربي   سأنهي كتابة قصتي الحالية   سأكتب قصة جديدة   سأحفظ ما استطعت من كتاب الله   سأحسن من نفسي   سأقرأ كتبا  و كتبا  و كتبا  بقد ما أستطيع    منها رجال حول الرسول   عليه الصلاة و الس لام  و سيرته عليه الس لام   سأرسم بعض الرسومات   سأطور من إنجليزتي   سأقرأ في كل يوم جزءا  من القرآن   و أهم شيء نحاوله دائما  التقرب من الله عز وجل   و الس لام لقلبك  ,1,ثقافة عالمية
أريد أن أتثقف في مجال علم النفس وكيفية عمل عقل الإنسان عامة حيث أن هذا المجال هو من أحب المجالات لكن أريد كتب تكون واقعية وأفكارها حقيقية ليس فيها مايخالف دين الإسلام ا    ,1,تستطيع ان تقراء اي كتاب تريده لكن في نفس الوقت تتعلم اكتر عن الشرعية ورأي الدين في المواضيع التي تقراء عنها  لانك في الاول والاخر ملزم بطلب العلوم الشرعيه وسوف تقابل الكثير من الآراء العلمانيه ان اردت ان تتثقف في علم النفس والفلسفة خصوصا  فمن الافضل ان يكون لك اساس ديني قوي ,1,ثقافة عالمية
كان لدي حلم وما زال ولدي  البديل ولكن لم أوفق في تحقيق حلمي واكتئبت وتحطمت ويئست ولكن حاولت أن أقنع نفسي بالبديل فبدأت في البديل ولكن أميل للحلم الأول وأنا أعلم أن البديل أفضل لأن الله هو الذي اختاره لي  ماذا أفعل كي أتوقف عن التفكير في الحلم الأول ,1,إن تحديد الأهداف وتحقيقها واحدة من أهم مفاتيح النجاح  ومن أهم شرط الوصول لحلمك  هي واقعية الهدف ومدى إمكانية تحقيقه  وبالتالي إذا كان حلمك الثاني يمكن تحقيقه  أبدا به ثم انتقل إلى حلم ٱخر  وصدقني مع كل حلم توصل له بقربك إلى حلمك الأقرب إلى قلبك أو الهدف الأسمى في حياتك  واصل واستمر ولا تتردد وتوكل على الله إن الله لا يضيع أجرا من عمل ,1,ثقافة عالمية
هل من الطبيعي أن أشعر بأني أريد أن أخفي شخصيتي المؤدبة والمحترمة والبريئة عندما أكون مع أناس عكس ذلك  وما تفسير ذلك الشعور ,1,كن أنت ربما تكون هاديه او متبعا من الآخرين فلاتحرمهم منك ولا تحرم نفسك اجرهم  هاديه ونصيرا,1,ثقافة عالمية
هل من الطبيعي أن أشعر بأني أريد أن أخفي شخصيتي المؤدبة والمحترمة والبريئة عندما أكون مع أناس عكس ذلك  وما تفسير ذلك الشعور ,1,هذا شيء طبيعي لأن النقاء الذي في داخل شخصيتك   يعب ر عن رفضه بشكل لا إرادي     والأفضل أن لا تجالس سيء الأخلاق أو قليلي الأدب وأفعالهم مملوءة بعدم الإحترام و الخبث والميل لإرتكاب الممنوعات   لأن هذه الصفات مثل الأمراض المعدية والتي تنتقل للآخرين بمجرد المجالسة والنقاش  وأنت لا تحتاج أن تخفي شخصيتك المؤدبة والمحترمة أمامهم   بل عليك بذكر الصفات السيئة التي هم عليها   بإسلوب محبب وممكن تقبله  الموعظة الحسنة    فإن وجدت منهم صدودا  وجفوة   وهذا المتوقع   فأعلم أنهم يريدون إفسادك مثل فسادهم   ولن يتقبلوك لكون مظهرك وشخصيتك أطهر وأنقى منهم   لذلك فإن فراقهم والإبتعاد عن صداقتهم أو مجالستهم غنيمة لك في حياتك    هم العدو   إحذر منهم    لتسلم  ,1,ثقافة عالمية
هل يستطيع طبيب الأسنان معرفة أمراض المريض  السكري والقلب وغيرها  من خلال فحص فم المريض  وكيف ,0,قد يتوج ه طبيب الأسنان الحاذق لبعض أمراض المريض الداخلي ة و لكن ليس جميعها بالطبع  وذلك من خلال بعض العلامات التي يتظاهر بها المرض في فم المريض   و ي قال في الطب   أن  الفم هو مرآة الجهاز الهضمي   سأطرح  لك بعض الأمثلة  مثال ١     عوز Vitamin C أو داء الأسقربوط   إحدى تظاهراته تخلخل الأسنان  مثال ٢   التسم م بالرصاص يتظاهر بشكل خط أزرق في اللثة  مثال ٣   القرحات الفموي ة المتكررة قد تشير إلى داء يسمى داء بهجت  مثال ٤   الإصابة بالسلاق الفموي   فطور المبيضات البيض Candida albicans   قد يوج ه طبيب الأسنان إلى وجود عوز في مناعة المريض مثال ٥   الط ل و ان leukoplakia في الأغشية المخاطية للفم قد يتوج ه طبيب الأسنان الحاذق لبعض أمراض المريض الداخلي ة و لكن ليس جميعها بالطبع  وذلك من خلال بعض العلامات التي يتظاهر بها المرض في فم المريض   و ي قال في الطب   أن  الفم هو مرآة الجهاز الهضمي   سأطرح  لك بعض الأمثلة  مثال ١     عوز Vitamin C أو داء الأسقربوط   إحدى تظاهراته تخلخل الأسنان  مثال ٢   التسم م بالرصاص يتظاهر بشكل خط أزرق في اللثة  مثال ٣   القرحات الفموي ة المتكررة قد تشير إلى داء يسمى داء بهجت  مثال ٤   الإصابة بالسلاق الفموي   فطور المبيضات البيض Candida albicans   قد يوج ه طبيب الأسنان إلى وجود عوز في مناعة المريض مثال ٥   الط ل و ان leukoplakia في الأغشية المخاطية للفم قد يكون علامة سرطانية   ماقبل سرطانيةوكل ماسبق يعتبر علامات طبية لكن بالنسبة للسكري أو الضغط   فلا يوجد علامات سريرية أي أنها بحاجة لاختبارات مؤكدة     مثال تحليل سكر دم الصائم أو قياس الضغط وتسجيل القيم    إلى آخره   لكن   يتوجب على طبيب الأسنان سؤال المريض قبل أن يبدأ بالعمل عن وجود إصابة بداء السكري أو ارتفاع الضغط   وذلك منعا  للاختلاطات التي قد يسببها المخد ر عند هؤلاء المرضى  ,0,ثقافة عالمية
كيف يمكنني أن أستثمر وأعلم أنني لا أملك أي خبرة في هذا المجال ,0,اشتري بيوت ثم جددها وانتظر فترة ثم اعرضها للبيع مشروع مربح جدا,1,ثقافة عالمية
لو اتفق الوالدان على أن يتحدث كل منهما بلغة مختلفة  فمثلا  الأب يتحدث بالعربية والأم بالإنجليزية  مع العلم أنهما يفهمان بعضهما في كل الحوارات والأحاديث الجانبية  فبرأيك ماذا ستكون اللغة الأم لابنهما ,0,عايشت موقفه مشابهاذهبت إلى حديقة عامة في كوالالمبور  وكانت في يوم العطلات مليئة بالأطفال كان هناك زوج وزوجته والرجل يبدو عليه انه هندي العرق  هو ماليزي من اصزل هندية  وزوجته كما تبد ماليزية من اصزل صينية  وبما ان اغلب هنود ماليزيا هم من جنوب الهند فهم يتكلمون لغة التاميل  بينما الزوجة تتكلم لغة المندرينكان لديهم طقلين اعمارهم تتراوح ما بين الثامنة والعشرة تقريبا  في أثناء اللعب نشب شجار بينهماكلمهم الأب باللغة التاميليةوكلمتهم الام بلغة المندرينفرد الزلدان باللغة الانجيزية حتى يفهمهما كلا الوالدين  زمن الطبيعي ان يتقن الولدين اللغة المالزية المالايو   باعتبارها اللغة الرسمية للدولةاذا ما يفهم عايشت موقفه مشابهاذهبت إلى حديقة عامة في كوالالمبور  وكانت في يوم العطلات مليئة بالأطفال كان هناك زوج وزوجته والرجل يبدو عليه انه هندي العرق  هو ماليزي من اصزل هندية  وزوجته كما تبد ماليزية من اصزل صينية  وبما ان اغلب هنود ماليزيا هم من جنوب الهند فهم يتكلمون لغة التاميل  بينما الزوجة تتكلم لغة المندرينكان لديهم طقلين اعمارهم تتراوح ما بين الثامنة والعشرة تقريبا  في أثناء اللعب نشب شجار بينهماكلمهم الأب باللغة التاميليةوكلمتهم الام بلغة المندرينفرد الزلدان باللغة الانجيزية حتى يفهمهما كلا الوالدين  زمن الطبيعي ان يتقن الولدين اللغة المالزية المالايو   باعتبارها اللغة الرسمية للدولةاذا ما يفهم من ذلك ان اللغة غالبا يتقنها الانسان اذا عاشها وليس فقط تعلمها,1,ثقافة عالمية
ما هو أفضل موقع مدونة زرتها عن الربح من الإنترنت ,1,بالنسبة لي لقد استفدت من هذه المدونة  ,1,ثقافة عالمية
