Question,Subj_Q,Answer,Subj_A,Domain
هل أساليب التسويق الحديثة تستنزف مشاعرنا  ,1,هل مشاعر الإنسان تتغير بضغطة زر  بالطبع لا  من رأيي هذا تصور نظري فقط لوضع خطط تسويق جديدة ليس إلا  فالرتابة ملئت الإعلانات وكلها مكررة بالنسبة لي  لا تحرك الإعلانات مشاعري مطلق ا  لأني أعلم أنهم في الآخر ممثلون يأخذون أجور لأداء هذه الأدوار  فيلم قصير  أينعم يعكس حالة إنسانية موجودة فالحقيقة لكنه مزيف لن يؤثر كثير ا أعتقد أيض ا  أن جعل المشاعر الإنسانية باب ا مفتوح ا لأي م حفز  هذا ضعف  إعلان طعام أحبه فأفرح  إعلان طفلة في العناية المركزة فأحزن  إعلان عن حملة ضد التحرش فيتشارك وجداني وأغضب بسبب هذا الفعل  هذا غير واقعي بالمرة وبوجهة النظر هذه أعتقد أن الأمر ليس سلبي على المدى الطويل  حتى وإن أثر بضع ثواني في الحال وبدل ا من أن نبحث عن التأثيرات السلبية الثانوية لجيلنا مثل هذه  لما لا نبحث عن تأثيرات رئيسية واضحة لا أحد يلفت النظر إليها   لأنها مصدر رزق للكثير  وهي حث الشباب على أن يصبحوا صور عامة  public figures  حتى وإن كان بالمحتوى التافه  حتى يكسبوا من وراء الإعلانات وأشياء أخرى ,1,التسويق الالكتروني
كادبوري    عندما ت قرر شركة مقاطعة الحديث مع العملاء,1,أهلا  عمرو  نشرت  مقال قبل فترة عن كيف تكون المسؤولية المجتمعية سببا  في نجاح الأعمال الريادية  كان من ضمن المقال من وجهة نظر شخصية الخدمة المجتمعية ركيزة أساسية في أي مشروع  لأن  الشركات ليست بمعزل عن هموم المجتمع ومشاكله   ونجاح أية فكرة تسويقية سيكون أضمن حال كان الهدف المجتمعي من ضمن رؤية واستراتيجية الشركة  ,0,التسويق الالكتروني
لماذا قد نضطر لشراء منتج بسلوك اندفاعي وبشكل غير مخطط له ,1,أضحكني هذا  يعني حللت الموقف  ولم ترغبي أن تكوني الوحيدة  بل أصريت قائلة يجب أن أعرف أساس ما يحدث أنا على عكسك  سأقول أنا أفضلها وحسب  قد لا أنتبه إلى الآخرين  بل أظنها مجرد سمة شخصية في تجعلني أرغب بتناول الحلوى  قبل سنتين تقريبا ظهرت لدينا محلات تسمي نفسها كل شيء بنصف دولار  يعني كل ما يتواجد بالمحل هو بذلك الثمن  حين كنت أسمع هذا أجد نفسي أشتري وأترك ما تجاوز 30 إلى 50 دولار في كل ذهاب لديهم  ليتحول الامر أنهم بدئوا يجلبون سلعا أخرى  بدولار إلى 5 دولار  وأما أنا فنفس الأمر لي كنت مرارا وتكرارا لأخذ أشياءا لا احتاجها حتى  وتظل في المنزل دون أن أستعملها  لكن بعدها بفترة  وكي أقنن نفسي وأبتعد عن الاندفاع  أصبحت أكتب لائحة بالضروريات فقط  وأعطي لأختي لتذهب هي وتجلب الحاجيات  لا رأت عين ولا خطر على قلبي  وبهذا تراجع مستوى شرائي وبشكل كبير,1,التسويق الالكتروني
التسويق الهرمي    مهنة أم خدعة ,1,كثيرا ما عرض علي هذا الأمر وعلى أصدقاء قريبين مني  الموضوع باختصار هو عملية إحتيال متكررة  حيث يتم الاحتيال عليك ثم تذهب أنت لتحتال على أخرين  وهكذا بلا نهاية المال السهل يعني أن هناك شخص ما سيتعرض للإحتيال,1,التسويق الالكتروني
الاحتياجات الاستهلاكية    عندما صافح التسويق يد الخداع,1,هذا أشبه بتأثير الجمعة البيضاء  يتم طرح أكبر عدد من المواد سلع وخدمات  ويتم تخفيض أثمنتها بشكل خيالي  حتى يصاب الشخص بالهلع لاقتناء أي سلعة  ما إن يمر الوقت  حتى تتراكم لديه  ويبدأ بالتفكير  لما اشترتيها بالأصل وأنا الحقيقة لا أراها خداعا  فهذا عمل  بيع وشراء  والشخص أي المستهلك ليس بطفل  بل له كامل الوعي والتفكير  يجب أن يتحكم في ما يشتريه  ويضع لائحة مقيدة  ويأخذ معه مالا محسوبا لا زيادة ولا نقصان  الملام هو نفسه,1,التسويق الالكتروني
التسويق بالتلعيب  كم مر ة قمت بجمع أغطية عبوات المشروبات الغازية كي تحصل على هدية لطيفة ,0,اعتبر هذه الجملة تشويقا  لقد شممت رائحة كراميل تويكس وأنا أقرأه وقمت بطلبهومن أبرز التطبيقات التي تعتمد هذا الأسلوب هو تطبيق دولينغو Duolingo  البومة التي نعرفها جميعا   والتي لا تنفك تذكر نا باجتياز مستوانا الحالي في اللغة التي نتعل مها لا أعرف لما اشتهر هذا التطبيق رغم أني جربته  ووجدته فاشلا بامتياز  كرهته لأنه أكثر استخفافا بالمتعلم  لذا حذفته رغم أني تجاوزت مستويات كثيرة لا فائدة منه,1,التسويق الالكتروني
هل ستعوض العارضات الافتراضيات دور العارضات البشريات في مجال الاعلانات ,0,اعتقد بأن مجال الذكاء الاصطناعي قادم ا بقوة كبيرة أكثر من التي نراها الآن  وخاصة أن هذا الأمر يتماشى مع التوجهات الحديثة في الاستثمار حيث ثقافة خفض التكلفة وتحقيق معدل أعلى في الإنتاج إنني أحمل نفس الرأي سواء في مجال الذكاء الاصطناعي بوجه عام أو في هذا المثال بمجال الإعلانات على وجه التحديد  حيث إن عملية الاستبدال قادمة في أغلب الأحيان ولا محالة في ذلك مع مرور السنوات  ولهذا من الأفضل أن يعمل الفرد على التفكير باستمرار في كيفية التأقلم مع الأوضاع الجديدة ومحاولة تزويده بأكثر من مهارة ,0,التسويق الالكتروني
اذ لم ادفع لفيسبوك ادس ,0,لم أعمل إعلانات على الفيس بوك منذ فترة ولكن بحسب ما عملت عليه  كنا نتفق في البداية على سعر للحملة  ثم يتأكد أن السعر موجود في الفيزا التي وضعتها  ثم يأخذ منها بالتتابع كل يوم تقريبا على مدار الحملة حتى ينفذ ما اتفقنا عليها من مبلغ ,0,التسويق الالكتروني
فائدة منصات التواصل الاجتماعي في زيادة وعي العملاء بنشاطك التجاري,0,بالإضافة إلى كل الذي ذكر سابقا يمكننا أيضا التطرق إلى أن منصات التواصل الاجتماعي هي وسيلة فعالة لمنح المجتمع صورة مرموقة عن نشاطنا التجاري بشكل يمنح هذا النشاط أو الشركة بعض الإيجابية جدير بالذكر أيضا أن سهولة التواصل عبر هذه المنصات ستمنحنا فرصة التقرب والوصول إلى عملاء قد تفصلنا عنهم مسافة بعيدة جدا في الواقع ,0,التسويق الالكتروني
كيف تؤثر الثقافة على الإعلانات ,0,مرحبا إيمان  القنوات العربية بشكل عام  لا تحترم ثقافة المنطقة لماذا   لأنها في الأساس لاتقوم بدراسات الجمهور وهذا الأمر يرجع لندرة وجود مراكز الأبحاث لدراسة الرأي العام  لذلك ما نلاحظه من إعلانات تتوافق مع طبيعة المنتج ويتوافق مع سياسة المؤسسة ولايمت بصلة بما هو واقعي يكون هذا الأمر من خلال إستقطاب أصحاب التخصص لدراسة الجمهور من حاجياته  سماته  إحترام القيم  الإجتماعية  الدينية  الثقافية    لندرة وجود مراكز أبحاث لدراسة الرأي في المنطقة العربية  وهذا الأمر يكون أثناءإعداد الومضة الإشهارية وليس بعدها ,1,التسويق الالكتروني
ماذا تعرف عن تسويق الغوريلا وما رأيك فيه ,0,اعتقد أن نموذج الغوريلا نافع مع المشروعات الناشئة  فهو يستقطب العملاء من خلال تكاليف قليلة  ليس هناك استغناء عن المال من أجل إنشاء المشروع  لكن تظل هناك عناصر أهم بكثير منه  فما فائدة المال إذا كانت الحملة غير جذابة  يمكن إحداث انفجار مسموع من خلال فكرة  حيث يتناقلها الناس ككرة تنس شقية لا تهبط على الأرض لتسكن  لكن لتقفز مرة  أخرى إلى أن يلتقفها آخر  ومثل هذه النوعية من الأفكار تتطلب إبداع من القائمين على التسويق للمشروع  ,1,التسويق الالكتروني
ما هو التسويق الإستراتيجي ,0,جيمع الشركات على اختلاف أحجامها بحاجة إلى اعتماد التسويق الاستراتيجي لأنه يضمن بقاءها في المنافسة وتقديم خدمات عملاء مناسبة على المدى الطويل ,0,التسويق الالكتروني
هل أصبح التسويق عبر البريد الإلكتروني خرافة الآن ,0,التسويق عبر البريد هو أحد الأدوات التسويقية المميزة وأكثر فاعلية إن تمت بالطريقة الصحيحة والمناسبة وليست تستخدم بطريقة عشوائية وتتحول لأداة مزعجة للعملاء التسويق عبر البريد من مميزاته أنه يصل للعملاء المهتمين فعليا ولكن الفيصل في شكل البريد وكيف يصل وهل سيكون هناك دافع لدى العميل ليدخل ويقرأ ويتفاعل هذا كله بيد فريق التسويق ,1,التسويق الالكتروني
كيف أحول عملائي المحتملين إلى عملاء فعليين ,0,هناك مثل مغربي نستعمله   زوق تبيع يعني أن تقوم بتزيين منتجك وإظهاره بشكل جذاب وأن تلعب على عواطف العميل  يجب ان تشعر العميل مثلا بأن هذا المنتج مهم جدا في حياته ,1,التسويق الالكتروني
كيفية الاستفادة من تويتر في حملتنا الترويجية,0,على الرغم من كوني من محبي منصة تويتر  إلا أنه كما أوضحت  يا علي فإن المنصة لا تستقطب عدد كبير من المسوقين لمنتجاتهم  وهنا أقصد بعض الدول وتحديد ا مصر ولكن ما إن تنظر إلى محتوى دول الخليج على تويتر ستجد أن الكثيرين يقومون بنشر منتجاتهم على تويتر أجد على مواقع العمل الحر  عدد من دول الخليج لا بأس به يطلب كتاب ا لكتابة المحتوى التسويقي على تويتر  إلا أنهم في الغالب يسوقون كذلك على منصات أخرى خاصة انستجرام وسناب سات لذا يمكننا القول أن التسويق عبر تويتر يتم بشكل مترابط مع المنصات الأخرى  وأنه وحده قد لا يأتي بالنتيجة المطلوبة عند الحديث عن أهم شيء في تويتر  بإمكاني القول أنها الهاشتاجات  فإن استطاع المسوق الربط مابين منتجه والهاشتاج المتصدر  فإن المحتوى سيصل إلى أكبر عدد من الأشخاص ,0,التسويق الالكتروني
سؤال تفاعلي   المنتجات الرقمية كيف تنجح في المنافسة ,0,تتعدد المنتجات الرقمية  وأعتقد أن المنافسة تختلف من منتج لآخر  كالقوالب الإلكترونية تكون المنافسة فيها عالمية وبالتالي ستختلف عن الكورسات العربية مثل ا أكثر ما أهتم به من المنتجات الرقمية  هي الكتب الإلكترونيةوأرى أن المحافظة على بقاء متجري في الصدارة هو محاولة إستقطاب الكتب ذات القيمة الفعالة ومباحة الملكية الفكرية الكورسات الإلكترونية كذلك إن كانت مظهر خارجي فحسب  ولم تعتني بالجوهر   ستخرج من المنافسة دون أي شكفيمكننا القول أن التميز هو الحل للبقاء ,1,التسويق الالكتروني
 أساسيات التسويق الرقمي  من Google    ماذا استفدت منها ,0,سجلت بالدورة قبل سنتين  وهي دون المستوى فتفتقد للتطبيق العملي عكس دورات كورسيرا ويوديمي في نفس هذا الموضوع  وذلك عند مقارنة هذه الدورة مع دورة أخذها صديق لي على يوديمي ,1,التسويق الالكتروني
ما هي الأدوات الترويجية التي يحتاجها مشروعنا الأو ل ,0,أعتقد أن تحديد السياسة والخطة التسويقية يعتمد أيضا  على ميزانية المشروع فهذا له دور كبير فى كيفية صياغة هذه السياسة وفق آليات تتناسب والميزانية حيث سيحدد ذلك الأدوات الترويجية التى يمكن للمشروع تبنيها فى البداية والأدوات التى يمكن الاستعانة بها لاحقا  فليست كل المشاريع تبدأ بعمل تعاقدات وشراكات مع شركات كبرى للترويج لمنتجاتها  ولكن كل المشاريع تقريبا  لابد أن يكون لها تواجد رقمى  على منصات التواصل الاجتماعى وغيرها  وموقع إلكترونى رسمى نشط فهذه هى الأدوات الترويجية الأساسية لكل مشروع ناشىء وعلى أساسها يمكن معرفة تفاعل الجمهور وإدخال أدوات أخرى لاحقا  ,0,التسويق الالكتروني
كيف نبدأ خطة تسويقية من الصفر       ,0,السؤال هنا هو كيف نبدأ الإستهداف من الاساس  أليس الإستهداف هو المرحلة الاخيرة بعد جمع المعلومات وتصنيفها وبناء عليه يتم الإستهداف  ما الذي يعنيه هذا  وكيف نقوم بتحديد اللغة المناسبة  هل هناك معايير معينة هناك العديد من الادوات الأخرى مثل التسويق والإعلانات عبر محركات البحث  وهي تشبه إى حد كبير الإعلانات المدفوعة ولكنها متعلقة بالمواقع الإلكترونية ومحركات البحث وتستهدف رفع تصنيف موقعك الإلكتروني  فهي مثل السيو ولكنها مدفوعة,0,التسويق الالكتروني
لماذا كانت إعلانات بنك مصر هي الأفضل ,0,احيانا اتسائل هل هذه الشركات تربح فعلا من خلال الاعلانات  الأمر فعلا يصبح مزعجا لدرجة أنك قد ترفض شراء المنتج بسبب ان اعلاناته اصبحت مزعجة  نفس الأمر مع اعلانات يوتيوب الذي يقفز لك في منتصف الفيديو ليشتتك ويقطع تركيزك وبالتالي على الاغلب ستنزعج ولن تكمل الاعلان  ارى ان هذا غباء من شركات الإعلانات فهي تزعج المشاهد للدرجة التي تجعله يكره المنتج تماما,1,التسويق الالكتروني
هل تويتر أكثر تأثيرا من فيسبوك في التسوق للمنتجات ,0,حتى مع كل تلك الأسباب التي ذكرتها يا أحمد مازال فايسبوك الخيار الأول للمروجين  ما هو السبب في إعتقادك ,0,التسويق الالكتروني
ما هو التسويق    ,0,من بين أكثر المساهمات التي بسطت لي مفهوم التسويق بشكل جميل وسلس  لكن الآن لم نعد نرى التسويق لأجل بيع السلعة وحسب  بل أصبح منظمة قائمة بذاتها  يتم فيه حتى استغلال المعلومات  وأصحبت الإعلانات أكبر قيمة سوقية يوما بعد يوم  أما بخوص إيجاد التسويق  أجدها خاصية ينبغي على كل فريسلانر أن تتوفر به من أجل نجاح أعماله,1,التسويق الالكتروني
كيفية تعديل بيانات الصور كي تناسب خطتي التسويقية,0,في رأيك  وبالإضافة إلى ما سبق  كيف يمكن تحسين تجربة المستخدم ومحر ك البحث من خلال تعديل الصور المرفقة يملك قوقل دليلا مفصلا بهذا الخصوص  أعتقد بأن أي شخص يرغب بالتوسع في الأمر أكثر يجب عليه الإطلاع عليه عموما أهم الشرط تتلخص في استخدام ترميز HTML للمساعدة في العثور على الصور ومعالجتها من قبل برامج الزحف  ويفضل أيضا استخدام نصوص بديلة مختصرة لشرح الصورة في حال تعذر عرضها ,0,التسويق الالكتروني
كيف يمكن استغلال موقع عملائي الجغرافي في إنجاح حملتي التسويقية ,0,معرفة الموقع الجغرافي للعميل يساعدنا في تحديد الشريحة التي ينتمي اليها هذا العميل واهتماماتها وانسب طرق الوصول اليها  كما أن البيئة الجغرافية والثقافية للعميل تساهم في قراراته اثناء الشراء,0,التسويق الالكتروني
ما هي شروط القبول في برنامج شركاء جوجل أدسنس وكيف أحل تلك المشكلة ,0,شروط ممتازة للرقي بجودة المحتوى المنتشر على الأنترنت وقد نجحت هذه الشروط بالفعل من تحسين جودة المحتوى مقارنة بما كان عليه منذ تم تطبيقها  بالإضافة إلى أنها ليست شروط صعبة التحقق على من يريد تقديم محتوى مفيد ,1,التسويق الالكتروني
كيف أستغل المحتوى المرئي لنجاح  حملتي التسويقية ,0,لا شك في أن حديثك يصب في جزئية مهمة للغاية  إنها المنطقة التي تعزف فيها على أوتار المشاعر الإنسانية  ولقد وقفنا أمام أفكار مبدعة في هذا الحقل  والذي يستهدف عمل أجواء من الإنسانية والأصالة  والتي تتماشى مع خصال المستهلك  وما يحب أن يقوله  وبالتالي سيحب أن يستمع إليه  وهذا يعتمد بصورة أساسية على كاتب المحتوى  الذي يعرف عن كسب طبيعة الجمهور الم ستهدف من الحملة  من أجل الخروج بفكرة مبتكرة  وتوجيه رسالته الإعلانية باللهجة والأسلوب الذي يتماشى معهم  وكذلك الأمر مع الموسيقى المستخدمة  والاختيار الموفق للفويس أوفر الذي بإمكانه أن يميز ما بين الطريقة الرسمية في الإلقاء  والموجهة لعدد من رواد الأعمال   مثل ا   عن تلك التي سيتحدث بها مع سائقي النقل  أو محبي الأكلات الشعبية  فاختيار الفويس أوفر لا يقل أهمية عن اختيار كاتب المحتوى كما انه من أبرز طرق عمل الإعلانات المرئية هي صناعة الأغاني  فنفسي ا الإعلانات تستهدف شخصية  الطفل  الموجودة بكل فرد  ونحن نريد أن نجعل هذا الطفل يتراقص  وبالتالي أن يرتبط عاطفي ا   وبذاكرة حسية رائعة   مع المنتج  ما يجعل إعلانات مواسم رمضان لا تخلو من أغاني تم الاستعانة فيها بكتاب أغاني محترفين  وموزعين موسيقيين  ومطربين مشهورين ,1,التسويق الالكتروني
ما هي أهمية التسويق عبر الهواتف الذكية في إطار التسويق الإلكتروني لمتجري ,0,تستخدم بعض الشركات  أرقام هواتف العملاء للاتصال بهم  وأنا اعترض على هذه الطريقة في التسويق  نظر ا لأن الوقت قد لا يكون مناسب ا  وإلحاح مسؤلين الهاتف في الشركة يكون سيئ ا  وكثير ا ما يتصلون على هاتف جدتي وتظن بأنه شخص من العائلة وهذا يضايقها جد ا  صراحة ليست ك طرق التسويق عبر الهاتف جيدة ,0,التسويق الالكتروني
صفحة الهبوط landing page  وما هي فائدتها التسويقية ,0,بصراحة لم أكن أعرف المقصود بصفحات الهبوط ولم أعي مدى أهميتها  لكن ومع تكرر هذا المصطلح أمامي مؤخرا قمت بمطالعة بعض المقالات حوله وشكلة تصور واضح إلى حد ما حوله وأصبحت أكثر إنتباها لهذه النقطة أثناء تصفحي للمواقع  من صفحات الهبوط التي لفتت انتباهي لحد الساعة هي تلك الموجودة في مواقع Air bnb و Shopify ,1,التسويق الالكتروني
هل انتهى عصر التسويق بالبريد الإلكتروني ,0,أنا أخصص وقت لتصفح الإيميل لأنني أجده مهم ا جد ا ولكن ما يمنعني من فتح الرسائل التسويقية أنني أعرف أن ما أحتاجه فسوف أبحث عنه  لن انتظر حتى يصلني في إعلان ثم الغاء اشتراكي من جميع المواقع تقريبا التي سجلت فيهاالفكرة أنه ليس كل الرسائل التسويقية تعطينا خيار إلغاء الاشتراك  ثقافة احترام رأي الجمهور غير مهم أبد ا في الإيميلات التسويقية العربية رسائل التسويق أصبحت تصل لأقسام غير مخصصة لها  نعم لاحظت هذا  بل أحيان ا اضطر لحذف رسائل بالخطأ خلال حذفي للإعلانات ,1,التسويق الالكتروني
كيف يمكن التسويق للمنتجات من خلال ربطها بالقيم الإنسانية ,0,حيث قامت على فكرة أن تتبر ع الشركة بحذاء لطفل محتاج مقابل كل حذاء تقوم بب يعه  الأمر الذي حق ق أثر ا كبير ا في نفس المستهلك  مما أدى إلى نجاح حملتها على المستويين  المستوى الم جتمعي  وعلى مستوى الشركة وأهدافها في نفس الوقت لم اسمع بإستراتيجية التسويق القائم على القيم أو Purpose Driven Marketing  ولكن يبدو لي من ذكرك   لمثال حول  شركة Toms    جعلني أجزم  أنها استراتيجية تجذب العملاء بشكل كبير   كما تصنع لها سمعة جيدة في عالم الشركات   ربما حتى لو قدمت بعض الشركات منتجات ردئية ولكنها  تتبع  إستراتيجية التسويق القائم على القيم   سيكون لها  ثقل في السوق   كما أن هناك ولاء   كبير لها من ق بل العملاء  فبرأيي أن الشركات التي تتبع إستراتيجيات معينة لتجعل العميل محورها     قد ضربت عصفورين بحجر   حيث  كسبت  عملاء  أكثر ولاء  لنشاطها  التجاري والتسويقي   كما أسعدت الفقراء  ,0,التسويق الالكتروني
ما الفرق بين قنوات التواصل الاجتماعي في التسويق  وأيهما أفضل بالنسبة لمجالك ,0,ما هي المنصة التي تجدونها أفضل للتسويق من وجهة نظركم  وكيف تستخدمونها قبل أن ن فص ل أي  من هذه المنصات أفضل  ألا يجدر بنا أن نأخذ بعين الاعتبار المنطقة الجغرافية المستهدفة ذلك لأن هناك تباين كبير في توج ه المستخدمين للمنصات الاجتماعية  فعلى سبيل المثال  استخدام فيسبوك لا ي قارن باستخدام إنستقرام وسنابشات وتويتر في منطقة الخليج في بلاد الشام وخاصة  سوريا والأردن وفلسطين  نجد هناك إقبال أكثر على فيسبوك وتويتر  وفي مصر كذلك تتشابه الأرقام مع بلاد الشام هذا التباين في استخدام منصات التواصل الاجتماعي يؤدي إلى اختلاف اختيارنا للمنصة الأمثل للتسويق عن نفسي كسلوكي كمسو ق  سأعتمد على فيسبوك في التعريف عن علامتي التجارية  لكنها لن تكون المنصة الامثل للتسويق خاصة  إن كانت الفئة المستهدفة في الخليج  سأرك ز على التسويق عبر سنابشات وإنستقرام واستعمال خاصية الهاشتاق أكثر  فهي تضمن أن يصل المحتوى لفئة أكثر بالإضافة إلى أنني سألجأ في البداية إلى الإعلانات الممولة على إنستقرام وفيسبوك  لكن هل سمعت  عن التسويق عبر تيك توك  بدأت هذه المنصة بالرواج بين المسو قين وتحتل مرتبة مهمة للغاية اليوم  فما رأيك  باستراتيجية التسويق عبره ,0,التسويق الالكتروني
هل يتطلب العمل بمجال التسويق الرقمي شهاده جامعيه معينه ,0,ليس شرط ا أن تمتلك شهادة  جامعية في  تخصص التسويق الرقمي    ولكن من الممكن أن تحصل على  دورات وتدريبات سواء من جوجل أو أدومي أو أي  موقع ما   وأن تتقن المهارة جيد ا   حتى تعمل في هذا التخصصفالخبرة مهمة بشكل كبير  في هذه الأيام   بالتوفيق لك  ,1,التسويق الالكتروني
ما هي رؤيتك تجاه التسويق للأدوية الطبية عبر الإعلانات ,0,تكون جيدة لي كمستهلك إن رأيت إعلانا لأمراض شائعة  أحبذ أن تكون كذلك  مثلا كصداع الرأس الشائع  مثلا كحرقة لمعدة التي تصيب الناس عادة  مثلي الآن   الفيثامينات كريمات البشرة لكني لم أصادف إعلانا لمرض متخصص أو مزمن  لا يمكن ذلك  أولا كما قلت ذلك بوصفة طبية  وتعرفين الناس  ما إن يسمعوا حلا لمشكل صحي  حتى يمرض الجميع  ويصبح راغبا في العلاج   كما يحدث تماما حين يعرض إعلان كوكاكولا مع الفترة الظهيرة  والغذاء  يشعر الجميع بالعطش  لذا لا أرى أن تسويق الأدوية لجميعها سيكون جيدا  قد يستفيد الصيادلة نوعا ما وشركات الأدوية بالأرباح  لكن المتضرر الأول هو المستهلك  ستصبح الأدوية مثل كيلو بطاطس  ,0,التسويق الالكتروني
برأيك  هل هناك منتجات لا تحتاج إلى تسويق ,0,الأمر يعود للهدف من الترويج والإعلان  فمثلا هناك شركات لا تقوم بالترويج لأجل الترويج ذاته  بل لمجرد تثبيت الصورة الذهنية في عقول الجماهير والمتابعين  أنظر لإعلانات شركات الإتصالات في مصر كل عام في شهر رمضان وسيتضح لك قصدي من ذلك أعتقد أنه لا غنى عن الترويج لأي منتج وخصوصا المستحدث منها  ولكن ربما اختلفت طريقة الترويج حسب المنتج والهدف من الإعلان,1,التسويق الالكتروني
كيف تتعامل مع التعليقات السلبية على صفحات التواصل الاجتماعي    مدونة مستقل,0,الأمر مرهق حقا كلما نمى عملك ونشاطك   كلما زاد المهاجمون والحاقدون من حولك  التعامل مع التعليقات والنقد السلبي بشكل عام مهم جدا   وأعتقد أنه يكون ذو تأثير كبير من الناحية التسويقية والعملية  فرد واحد غير موفق   قد يكلفك أعوام من التعب والجهد  ولكني أتسائل  كيف يمكننا التغلب على ذلك   كيف يمكننا الصعود مجددا بعد الوقع في خطأ من تلك الأخطاء  هل يظل تغيير العلامة التجارية والعمل تحت إسم وشعار جديدين هو الخيار الأمثل   ,1,التسويق الالكتروني
لماذا يتأثر المستهلكون بإعلانات المشاهير على وسائل التواصل رغم عدم توافر المصدقية أحيانا ,0,أظن أن الأمر يأت  من كوننا ننقسم إلى فئات في فعل ذلك  مثلا  أنا لا أتابعهم وأنت  كذلك لا تتأثرين بهذه الإعلانات  وهناك فئة تتفق على أن هذا هراء وتكتشف بالفعل حيلهم في التسويق وت ب ن ي رأي المنتج الذي يتعاقدون معه إذا كن ا سنتقتصر بالحديث عن مشاهير السوشيال ميديا الذين انطلقوا من هناك وليس المشاهير على أرض الواقع مثل لاعبي كرة القدم فسنجد أن شهرتهم تكون محلية حسب مناطقهم  وبضعهم ينال شهرة أوسع في الوطن العربي وأعتقد الفئة التي تتابعهم هي الأكبر بسبب استهلاكية هذا العصر  الجميع مولع بالمنتجات الجديدة  بشراء الماركات  بالقيمة الاجتماعية التي تمنحهم إياهم هذه المنتجات  هذا التأثير م عدي حتى أنا في فترة  ما لاصرار احدى صديقاتي قمت بشراء منتج وندمت لاحقا  لكن الفئات المستهلكة تؤثر وتتأثر بعادات الشراء الخاصة بكل فئة وهذا سبب آخر أراه مهم  ولولا تعاظم عدد الفئة الأولى وتأثيرهم على الفئات الأ خرى لم ا استمروا في شهرتهم بهذا الشكل  وكما قلت  وجود الهواتف خدم تواجدهم ,0,التسويق الالكتروني
كل ما تحتاج إلى معرفته لتبدأ التسويق عبر واتساب   مدونة خمسات,0,شكرا على تذكيري بواتس اب للاعمالكنت اتابع كورس عن التسويق عبر البريد الالكتروني ورأيت هذا المنشورلكن هل يناسب المشاريع الصغيرة     لأنه مكتوب في الصفحة الرئيسية لواتس اب يمكن لواتساب مساعدة الأنشطة التجارية المتوسطة والكبيرة    ,1,التسويق الالكتروني
هل التسويق بالجوال من المنزل يلغي التسويق خارج المنزل أو المكتب  ,0,أعرف مشاريع يقوم التسويق فيها على تلك الفكرة  وهي التسويق على مدار اليوم وفي أي مكان بواسطة وسائل التواصل الاجتماعي عبر الهاتف أعرف عن نفسي صاحب مشروع معين  ولكنه ما زال في بداية طريقه  ي كرس وقته معظم اليوم في التسويق لمشروعه على الإنترنت عبر هاتفه على وسائل التواصل  أعتقد أن هذا ي عتبر مثال م بسط للفكرة التي عرضتها ففي الشركات ي مكن تعيين مسوقين م تاحين على مدار اليوم  ولكن بالتأكيد الأجر سيكون أعلى التسويق الإلكتروني في حد ذاته ي عد فكرة فعالة جد ا  فحتى التسويق عبر البريد الإلكتروني رغم أن استخدامه قد قل كثير ا مؤخر ا إلا أن هناك إحصائية أثبتت أن  44  من المستخدمين الذين يختارون التسويق عبر البريد الإلكتروني يقومون بعمليات الشراء فعل ا بعد استقبالهم لإيميلات التسويق فماذا سيحدث إذا استمر التسويق الإلكتروني على مدار اليوم وفي أي مكان لتوسيع الحملات التسويقية ونشر الإعلانات بشكل أكبر  أرى أن النتيجة ستكون إيجابية بلا شك ,0,التسويق الالكتروني
هل يصح ما يعتقده البعض بأنه كلما تنفق أكثر على الحملات الدعائية كلما تربح أكثر  فى جميع المشروعات ,0,إذا كان المنتج جيدا عليك أن تنفق كثيرا على الإعلانات لكي تصل لأكثر ما يمكن من المستهلكينPay to playفالتسويق اصبح أهم من الإنتاج في حد ذاته ,1,التسويق الالكتروني
كيف أعمل حملة تسويقية تشمل الوطن العربي ,0,السلام عليكممعك رومي سيلوان مسوقة الكترونية محترفة لاكثر من 4 سنوات المواقع التي توفر الخدمات التسويقية ابرزها جوجل ادز و هي شركة تابعة لجوجل مختصة في انشاء الاعلاناتو طبعا توجد شركات غيرها لكنها اقل احترافية و لا انصح ابدا مثلها ممكن اعتماد وسائل تسويق اخرى منها التسويق البريدي عبر المؤثرين او الفيروسي و الى اخره لكن طبعا كل من هذه الطرق تكلف مبلغ مادي مثلا اعلانات جوجل تتطلب 2 دولار للاعلان الواحد لكنك تجني منها الضعف من خلال النقرات و المشاهداتو الاعلى تكليفا هي اعلانات السوشايل ميديا حيث انك لا تجني منها عائدات ان كان الامر معقدا نوعا ما فاني تحت الخدمة و رسالتك تشرفني دمت بخير كل التوفيق,0,التسويق الالكتروني
مرحبا  ما رأيكم في موقعي هل هو جيد أم به عيوب رأيك يهمني  ,0,إبداع بصراح واتوقع له مستقبل ممتاز كل التوفيقسوف اذكر كل ما لاحظت إن عملت بها أو اجعلها في مفضلتكمثل ماتفضل زملائي الصور الفارغة  المسافات  كثرة الاقسام في المنتدى  طول الدومين  عدم وجود تاريخ للموضوع على الرئيسية  لون خط الكاتب باهت  لون شرح الموضوع باهت  مساحة الإشتراك بالبريد غير واضحه بسبب تشابه الألوان  سوء بالتنسيق داخل الموضوع بالتباعد  ,1,التسويق الالكتروني
